target_id	length	eff_length	est_counts	tpm
Appl-PF	2667	2495.04	114.579	0.240097
CG13369-PA	915	743.042	1914	13.4675
CG17829-PA	1404	1232.04	142	0.602589
CG17829-PC	1347	1175.04	0	0
CG17829-PB	1404	1232.04	142	0.602589
Mybbp1A-PA	3402	3230.04	353	0.57138
su(sable)-PA	3978	3806.04	1606.9	2.20737
su(sable)-PB	3966	3794.04	115.194	0.158739
su(sable)-PC	3978	3806.04	1606.9	2.20737
CG13367-PA	1227	1055.04	302	1.49656
Roc1a-PC	411	240.294	15.9159	0.346297
Roc1a-PA	327	160.898	971.042	31.5534
Roc1a-PD	327	160.898	971.042	31.5534
CG5254-PA	921	749.042	279	1.9474
CG5254-PB	714	542.042	0	0
CG5273-PA	1410	1238.04	81	0.342064
CG5273-PC	1410	1238.04	81	0.342064
CG5273-PB	1410	1238.04	81	0.342064
fz3-PA	1746	1574.04	1122.33	3.72787
fz3-PB	1941	1769.04	65.3491	0.193134
fz3-PC	1746	1574.04	1122.33	3.72787
CG16989-PC	3138	2966.04	893	1.5741
CG16989-PD	3138	2966.04	893	1.5741
CG14635-PA	360	191.371	0	0
CG13358-PD	906	734.042	0	0
CG13359-PA	1482	1310.04	4	0.0159637
Rbf-PA	2538	2366.04	496	1.09602
CG13360-PA	1266	1094.04	11	0.0525674
RpL22-PA	900	728.042	20561.7	147.659
CG13361-PA	1437	1265.04	40	0.165315
CG13362-PA	969	797.042	315	2.06627
Hmt4-20-PA	3903	3731.04	601	0.842175
Hmt4-20-PB	3903	3731.04	601	0.842175
RpL36-PA	348	180.147	3325	96.4987
RpL36-PB	348	180.147	3325	96.4987
RpL36-PD	348	180.147	3325	96.4987
RpL36-PC	348	180.147	3325	96.4987
RpL36-PE	348	180.147	3325	96.4987
CG13364-PA	195	55.8921	2108	197.187
CG13365-PA	345	177.366	275	8.10627
spdi-PA	2853	2681.04	0	0
spdi-PB	3285	3113.04	457.238	0.767919
spdi-PC	3285	3113.04	457.238	0.767919
spdi-PD	2850	2678.04	15.5618	0.030381
spdi-PE	2853	2681.04	0	0
spdi-PF	3285	3113.04	457.238	0.767919
spdi-PG	2829	2657.04	98.7235	0.194259
CG14634-PB	282	121.067	0	0
CG11664-PA	765	593.042	5581	49.2022
CG11663-PA	459	287.577	3.5	0.0636315
CG11663-PB	459	287.577	3.5	0.0636315
MED22-PA	432	261.044	174	3.48493
CG32815-PC	1149	977.042	11.5	0.0615379
CG32815-PD	1149	977.042	11.5	0.0615379
TRAM-PB	1107	935.042	2158.4	12.0687
TRAM-PA	1107	935.042	2158.4	12.0687
TRAM-PC	1107	935.042	2158.4	12.0687
TRAM-PD	1107	935.042	2158.4	12.0687
TRAM-PE	1107	935.042	2158.4	12.0687
mus81-PA	1281	1109.04	55	0.259282
CG18823-PA	321	155.547	0	0
CG14631-PA	399	228.598	0	0
CG3021-PA	1170	998.042	803	4.20654
CG14629-PA	960	788.042	31	0.20567
CG14628-PA	426	255.122	0	0
CG3655-PA	1692	1520.04	0.000148066	5.09283e-07
CG3655-PB	1692	1520.04	0.000148066	5.09283e-07
CG3655-PC	1791	1619.04	28.9996	0.0936465
CG3655-PD	1692	1520.04	0.000148066	5.09283e-07
Cdc45-PA	1728	1556.04	180	0.604797
CG11638-PA	1164	992.042	29	0.152836
TfIIA-S-2-PA	324	158.127	0	0
CG3690-PA	1677	1505.04	17	0.0590552
CG3690-PB	1677	1505.04	17	0.0590552
CG3699-PA	756	584.042	20	0.179038
CG3703-PA	2136	1964.04	87	0.231594
CG3704-PA	1149	977.042	343	1.83544
CG3706-PA	1335	1163.04	0	0
CG3708-PB	1089	917.042	10	0.0570123
CG3713-PA	252	96.2498	0	0
CG3713-PB	252	96.2498	0	0
CG32814-PB	735	563.042	6	0.0557145
CG11378-PA	939	767.042	1.66667	0.0113602
CG11378-PB	939	767.042	1.66667	0.0113602
CG11378-PC	939	767.042	1.66667	0.0113602
CG11379-PA	606	434.086	6.5	0.0782882
CG11379-PB	606	434.086	6.5	0.0782882
CG14627-PA	813	641.042	0.5	0.00407795
CG14627-PB	813	641.042	0.5	0.00407795
CG14626-PA	1029	857.042	4	0.0244015
CG11380-PA	1710	1538.04	0	0
CG11380-PB	1710	1538.04	0	0
CG14625-PB	2271	2099.04	0	0
CG11381-PA	1311	1139.04	0	0
CG14624-PA	693	521.042	0	0
CG11382-PB	1518	1346.04	0	0
CG11382-PC	1518	1346.04	0	0
CG32812-PA	678	506.042	10.5	0.108483
CG32812-PB	678	506.042	10.5	0.108483
fs(1)N-PA	6357	6185.04	16	0.0135249
Naa30A-PA	1134	962.042	455	2.47272
Naa30A-PD	1077	905.042	0	0
Tsp2A-PA	735	563.042	2.5	0.0232144
Tsp2A-PB	735	563.042	2.5	0.0232144
CG11417-PA	2316	2144.04	402	0.980282
CG14770-PA	456	284.663	14	0.257132
ssx-PB	1332	1160.04	52.3849	0.236097
ssx-PC	504	332.305	22.6716	0.3567
ssx-PD	1458	1286.04	998.559	4.05954
ssx-PE	1332	1160.04	52.3849	0.236097
AMPKalpha-PA	1749	1577.04	463.667	1.53717
AMPKalpha-PB	1749	1577.04	463.667	1.53717
AMPKalpha-PC	1749	1577.04	463.667	1.53717
CG32813-PD	1719	1547.04	0	0
CG32813-PB	1719	1547.04	0	0
CG32813-PL	1719	1547.04	0	0
CG32813-PM	1719	1547.04	0	0
CG32813-PN	1719	1547.04	0	0
CG32813-PH	1746	1574.04	6.11098	0.020298
CG32813-PI	1719	1547.04	0	0
CG32813-PJ	1719	1547.04	0	0
CG32813-PK	1719	1547.04	0	0
CG32813-PO	2100	1928.04	658.889	1.78671
Rilpl-PA	1332	1160.04	205.43	0.925868
Rilpl-PB	1347	1175.04	11.8666	0.0527995
Rilpl-PC	1461	1289.04	637.703	2.58648
Lrpprc2-PA	3219	3047.04	851	1.46019
CG14785-PA	1413	1241.04	91	0.383366
CG3719-PA	483	311.368	509	8.54676
png-PA	876	704.042	10	0.0742608
CG12773-PA	2139	1967.04	712	1.89245
CG12773-PC	2139	1967.04	712	1.89245
CG12773-PB	2136	1964.04	0	0
MTPAP-PA	1839	1667.04	96.0436	0.301217
MTPAP-PB	867	695.042	1.91286	0.014389
MTPAP-PC	1839	1667.04	96.0436	0.301217
CG11409-PB	3840	3668.04	24	0.0342086
CG11409-PC	3840	3668.04	24	0.0342086
DAAM-PB	3462	3290.04	0	0
DAAM-PA	3345	3173.04	1.87759	0.00309373
DAAM-PG	3462	3290.04	0	0
DAAM-PE	3462	3290.04	0	0
DAAM-PF	3462	3290.04	0	0
DAAM-PD	4392	4220.04	16.1224	0.0199743
CG32811-PB	234	82.8936	0	0
Atf3-PA	1842	1670.04	0.550794	0.00172433
Atf3-PB	2067	1895.04	274.898	0.758423
Atf3-PC	1842	1670.04	0.550794	0.00172433
CG11403-PA	2586	2414.04	74	0.160267
CG11398-PA	990	818.042	9	0.0575208
CG11398-PD	990	818.042	9	0.0575208
CG11384-PA	1767	1595.04	1	0.00327783
eIF4E7-PA	1290	1118.04	9	0.0420865
CG14777-PB	591	419.128	62	0.773398
CG14777-PD	591	419.128	62	0.773398
CG14777-PE	591	419.128	62	0.773398
CG14777-PC	591	419.128	62	0.773398
CG14777-PF	591	419.128	62	0.773398
CG14778-PA	561	389.128	27	0.362768
CG14780-PA	909	737.042	5	0.0354679
rush-PA	951	779.042	388	2.60393
rush-PB	951	779.042	388	2.60393
inc-PB	636	464.042	139.667	1.5736
inc-PD	636	464.042	139.667	1.5736
inc-PC	636	464.042	139.667	1.5736
dor-PA	3009	2837.04	1340	2.46943
hfw-PA	1836	1664.04	672.5	2.11293
hfw-PB	1836	1664.04	672.5	2.11293
CG14797-PB	591	419.128	2	0.0249483
CG14797-PC	666	494.042	0	0
b6-PA	1677	1505.04	14	0.0486337
Scgdelta-PA	1215	1043.04	4.25	0.0213032
Scgdelta-PC	1215	1043.04	4.25	0.0213032
Scgdelta-PD	1215	1043.04	4.25	0.0213032
Scgdelta-PE	1215	1043.04	4.25	0.0213032
CG3795-PA	918	746.042	4	0.028032
CG3795-PB	918	746.042	4	0.028032
a6-PA	1230	1058.04	87	0.429907
a6-PB	1230	1058.04	87	0.429907
a6-PC	1230	1058.04	87	0.429907
CG3740-PA	423	252.147	596	12.3581
Mur2B-PA	5388	5216.04	18.8306	0.0188747
Mur2B-PC	5388	5216.04	18.8306	0.0188747
Mur2B-PB	3435	3263.04	558.339	0.894609
CG14795-PB	351	183.018	0	0
sta-PA	813	641.042	13186.5	107.548
sta-PB	813	641.042	13186.5	107.548
sta-PE	813	641.042	13186.5	107.548
sta-PF	813	641.042	13186.5	107.548
Rab27-PB	711	539.042	0	0
Rab27-PC	693	521.042	0	0
CG32808-PA	855	683.042	27	0.206669
O-fut2-PA	1473	1301.04	1634	6.56627
CG14787-PA	783	611.042	1	0.00855632
CG32806-PA	618	446.042	2	0.023443
MED18-PA	654	482.042	315.731	3.42445
MED18-PC	153	30.1241	22.2691	3.86497
CG14803-PA	3309	3137.04	314	0.52332
CG14803-PB	3294	3122.04	0	0
Vps26-PA	1437	1265.04	1159	4.79001
CG14805-PA	1521	1349.04	539	2.08892
Coa8-PA	531	359.166	208	3.02779
Coa8-PB	531	359.166	208	3.02779
mRpL16-PA	732	560.042	152.5	1.42366
mRpL16-PB	732	560.042	152.5	1.42366
mip130-PA	2961	2789.04	534	1.00102
Rbcn-3B-PA	4578	4406.04	579	0.68705
Rbcn-3B-PB	4578	4406.04	579	0.68705
Ocrl-PA	2553	2381.04	188.5	0.413907
Ocrl-PB	2553	2381.04	188.5	0.413907
CG11596-PB	1206	1034.04	0	0
CG11596-PC	1371	1199.04	196.678	0.857588
CG11596-PA	1320	1148.04	222.322	1.01247
CG11596-PD	1206	1034.04	0	0
CG11596-PE	1206	1034.04	0	0
CG3587-PA	900	728.042	196	1.40753
CG4194-PA	795	623.042	19	0.159439
Rtca-PA	1086	914.042	96.5	0.551975
Rtca-PB	1086	914.042	96.5	0.551975
CG4045-PA	771	599.042	324	2.82778
CG4199-PC	1782	1610.04	58.8333	0.191049
CG4199-PD	1782	1610.04	58.8333	0.191049
CG4199-PB	1782	1610.04	58.8333	0.191049
CG4199-PA	1659	1487.04	0	0
CG4199-PG	1782	1610.04	58.8333	0.191049
CG4199-PH	1782	1610.04	58.8333	0.191049
CG4199-PI	1782	1610.04	58.8333	0.191049
CG14054-PA	618	446.042	4.28772	0.0502585
CG4281-PA	2091	1919.04	973	2.65086
Sik2-PA	4197	4025.04	498.02	0.646896
moody-PA	2013	1841.04	112.211	0.318663
moody-PB	2013	1841.04	112.211	0.318663
moody-PC	1902	1730.04	41.0772	0.124137
moody-PD	1902	1730.04	41.0772	0.124137
moody-PE	2013	1841.04	112.211	0.318663
moody-PF	2013	1841.04	112.211	0.318663
CG4325-PA	477	305.399	283	4.84481
CG4325-PB	477	305.399	283	4.84481
Actn-PC	2754	2582.04	229.838	0.46539
Actn-PB	2688	2516.04	231.485	0.481021
Actn-PA	2688	2516.04	77.4752	0.160992
Actn-PD	2688	2516.04	231.485	0.481021
Actn-PF	2694	2522.04	51.7161	0.107209
Actn-PG	2754	2582.04	229.838	0.46539
Actn-PH	2754	2582.04	229.838	0.46539
Actn-PI	2688	2516.04	231.485	0.481021
Actn-PJ	2754	2582.04	229.838	0.46539
usp-PA	1527	1355.04	563.5	2.1742
usp-PB	1527	1355.04	563.5	2.1742
PIG-K-PA	1068	896.042	1331	7.76619
CG3857-PA	1464	1292.04	129	0.522001
eIF2Bepsilon-PA	2010	1838.04	353.5	1.00552
eIF2Bepsilon-PB	2010	1838.04	353.5	1.00552
Edem1-PC	2949	2777.04	986.442	1.85715
Edem1-PB	2949	2777.04	986.442	1.85715
Edem1-PA	2949	2777.04	986.442	1.85715
Edem1-PE	3015	2843.04	1584.23	2.91335
Edem1-PD	2949	2777.04	986.442	1.85715
CG32801-PA	477	305.399	18.0616	0.309205
trr-PC	7233	7061.04	565.527	0.418739
trr-PD	7296	7124.04	87.4727	0.0641954
CG14818-PA	291	128.979	280.5	11.3703
CG14818-PB	291	128.979	280.5	11.3703
CG14817-PA	321	155.547	179.5	6.0334
CG14817-PB	321	155.547	179.5	6.0334
Pgam5-PA	870	698.042	636.335	4.76609
Pgam5-PB	867	695.042	136.665	1.02803
Pex5-PA	1845	1673.04	496.843	1.55264
Pex5-PB	1680	1508.04	190.157	0.659261
Gcna-PB	3159	2987.04	41.0296	0.0718148
Gcna-PA	3093	2921.04	6.4852	0.0116076
Gcna-PD	3093	2921.04	6.4852	0.0116076
deltaCOP-PA	1599	1427.04	3483.91	12.764
deltaCOP-PB	1596	1424.04	6102.09	22.4034
Lamtor5-PA	303	139.532	121.5	4.5526
Lamtor5-PB	303	139.532	121.5	4.5526
CG14811-PB	714	542.042	1	0.00964551
CG4025-PA	741	569.042	475	4.36423
Unc-76-PB	1425	1253.04	46.6598	0.194686
Unc-76-PA	1425	1253.04	46.6598	0.194686
Unc-76-PC	1425	1253.04	46.6598	0.194686
Unc-76-PD	870	698.042	32.0205	0.239831
csw-PA	2526	2354.04	898.015	1.99447
csw-PB	2838	2666.04	489.999	0.960918
csw-PC	2049	1877.04	0	0
csw-PD	2685	2513.04	107.986	0.22466
D2hgdh-PB	1602	1430.04	263.333	0.962754
D2hgdh-PC	1602	1430.04	263.333	0.962754
D2hgdh-PA	1602	1430.04	263.333	0.962754
Pgd-PA	1446	1274.04	654.5	2.68586
Pgd-PB	1446	1274.04	654.5	2.68586
CG3630-PA	1116	944.042	24	0.132916
CG3630-PB	1044	872.042	0	0
CG3630-PC	1116	944.042	24	0.132916
CG3630-PD	1116	944.042	24	0.132916
ND-B14.5A-PA	312	147.566	473.5	16.7761
ND-B14.5A-PB	312	147.566	473.5	16.7761
Cyp4d2-PA	1506	1334.04	74.254	0.29101
Cyp4d2-PB	1506	1334.04	74.254	0.29101
Cyp4ae1-PA	1491	1319.04	37.2441	0.147624
pn-PA	1218	1046.04	205	1.02462
CG17776-PA	213	68.1105	198.5	15.2372
CG17776-PB	213	68.1105	198.5	15.2372
CG17777-PB	333	166.326	0.5	0.0157169
CG17777-PC	333	166.326	0.5	0.0157169
CG3457-PA	579	407.128	0	0
CG3457-PB	579	407.128	0	0
Mct1-PA	1881	1709.04	41.9691	0.128391
Mct1-PB	1881	1709.04	41.9691	0.128391
CG14052-PB	492	320.337	0	0
pcx-PE	10254	10082	0.00537566	2.78767e-06
pcx-PF	10242	10070	684.497	0.355385
pcx-PC	10242	10070	684.497	0.355385
fs(1)K10-PA	1392	1220.04	273	1.16989
Or2a-PA	1194	1022.04	0	0
CG3071-PA	1608	1436.04	311	1.13227
CG2854-PA	1476	1304.04	29	0.116269
Raf-PA	2220	2048.04	160.5	0.409727
Raf-PE	2220	2048.04	160.5	0.409727
CG2841-PB	3705	3533.04	280.2	0.414646
CG2841-PC	3705	3533.04	280.2	0.414646
CG2841-PA	3705	3533.04	280.2	0.414646
CG2841-PD	3705	3533.04	280.2	0.414646
CG2841-PE	3705	3533.04	280.2	0.414646
CG2841-PF	3720	3548.04	0	0
mRpL14-PA	486	314.368	98.5	1.63816
mRpL14-PB	486	314.368	98.5	1.63816
Ilp6-PA	324	158.127	0.5	0.0165318
Ilp6-PB	324	158.127	0.5	0.0165318
Ilp6-PC	324	158.127	0.5	0.0165318
Ilp6-PD	324	158.127	0.5	0.0165318
CG14050-PA	780	608.042	3	0.0257956
CG14050-PB	780	608.042	3	0.0257956
CG2865-PA	1305	1133.04	243.5	1.1236
CG2865-PB	1305	1133.04	243.5	1.1236
CG2918-PA	2772	2600.04	22308.5	44.8588
CG2918-PB	2772	2600.04	22308.5	44.8588
CG2924-PA	1194	1022.04	145	0.74175
CG2924-PE	1194	1022.04	145	0.74175
CG2924-PB	1194	1022.04	145	0.74175
CG2924-PD	1194	1022.04	145	0.74175
temp-PA	1197	1025.04	44	0.224424
temp-PB	1197	1025.04	44	0.224424
CG3078-PA	2232	2060.04	0	0
CG3078-PB	2235	2063.04	0	0
CG3078-PC	2250	2078.04	0	0
CG3078-PD	2298	2126.04	6	0.0147549
CG3191-PA	930	758.042	49	0.337957
CG3191-PC	930	758.042	49	0.337957
crn-PA	2109	1937.04	656	1.77061
kz-PA	3579	3407.04	125	0.191819
kz-PB	3579	3407.04	125	0.191819
Vinc-PA	2886	2714.04	404.333	0.778899
Vinc-PB	2886	2714.04	404.333	0.778899
Vinc-PC	2886	2714.04	404.333	0.778899
FarO-PA	1515	1343.04	12	0.0467143
CG14053-PA	693	521.042	2.5	0.0250857
CG14053-PB	693	521.042	2.5	0.0250857
Nmd3-PA	1566	1394.04	762	2.85784
Cyp4d14-PA	1524	1352.04	14.38	0.0556065
Cyp4d14-PB	1533	1361.04	0.0126082	4.84326e-05
Cyp4d1-PB	1512	1340.04	109.132	0.425786
Cyp4d1-PA	1539	1367.04	24.8682	0.0951087
wapl-PA	5226	5054.04	408.84	0.422934
wapl-PB	3279	3107.04	27.3199	0.0459716
wapl-PC	5226	5054.04	408.84	0.422934
bcn92-PA	279	118.527	204	8.99851
ph-p-PA	4770	4598.04	532.982	0.606035
ph-p-PB	4041	3869.04	0	0
ph-p-PC	4041	3869.04	0	0
ph-p-PD	4041	3869.04	0	0
ph-d-PA	4614	4442.04	278.237	0.327485
ph-d-PB	4080	3908.04	10.7806	0.0144226
CG16903-PA	1683	1511.04	596	2.06219
AANATL7-PA	687	515.042	4136.25	41.9877
AANATL7-PB	687	515.042	4136.25	41.9877
AANATL7-PC	687	515.042	4136.25	41.9877
AANATL7-PD	687	515.042	4136.25	41.9877
wds-PA	1086	914.042	236	1.34991
wds-PB	1086	914.042	236	1.34991
egh-PC	1374	1202.04	538.333	2.34148
egh-PB	1374	1202.04	538.333	2.34148
egh-PD	1374	1202.04	538.333	2.34148
Seipin-PA	1113	941.042	153	0.850042
brv3-PC	2253	2081.04	46	0.115567
brv3-PB	2160	1988.04	0	0
Tsp3A-PA	915	743.042	26.5	0.186462
Tsp3A-PB	915	743.042	26.5	0.186462
eIF3g1-PA	810	638.042	3593	29.4419
Smyd3-PB	1407	1235.04	264	1.11758
Klp3A-PA	3639	3467.04	87.5	0.131949
Klp3A-PB	3639	3467.04	87.5	0.131949
CG13760-PC	723	551.042	124.747	1.18359
CG13760-PD	669	497.042	116.253	1.22284
Vha36-3-PB	750	578.042	123	1.11251
Vha36-3-PC	750	578.042	123	1.11251
boi-PB	2997	2825.04	0	0
boi-PA	1644	1472.04	47	0.166931
boi-PE	2997	2825.04	0	0
boi-PF	2997	2825.04	0	0
boi-PG	3318	3146.04	0	0
tko-PB	423	252.147	300.382	6.22842
tko-PC	465	293.519	3.61814	0.0644478
gt-PB	1347	1175.04	5	0.0222472
CG32797-PA	609	437.042	1	0.0119629
CG12496-PA	1062	890.042	1	0.00587419
sgg-PD	3204	3032.04	349.794	0.603164
sgg-PH	1545	1373.04	223.097	0.849509
sgg-PI	1545	1373.04	223.097	0.849509
sgg-PJ	1728	1556.04	0	0
sgg-PG	1491	1319.04	148.214	0.587475
sgg-PK	1251	1079.04	0	0
sgg-PB	1545	1373.04	223.097	0.849509
sgg-PA	1728	1556.04	0	0
sgg-PE	1545	1373.04	223.097	0.849509
sgg-PF	1545	1373.04	223.097	0.849509
sgg-PC	1545	1373.04	223.097	0.849509
sgg-PM	2319	2147.04	160.108	0.389879
sgg-PN	1251	1079.04	0	0
sgg-PO	1326	1154.04	23.0564	0.104455
sgg-PP	3381	3209.04	0	0
sgg-PQ	3507	3335.04	92.6737	0.145282
sgg-PR	1794	1622.04	111.572	0.359626
per-PA	3657	3485.04	64	0.096013
per-PB	3657	3485.04	64	0.096013
CG2662-PA	1341	1169.04	35	0.156529
CG2662-PB	1341	1169.04	35	0.156529
eIF2Bbeta-PA	1059	887.042	1071	6.31253
CG2681-PA	1881	1709.04	7	0.0214143
CG2694-PA	2478	2306.04	7.54786	0.0171126
CG2694-PB	2022	1850.04	109.706	0.310031
CG2694-PD	2469	2297.04	7.7466	0.017632
fs(1)Yb-PA	3129	2957.04	1	0.00176807
fs(1)Ya-PA	2091	1919.04	51	0.138945
dwg-PA	1779	1607.04	226	0.735257
CG2712-PA	1506	1334.04	129	0.505567
CG12498-PA	786	614.042	2	0.017029
w-PA	2064	1892.04	3	0.00828989
CG32795-PA	1164	992.042	116	0.611345
CG32795-PB	1164	992.042	116	0.611345
CG32795-PC	1164	992.042	116	0.611345
CG32795-PD	1164	992.042	116	0.611345
CG32795-PE	1164	992.042	116	0.611345
Syx4-PA	1002	830.042	58	0.365331
Syx4-PB	774	602.042	0	0
crm-PB	2949	2777.04	93	0.175089
crm-PA	2949	2777.04	93	0.175089
CG2701-PA	2208	2036.04	1490	3.82611
CG2685-PA	1659	1487.04	334	1.17431
CG2680-PB	918	746.042	1	0.00700801
Ugalt-PA	1074	902.042	1554.77	9.0115
Ugalt-PB	1107	935.042	330.462	1.84777
Ugalt-PC	1074	902.042	1554.77	9.0115
Spg7-PA	2460	2288.04	216.5	0.494712
Spg7-PC	2460	2288.04	216.5	0.494712
dyw-PA	783	611.042	10	0.0855632
CG2652-PA	708	536.042	11	0.107288
HLH3B-PA	1131	959.042	0	0
N-PA	8112	7940.04	14	0.00921857
N-PB	8112	7940.04	14	0.00921857
CG3939-PA	408	237.342	221.5	4.8793
CG3939-PB	408	237.342	221.5	4.8793
dnc-PA	2106	1934.04	0	0
dnc-PE	1929	1757.04	0	0
dnc-PN	2952	2780.04	77.8671	0.14644
dnc-PG	2445	2273.04	0	0
dnc-PF	1989	1817.04	0	0
dnc-PL	1566	1394.04	37.018	0.138834
dnc-PB	3630	3458.04	46.7354	0.07066
dnc-PI	3213	3041.04	0	0
dnc-PC	3174	3002.04	0	0
dnc-PJ	3213	3041.04	0	0
dnc-PD	3207	3035.04	104.003	0.179159
dnc-PP	1929	1757.04	0	0
dnc-PQ	2112	1940.04	19.8207	0.0534154
dnc-PR	2112	1940.04	19.8207	0.0534154
dnc-PS	3630	3458.04	46.7354	0.07066
dnc-PT	2148	1976.04	0	0
dnc-PU	2148	1976.04	0	0
ng1-PA	324	158.127	0	0
Sgs4-PC	864	692.042	0	0
CG10801-PA	1677	1505.04	0	0
CG10801-PB	1584	1412.04	2	0.00740526
CG12206-PA	1749	1577.04	2.66667	0.00884064
CG12206-PB	1749	1577.04	2.66667	0.00884064
CG12206-PC	1749	1577.04	2.66667	0.00884064
CG16781-PA	1152	980.042	3.99975	0.0213377
CG16781-PB	1161	989.042	0.000245366	1.29705e-06
CG16782-PA	603	431.086	34	0.412357
CG14269-PA	573	401.128	7	0.0912375
CG14269-PB	573	401.128	7	0.0912375
CG12535-PB	618	446.042	4.4	0.0515745
CG12535-PF	618	446.042	4.4	0.0515745
CG12535-PC	618	446.042	4.4	0.0515745
CG12535-PD	618	446.042	4.4	0.0515745
CG12535-PE	618	446.042	4.4	0.0515745
CG10793-PA	1440	1268.04	13	0.0536004
Pig1-PB	519	347.237	0	0
ng4-PA	174	42.1219	0	0
ng3-PB	441	269.857	0	0
ng2-PA	339	171.809	0	0
CG14265-PB	360	191.371	0	0
Fcp3C-PA	849	677.042	25	0.193056
CG18508-PA	300	136.85	273	10.4298
CG18508-PB	300	136.85	273	10.4298
CG3526-PA	690	518.042	0	0
CG3526-PC	666	494.042	0	0
CG32793-PA	2481	2309.04	10	0.0226426
CG3592-PA	750	578.042	1	0.0090448
CG3598-PA	819	647.042	2	0.0161605
CG14420-PA	882	710.042	4	0.0294533
CG14421-PA	717	545.042	3	0.0287773
CG14422-PA	885	713.042	0	0
CG14423-PA	918	746.042	5	0.0350401
CG17959-PA	447	275.802	1	0.0189566
CG3603-PA	750	578.042	126	1.13964
CG3603-PB	750	578.042	126	1.13964
kirre-PB	2871	2699.04	1.71429	0.00332072
kirre-PA	2871	2699.04	1.71429	0.00332072
kirre-PC	2871	2699.04	1.71429	0.00332072
kirre-PD	2871	2699.04	1.71429	0.00332072
kirre-PE	2871	2699.04	1.71429	0.00332072
kirre-PF	2871	2699.04	1.71429	0.00332072
kirre-PG	2871	2699.04	1.71429	0.00332072
CG4116-PA	795	623.042	0	0
CG4116-PB	702	530.042	0	0
rst-PA	2295	2123.04	2	0.00492526
rst-PB	2295	2123.04	2	0.00492526
CG14424-PA	792	620.042	2	0.0168642
CG14419-PA	588	416.128	0	0
CG14418-PA	984	812.042	1	0.00643842
CG14418-PB	855	683.042	0	0
CG14417-PA	993	821.042	1	0.00636785
CG14416-PA	777	605.042	0	0
CG10802-PA	1311	1139.04	703.773	3.23036
CG10802-PB	1239	1067.04	18.2268	0.0893074
