target_id	length	eff_length	est_counts	tpm
CG5273-PA	1410	1242.1	37.3333	0.19282
CG5273-PC	1410	1242.1	37.3333	0.19282
CG5273-PB	1410	1242.1	37.3333	0.19282
fz3-PA	1746	1578.1	894.421	3.63596
fz3-PB	1941	1773.1	92.1573	0.333432
fz3-PC	1746	1578.1	894.421	3.63596
CG16989-PC	3138	2970.1	445.5	0.962249
CG16989-PD	3138	2970.1	445.5	0.962249
CG14635-PA	360	195.1	0	0
CG13358-PD	906	738.095	1	0.00869156
CG13359-PA	1482	1314.1	5	0.0244092
Rbf-PA	2538	2370.1	416	1.126
CG13360-PA	1266	1098.1	61	0.356369
RpL22-PA	900	732.095	24068.3	210.905
CG13361-PA	1437	1269.1	11	0.0556043
CG13362-PA	969	801.095	85	0.680683
Hmt4-20-PA	3903	3735.1	485.5	0.833869
Hmt4-20-PB	3903	3735.1	485.5	0.833869
RpL36-PA	348	183.524	3240.4	113.27
RpL36-PB	348	183.524	3240.4	113.27
RpL36-PD	348	183.524	3240.4	113.27
RpL36-PC	348	183.524	3240.4	113.27
RpL36-PE	348	183.524	3240.4	113.27
CG13364-PA	195	56.2022	1816	207.287
CG13365-PA	345	180.635	257	9.12729
spdi-PA	2853	2685.1	0	0
spdi-PB	3285	3117.1	330.712	0.680628
spdi-PC	3285	3117.1	330.712	0.680628
spdi-PD	2850	2682.1	23.6798	0.0566387
spdi-PE	2853	2685.1	0	0
spdi-PF	3285	3117.1	330.712	0.680628
spdi-PG	2829	2661.1	85.1851	0.205359
CG14634-PB	282	123.232	0	0
CG11664-PA	765	597.095	4399	47.2629
CG11663-PA	459	291.679	0	0
CG11663-PB	459	291.679	0	0
MED22-PA	432	265.045	140	3.38859
CG32815-PC	1149	981.095	12	0.0784657
CG32815-PD	1149	981.095	12	0.0784657
TRAM-PB	1107	939.095	1614.8	11.0311
TRAM-PA	1107	939.095	1614.8	11.0311
TRAM-PC	1107	939.095	1614.8	11.0311
TRAM-PD	1107	939.095	1614.8	11.0311
TRAM-PE	1107	939.095	1614.8	11.0311
mus81-PA	1281	1113.1	37	0.213245
CG18823-PA	321	158.475	0	0
CG14631-PA	399	232.768	1	0.0275605
CG3021-PA	1170	1002.1	811	5.19185
CG14629-PA	960	792.095	464	3.75795
CG14628-PA	426	259.15	0	0
CG3655-PA	1692	1524.1	0	0
CG3655-PB	1692	1524.1	0	0
CG3655-PC	1791	1623.1	53	0.20948
CG3655-PD	1692	1524.1	0	0
Cdc45-PA	1728	1560.1	200	0.822411
CG11638-PA	1164	996.095	18	0.115926
TfIIA-S-2-PA	324	161.262	0	0
CG3690-PA	1677	1509.1	2.5	0.0106276
CG3690-PB	1677	1509.1	2.5	0.0106276
CG3699-PA	756	588.095	41	0.447246
CG3703-PA	2136	1968.1	312	1.01699
CG3704-PA	1149	981.095	395	2.58283
CG3706-PA	1335	1167.1	185	1.01689
CG3708-PB	1089	921.095	1	0.00696475
CG3713-PA	252	97.6984	0	0
CG3713-PB	252	97.6984	0	0
CG32814-PB	735	567.095	2	0.0226248
CG11378-PA	939	771.095	21	0.174711
CG11378-PB	939	771.095	21	0.174711
CG11378-PC	939	771.095	21	0.174711
CG11379-PA	606	438.095	0	0
CG11379-PB	606	438.095	0	0
CG14627-PA	813	645.095	0	0
CG14627-PB	813	645.095	0	0
CG14626-PA	1029	861.095	0	0
CG11380-PA	1710	1542.1	0.5	0.00208003
CG11380-PB	1710	1542.1	0.5	0.00208003
CG14625-PB	2271	2103.1	0	0
CG11381-PA	1311	1143.1	0	0
CG14624-PA	693	525.095	0	0
CG11382-PB	1518	1350.1	0	0
CG11382-PC	1518	1350.1	0	0
CG32812-PA	678	510.095	7.5	0.0943235
CG32812-PB	678	510.095	7.5	0.0943235
fs(1)N-PA	6357	6189.1	0	0
Naa30A-PA	1134	966.095	365.479	2.42691
Naa30A-PD	1077	909.095	13.5205	0.0954102
Tsp2A-PA	735	567.095	45	0.509057
Tsp2A-PB	735	567.095	45	0.509057
CG11417-PA	2316	2148.1	474	1.41558
CG14770-PA	456	288.766	2	0.0444318
ssx-PB	1332	1164.1	54.6329	0.301075
ssx-PC	504	336.269	35.2413	0.672318
ssx-PD	1458	1290.1	779.493	3.87615
ssx-PE	1332	1164.1	54.6329	0.301075
AMPKalpha-PA	1749	1581.1	469.333	1.90429
AMPKalpha-PB	1749	1581.1	469.333	1.90429
AMPKalpha-PC	1749	1581.1	469.333	1.90429
CG32813-PD	1719	1551.1	0	0
CG32813-PB	1719	1551.1	0	0
CG32813-PL	1719	1551.1	0	0
CG32813-PM	1719	1551.1	0	0
CG32813-PN	1719	1551.1	0	0
CG32813-PH	1746	1578.1	4.57458	0.0185964
CG32813-PI	1719	1551.1	0	0
CG32813-PJ	1719	1551.1	0	0
CG32813-PK	1719	1551.1	0	0
CG32813-PO	2100	1932.1	569.425	1.89068
Rilpl-PA	1332	1164.1	138.354	0.762455
Rilpl-PB	1347	1179.1	0	0
Rilpl-PC	1461	1293.1	551.646	2.73678
Lrpprc2-PA	3219	3051.1	646	1.35827
CG14785-PA	1413	1245.1	66	0.340057
CG3719-PA	483	315.528	409	8.31563
png-PA	876	708.095	5	0.045299
CG12773-PA	2139	1971.1	524	1.70543
CG12773-PC	2139	1971.1	524	1.70543
CG12773-PB	2136	1968.1	0	0
MTPAP-PA	1839	1671.1	62.752	0.2409
MTPAP-PB	867	699.095	30.4959	0.279844
MTPAP-PC	1839	1671.1	62.752	0.2409
CG11409-PB	3840	3672.1	19	0.0331932
CG11409-PC	3840	3672.1	19	0.0331932
DAAM-PB	3462	3294.1	1.86449	0.00363107
DAAM-PA	3345	3177.1	0	0
DAAM-PG	3462	3294.1	1.86449	0.00363107
DAAM-PE	3462	3294.1	1.86449	0.00363107
DAAM-PF	3462	3294.1	1.86449	0.00363107
DAAM-PD	4392	4224.1	4.54204	0.00689806
CG32811-PB	234	83.7822	0	0
Atf3-PA	1842	1674.1	0	0
Atf3-PB	2067	1899.1	219	0.739788
Atf3-PC	1842	1674.1	0	0
CG11403-PA	2586	2418.1	87	0.230811
CG11398-PA	990	822.095	10.5	0.0819365
CG11398-PD	990	822.095	10.5	0.0819365
CG11384-PA	1767	1599.1	0	0
eIF4E7-PA	1290	1122.1	2	0.0114343
CG14777-PB	591	423.095	51	0.773289
CG14777-PD	591	423.095	51	0.773289
CG14777-PE	591	423.095	51	0.773289
CG14777-PC	591	423.095	51	0.773289
CG14777-PF	591	423.095	51	0.773289
CG14778-PA	561	393.095	31	0.505911
CG14780-PA	909	741.095	0	0
rush-PA	951	783.095	309	2.53136
rush-PB	951	783.095	309	2.53136
inc-PB	636	468.095	116.667	1.5989
inc-PD	636	468.095	116.667	1.5989
inc-PC	636	468.095	116.667	1.5989
dor-PA	3009	2841.1	964	2.17671
hfw-PA	1836	1668.1	654.5	2.51709
hfw-PB	1836	1668.1	654.5	2.51709
CG14797-PB	591	423.095	0	0
CG14797-PC	666	498.095	0	0
b6-PA	1677	1509.1	0	0
Scgdelta-PA	1215	1047.1	4.75	0.0291016
Scgdelta-PC	1215	1047.1	4.75	0.0291016
Scgdelta-PD	1215	1047.1	4.75	0.0291016
Scgdelta-PE	1215	1047.1	4.75	0.0291016
CG3795-PA	918	750.095	0	0
CG3795-PB	918	750.095	0	0
a6-PA	1230	1062.1	62.6667	0.378515
a6-PB	1230	1062.1	62.6667	0.378515
a6-PC	1230	1062.1	62.6667	0.378515
CG3740-PA	423	256.228	523	13.0944
Mur2B-PA	5388	5220.1	28.0724	0.0344994
Mur2B-PC	5388	5220.1	28.0724	0.0344994
Mur2B-PB	3435	3267.1	365.855	0.718385
CG14795-PB	351	186.487	1	0.0344003
sta-PA	813	645.095	11337.5	112.747
sta-PB	813	645.095	11337.5	112.747
sta-PE	813	645.095	11337.5	112.747
sta-PF	813	645.095	11337.5	112.747
Rab27-PB	711	543.095	0	0
Rab27-PC	693	525.095	0	0
CG32808-PA	855	687.095	34	0.317448
O-fut2-PA	1473	1305.1	1410	6.93086
CG14787-PA	783	615.095	0	0
CG32806-PA	618	450.095	0	0
MED18-PA	654	486.095	258.225	3.4079
MED18-PC	153	30.5421	23.7754	4.99388
CG14803-PA	3309	3141.1	347	0.708693
CG14803-PB	3294	3126.1	0	0
Vps26-PA	1437	1269.1	895	4.52417
CG14805-PA	1521	1353.1	412	1.95334
Coa8-PA	531	363.095	192.5	3.40111
Coa8-PB	531	363.095	192.5	3.40111
mRpL16-PA	732	564.095	126	1.43294
mRpL16-PB	732	564.095	126	1.43294
mip130-PA	2961	2793.1	590	1.35512
Rbcn-3B-PA	4578	4410.1	443	0.644415
Rbcn-3B-PB	4578	4410.1	443	0.644415
Ocrl-PA	2553	2385.1	138.5	0.372524
Ocrl-PB	2553	2385.1	138.5	0.372524
CG11596-PB	1206	1038.1	0	0
CG11596-PC	1371	1203.1	142.907	0.762017
CG11596-PA	1320	1152.1	218.093	1.2144
CG11596-PD	1206	1038.1	0	0
CG11596-PE	1206	1038.1	0	0
CG3587-PA	900	732.095	174	1.52473
CG4194-PA	795	627.095	15	0.15345
Rtca-PA	1086	918.095	105	0.733688
Rtca-PB	1086	918.095	105	0.733688
CG4045-PA	771	603.095	298	3.16986
CG4199-PC	1782	1614.1	55.6667	0.221246
CG4199-PD	1782	1614.1	55.6667	0.221246
CG4199-PB	1782	1614.1	55.6667	0.221246
CG4199-PA	1659	1491.1	0	0
CG4199-PG	1782	1614.1	55.6667	0.221246
CG4199-PH	1782	1614.1	55.6667	0.221246
CG4199-PI	1782	1614.1	55.6667	0.221246
CG14054-PA	618	450.095	0	0
CG4281-PA	2091	1923.1	1005	3.35255
Sik2-PA	4197	4029.1	343.997	0.547718
moody-PA	2013	1845.1	62.8906	0.218664
moody-PB	2013	1845.1	62.8906	0.218664
moody-PC	1902	1734.1	16.2188	0.0600007
moody-PD	1902	1734.1	16.2188	0.0600007
moody-PE	2013	1845.1	62.8906	0.218664
moody-PF	2013	1845.1	62.8906	0.218664
CG4325-PA	477	309.56	51.5	1.06727
CG4325-PB	477	309.56	51.5	1.06727
Actn-PC	2754	2586.1	217.231	0.538873
Actn-PB	2688	2520.1	183.346	0.466728
Actn-PA	2688	2520.1	155.755	0.396491
Actn-PD	2688	2520.1	183.346	0.466728
Actn-PF	2694	2526.1	19.2851	0.0489758
Actn-PG	2754	2586.1	217.231	0.538873
Actn-PH	2754	2586.1	217.231	0.538873
Actn-PI	2688	2520.1	183.346	0.466728
Actn-PJ	2754	2586.1	217.231	0.538873
usp-PA	1527	1359.1	420	1.98248
usp-PB	1527	1359.1	420	1.98248
PIG-K-PA	1068	900.095	961	6.84928
CG3857-PA	1464	1296.1	171	0.846387
eIF2Bepsilon-PA	2010	1842.1	322	1.12138
eIF2Bepsilon-PB	2010	1842.1	322	1.12138
Edem1-PC	2949	2781.1	757.704	1.74781
Edem1-PB	2949	2781.1	757.704	1.74781
Edem1-PA	2949	2781.1	757.704	1.74781
Edem1-PE	3015	2847.1	1001.18	2.25591
Edem1-PD	2949	2781.1	757.704	1.74781
CG32801-PA	477	309.56	6.3358	0.131301
trr-PC	7233	7065.1	555	0.503947
trr-PD	7296	7128.1	3.73189e-08	3.35866e-11
CG14818-PA	291	131.231	238.5	11.659
CG14818-PB	291	131.231	238.5	11.659
CG14817-PA	321	158.475	157	6.35549
CG14817-PB	321	158.475	157	6.35549
Pgam5-PA	870	702.095	469.123	4.28648
Pgam5-PB	867	699.095	97.8767	0.898159
Pex5-PA	1845	1677.1	457.39	1.7496
Pex5-PB	1680	1512.1	173.61	0.736557
Gcna-PB	3159	2991.1	0	0
Gcna-PA	3093	2925.1	8.5	0.0186418
Gcna-PD	3093	2925.1	8.5	0.0186418
deltaCOP-PA	1599	1431.1	1831.18	8.20867
deltaCOP-PB	1596	1428.1	4451.82	19.9982
Lamtor5-PA	303	142.001	110.5	4.99209
Lamtor5-PB	303	142.001	110.5	4.99209
CG14811-PB	714	546.095	4	0.0469896
CG4025-PA	741	573.095	470	5.26116
Unc-76-PB	1425	1257.1	62	0.316398
Unc-76-PA	1425	1257.1	62	0.316398
Unc-76-PC	1425	1257.1	62	0.316398
Unc-76-PD	870	702.095	0	0
csw-PA	2526	2358.1	643.496	1.75063
csw-PB	2838	2670.1	557.547	1.33957
csw-PC	2049	1881.1	58.2173	0.198542
csw-PD	2685	2517.1	147.739	0.376534
D2hgdh-PB	1602	1434.1	412.667	1.846
D2hgdh-PC	1602	1434.1	412.667	1.846
D2hgdh-PA	1602	1434.1	412.667	1.846
Pgd-PA	1446	1278.1	474	2.37917
Pgd-PB	1446	1278.1	474	2.37917
CG3630-PA	1116	948.095	7	0.0473648
CG3630-PB	1044	876.095	0	0
CG3630-PC	1116	948.095	7	0.0473648
CG3630-PD	1116	948.095	7	0.0473648
ND-B14.5A-PA	312	150.156	353	15.0814
ND-B14.5A-PB	312	150.156	353	15.0814
Cyp4d2-PA	1506	1338.1	268.572	1.28761
Cyp4d2-PB	1506	1338.1	268.572	1.28761
Cyp4ae1-PA	1491	1323.1	58.2073	0.282226
pn-PA	1218	1050.1	183	1.11798
CG17776-PA	213	68.5686	151	14.1274
CG17776-PB	213	68.5686	151	14.1274
CG17777-PB	333	169.457	0	0
CG17777-PC	333	169.457	0	0
CG3457-PA	579	411.095	0	0
CG3457-PB	579	411.095	0	0
Mct1-PA	1881	1713.1	46.4128	0.173807
Mct1-PB	1881	1713.1	46.4128	0.173807
CG14052-PB	492	324.4	0	0
pcx-PE	10254	10086.1	1.61957e-06	1.03012e-09
pcx-PF	10242	10074.1	495	0.315217
pcx-PC	10242	10074.1	495	0.315217
fs(1)K10-PA	1392	1224.1	280	1.46741
Or2a-PA	1194	1026.1	6	0.0375123
CG3071-PA	1608	1440.1	273	1.21613
CG2854-PA	1476	1308.1	4	0.0196169
Raf-PA	2220	2052.1	161	0.503313
Raf-PE	2220	2052.1	161	0.503313
CG2841-PB	3705	3537.1	346.2	0.6279
CG2841-PC	3705	3537.1	346.2	0.6279
CG2841-PA	3705	3537.1	346.2	0.6279
CG2841-PD	3705	3537.1	346.2	0.6279
CG2841-PE	3705	3537.1	346.2	0.6279
CG2841-PF	3720	3552.1	0	0
mRpL14-PA	486	318.528	46	0.926446
mRpL14-PB	486	318.528	46	0.926446
Ilp6-PA	324	161.262	0.25	0.00994529
Ilp6-PB	324	161.262	0.25	0.00994529
Ilp6-PC	324	161.262	0.25	0.00994529
Ilp6-PD	324	161.262	0.25	0.00994529
CG14050-PA	780	612.095	2.5	0.0262018
CG14050-PB	780	612.095	2.5	0.0262018
CG2865-PA	1305	1137.1	243	1.37094
CG2865-PB	1305	1137.1	243	1.37094
CG2918-PA	2772	2604.1	12921.5	31.8322
CG2918-PB	2772	2604.1	12921.5	31.8322
CG2924-PA	1194	1026.1	135.5	0.847153
CG2924-PE	1194	1026.1	135.5	0.847153
CG2924-PB	1194	1026.1	135.5	0.847153
CG2924-PD	1194	1026.1	135.5	0.847153
temp-PA	1197	1029.1	50	0.311691
temp-PB	1197	1029.1	50	0.311691
CG3078-PA	2232	2064.1	0.844268	0.00262398
CG3078-PB	2235	2067.1	0.155698	0.000483205
CG3078-PC	2250	2082.1	3.44509e-05	1.06148e-07
CG3078-PD	2298	2130.1	0	0
CG3191-PA	930	762.095	42.5	0.357758
CG3191-PC	930	762.095	42.5	0.357758
crn-PA	2109	1941.1	659	2.17795
kz-PA	3579	3411.1	123.5	0.232265
kz-PB	3579	3411.1	123.5	0.232265
Vinc-PA	2886	2718.1	288.333	0.680519
Vinc-PB	2886	2718.1	288.333	0.680519
Vinc-PC	2886	2718.1	288.333	0.680519
FarO-PA	1515	1347.1	5	0.0238112
CG14053-PA	693	525.095	0	0
CG14053-PB	693	525.095	0	0
Nmd3-PA	1566	1398.1	745	3.41845
Cyp4d14-PA	1524	1356.1	205.045	0.969993
Cyp4d14-PB	1533	1365.1	0	0
Cyp4d1-PB	1512	1344.1	0	0
Cyp4d1-PA	1539	1371.1	113	0.528714
wapl-PA	5226	5058.1	331.231	0.420102
wapl-PB	3279	3111.1	12.5376	0.0258531
wapl-PC	5226	5058.1	331.231	0.420102
bcn92-PA	279	120.488	165	8.7852
ph-p-PA	4770	4602.1	608.631	0.848415
ph-p-PB	4041	3873.1	0.00180004	2.98149e-06
ph-p-PC	4041	3873.1	0.00180004	2.98149e-06
ph-p-PD	4041	3873.1	0.00180004	2.98149e-06
ph-d-PA	4614	4446.1	188.364	0.271787
ph-d-PB	4080	3912.1	1.17535e-06	1.92739e-09
CG16903-PA	1683	1515.1	563	2.38385
AANATL7-PA	687	519.095	3683.5	45.5222
AANATL7-PB	687	519.095	3683.5	45.5222
AANATL7-PC	687	519.095	3683.5	45.5222
AANATL7-PD	687	519.095	3683.5	45.5222
wds-PA	1086	918.095	204.5	1.42895
wds-PB	1086	918.095	204.5	1.42895
egh-PC	1374	1206.1	541	2.87757
egh-PB	1374	1206.1	541	2.87757
egh-PD	1374	1206.1	541	2.87757
Seipin-PA	1113	945.095	194	1.31685
brv3-PC	2253	2085.1	56	0.172295
brv3-PB	2160	1992.1	0	0
Tsp3A-PA	915	747.095	16	0.13739
Tsp3A-PB	915	747.095	16	0.13739
eIF3g1-PA	810	642.095	3128	31.252
Smyd3-PB	1407	1239.1	258	1.33575
Klp3A-PA	3639	3471.1	57	0.105346
Klp3A-PB	3639	3471.1	57	0.105346
CG13760-PC	723	555.095	79.6917	0.920992
CG13760-PD	669	501.095	188.308	2.41079
Vha36-3-PB	750	582.095	80	0.88167
Vha36-3-PC	750	582.095	80	0.88167
boi-PB	2997	2829.1	0	0
boi-PA	1644	1476.1	25.5257	0.110936
boi-PE	2997	2829.1	0	0
boi-PF	2997	2829.1	0	0
boi-PG	3318	3150.1	1.47433	0.00300249
tko-PB	423	256.228	180.541	4.52023
tko-PC	465	297.621	8.45883	0.18233
gt-PB	1347	1179.1	2	0.0108816
CG32797-PA	609	441.095	0	0
CG12496-PA	1062	894.095	0	0
sgg-PD	3204	3036.1	258.743	0.546717
sgg-PH	1545	1377.1	159.194	0.741607
sgg-PI	1545	1377.1	159.194	0.741607
sgg-PJ	1728	1560.1	0	0
sgg-PG	1491	1323.1	225.83	1.09497
sgg-PK	1251	1083.1	0	0
sgg-PB	1545	1377.1	159.194	0.741607
sgg-PA	1728	1560.1	0	0
sgg-PE	1545	1377.1	159.194	0.741607
sgg-PF	1545	1377.1	159.194	0.741607
sgg-PC	1545	1377.1	159.194	0.741607
sgg-PM	2319	2151.1	214.391	0.639376
sgg-PN	1251	1083.1	0	0
sgg-PO	1326	1158.1	5.14077	0.028477
sgg-PP	3381	3213.1	40.2808	0.0804237
sgg-PQ	3507	3339.1	0.000201187	3.86529e-07
sgg-PR	1794	1626.1	149.448	0.589597
per-PA	3657	3489.1	63	0.115834
per-PB	3657	3489.1	63	0.115834
CG2662-PA	1341	1173.1	47.5	0.259759
CG2662-PB	1341	1173.1	47.5	0.259759
eIF2Bbeta-PA	1059	891.095	908	6.5369
CG2681-PA	1881	1713.1	53	0.198474
CG2694-PA	2478	2310.1	0.054155	0.00015039
CG2694-PB	2022	1854.1	124.853	0.431993
CG2694-PD	2469	2301.1	5.09282	0.0141982
fs(1)Yb-PA	3129	2961.1	0	0
fs(1)Ya-PA	2091	1923.1	29	0.0967403
dwg-PA	1779	1611.1	185	0.736649
CG2712-PA	1506	1338.1	68	0.326011
CG12498-PA	786	618.095	0	0
w-PA	2064	1896.1	0	0
CG32795-PA	1164	996.095	135.6	0.873311
CG32795-PB	1164	996.095	135.6	0.873311
CG32795-PC	1164	996.095	135.6	0.873311
CG32795-PD	1164	996.095	135.6	0.873311
CG32795-PE	1164	996.095	135.6	0.873311
Syx4-PA	1002	834.095	25.6082	0.196958
Syx4-PB	774	606.095	3.39181	0.0359006
crm-PB	2949	2781.1	116.5	0.268732
crm-PA	2949	2781.1	116.5	0.268732
CG2701-PA	2208	2040.1	1203	3.7829
CG2685-PA	1659	1491.1	330	1.41977
CG2680-PB	918	750.095	1	0.00855251
Ugalt-PA	1074	906.095	1169.23	8.27823
Ugalt-PB	1107	939.095	341.532	2.33309
Ugalt-PC	1074	906.095	1169.23	8.27823
Spg7-PA	2460	2292.1	195.5	0.547172
Spg7-PC	2460	2292.1	195.5	0.547172
dyw-PA	783	615.095	11	0.114726
CG2652-PA	708	540.095	1	0.0118779
HLH3B-PA	1131	963.095	0	0
N-PA	8112	7944.1	8.5	0.00686411
N-PB	8112	7944.1	8.5	0.00686411
CG3939-PA	408	241.577	211.5	5.61648
CG3939-PB	408	241.577	211.5	5.61648
dnc-PA	2106	1938.1	0	0
dnc-PE	1929	1761.1	0	0
dnc-PN	2952	2784.1	105.424	0.242922
dnc-PG	2445	2277.1	0	0
dnc-PF	1989	1821.1	14.2864	0.0503267
dnc-PL	1566	1398.1	39.15	0.179641
dnc-PB	3630	3462.1	39.7136	0.0735886
dnc-PI	3213	3045.1	0	0
dnc-PC	3174	3006.1	0	0
dnc-PJ	3213	3045.1	0	0
dnc-PD	3207	3039.1	90.3212	0.190658
dnc-PP	1929	1761.1	0	0
dnc-PQ	2112	1944.1	8.07776	0.0266553
dnc-PR	2112	1944.1	8.07776	0.0266553
dnc-PS	3630	3462.1	39.7136	0.0735886
dnc-PT	2148	1980.1	2.6176	0.00848063
dnc-PU	2148	1980.1	2.6176	0.00848063
ng1-PA	324	161.262	0	0
Sgs4-PC	864	696.095	0	0
CG10801-PA	1677	1509.1	0	0
CG10801-PB	1584	1416.1	0	0
CG12206-PA	1749	1581.1	0.666667	0.00270496
CG12206-PB	1749	1581.1	0.666667	0.00270496
CG12206-PC	1749	1581.1	0.666667	0.00270496
CG16781-PA	1152	984.095	0	0
CG16781-PB	1161	993.095	0	0
CG16782-PA	603	435.095	1	0.0147444
CG14269-PA	573	405.095	0	0
CG14269-PB	573	405.095	0	0
CG12535-PB	618	450.095	3.2	0.0456095
CG12535-PF	618	450.095	3.2	0.0456095
CG12535-PC	618	450.095	3.2	0.0456095
CG12535-PD	618	450.095	3.2	0.0456095
CG12535-PE	618	450.095	3.2	0.0456095
CG10793-PA	1440	1272.1	6	0.0302581
Pig1-PB	519	351.167	0	0
ng4-PA	174	42.9049	0	0
ng3-PB	441	273.937	0	0
ng2-PA	339	175.158	0	0
CG14265-PB	360	195.1	0	0
Fcp3C-PA	849	681.095	25	0.235474
CG18508-PA	300	139.306	158	7.27607
CG18508-PB	300	139.306	158	7.27607
CG3526-PA	690	522.095	0	0
CG3526-PC	666	498.095	0	0
CG32793-PA	2481	2313.1	0	0
CG3592-PA	750	582.095	0	0
CG3598-PA	819	651.095	1	0.00985293
CG14420-PA	882	714.095	0	0
CG14421-PA	717	549.095	1	0.0116832
CG14422-PA	885	717.095	0	0
CG14423-PA	918	750.095	1	0.00855251
CG17959-PA	447	279.937	0	0
CG3603-PA	750	582.095	144	1.58701
CG3603-PB	750	582.095	144	1.58701
kirre-PB	2871	2703.1	1.57143	0.00372944
kirre-PA	2871	2703.1	1.57143	0.00372944
kirre-PC	2871	2703.1	1.57143	0.00372944
kirre-PD	2871	2703.1	1.57143	0.00372944
kirre-PE	2871	2703.1	1.57143	0.00372944
kirre-PF	2871	2703.1	1.57143	0.00372944
kirre-PG	2871	2703.1	1.57143	0.00372944
CG4116-PA	795	627.095	0	0
CG4116-PB	702	534.095	1	0.0120113
rst-PA	2295	2127.1	0.5	0.00150797
rst-PB	2295	2127.1	0.5	0.00150797
CG14424-PA	792	624.095	2	0.0205584
CG14419-PA	588	420.095	0	0
CG14418-PA	984	816.095	0	0
CG14418-PB	855	687.095	0	0
CG14417-PA	993	825.095	0	0
CG14416-PA	777	609.095	0	0
CG10802-PA	1311	1143.1	470.623	2.6412
CG10802-PB	1239	1071.1	15.3767	0.092097
CG10803-PA	1914	1746.1	0	0
CG10803-PB	1725	1557.1	8.07231	0.0332577
CG10803-PC	1725	1557.1	8.07231	0.0332577
CG10803-PD	1725	1557.1	8.07231	0.0332577
