target_id	length	eff_length	est_counts	tpm
Appl-PB	2673	2489.69	2.32834	0.00603544
Appl-PC	2493	2309.69	0	0
Appl-PD	2667	2483.69	2.33583	0.00606949
Appl-PE	2652	2468.69	0	0
Appl-PF	2667	2483.69	2.33583	0.00606949
CG13369-PA	915	731.693	1143	10.0815
CG17829-PA	1404	1220.69	114.5	0.605352
CG17829-PC	1347	1163.69	0	0
CG17829-PB	1404	1220.69	114.5	0.605352
Mybbp1A-PA	3402	3218.69	243	0.487232
su(sable)-PA	3978	3794.69	1366.37	2.3238
su(sable)-PB	3966	3782.69	204.269	0.348505
su(sable)-PC	3978	3794.69	1366.37	2.3238
CG13367-PA	1227	1043.69	248	1.53351
Roc1a-PC	411	231.03	9.68338	0.270501
Roc1a-PA	327	153.62	674.158	28.322
Roc1a-PD	327	153.62	674.158	28.322
CG5254-PA	921	737.693	118	1.03232
CG5254-PB	714	530.693	0	0
CG5273-PA	1410	1226.69	23.3333	0.122758
CG5273-PC	1410	1226.69	23.3333	0.122758
CG5273-PB	1410	1226.69	23.3333	0.122758
fz3-PA	1746	1562.69	927.6	3.83086
fz3-PB	1941	1757.69	90.7992	0.333386
fz3-PC	1746	1562.69	927.6	3.83086
CG16989-PC	3138	2954.69	584	1.27558
CG16989-PD	3138	2954.69	584	1.27558
CG14635-PA	360	183.238	0	0
CG13358-PD	906	722.693	1	0.00893007
CG13359-PA	1482	1298.69	21	0.104357
Rbf-PA	2538	2354.69	400	1.09631
CG13360-PA	1266	1082.69	8	0.0476863
RpL22-PA	900	716.693	15190.5	136.788
CG13361-PA	1437	1253.69	26	0.133841
CG13362-PA	969	785.693	150	1.2321
Hmt4-20-PA	3903	3719.69	439.5	0.762536
Hmt4-20-PB	3903	3719.69	439.5	0.762536
RpL36-PA	348	172.34	2647.4	99.1384
RpL36-PB	348	172.34	2647.4	99.1384
RpL36-PD	348	172.34	2647.4	99.1384
RpL36-PC	348	172.34	2647.4	99.1384
RpL36-PE	348	172.34	2647.4	99.1384
CG13364-PA	195	54.5798	1379	163.058
CG13365-PA	345	169.605	183	6.9634
spdi-PA	2853	2669.69	0	0
spdi-PB	3285	3101.69	300.257	0.624746
spdi-PC	3285	3101.69	300.257	0.624746
spdi-PD	2850	2666.69	9.8901	0.0239352
spdi-PE	2853	2669.69	0	0
spdi-PF	3285	3101.69	300.257	0.624746
spdi-PG	2829	2645.69	90.3376	0.220362
CG14634-PB	282	116.091	1	0.0555917
CG11664-PA	765	581.693	5354	59.4009
CG11663-PA	459	277.33	0	0
CG11663-PB	459	277.33	0	0
MED22-PA	432	251.152	119	3.05787
CG32815-PC	1149	965.693	15	0.100245
CG32815-PD	1149	965.693	15	0.100245
TRAM-PB	1107	923.693	1796.2	12.5498
TRAM-PA	1107	923.693	1796.2	12.5498
TRAM-PC	1107	923.693	1796.2	12.5498
TRAM-PD	1107	923.693	1796.2	12.5498
TRAM-PE	1107	923.693	1796.2	12.5498
mus81-PA	1281	1097.69	31	0.182259
CG18823-PA	321	148.457	1	0.0434719
CG14631-PA	399	219.735	0	0
CG3021-PA	1170	986.693	625	4.08796
CG14629-PA	960	776.693	10	0.083092
CG14628-PA	426	245.451	2	0.0525864
CG3655-PA	1692	1508.69	0	0
CG3655-PB	1692	1508.69	0	0
CG3655-PC	1791	1607.69	42	0.168599
CG3655-PD	1692	1508.69	0	0
Cdc45-PA	1728	1544.69	114	0.47629
CG11638-PA	1164	980.693	10	0.0658075
TfIIA-S-2-PA	324	151.018	0	0
CG3690-PA	1677	1493.69	3	0.0129619
CG3690-PB	1677	1493.69	3	0.0129619
CG3699-PA	756	572.693	9	0.101421
CG3703-PA	2136	1952.69	25	0.0826256
CG3704-PA	1149	965.693	240	1.60391
CG3706-PA	1335	1151.69	1	0.00560366
CG3708-PB	1089	905.693	0	0
CG3713-PA	252	92.7641	0	0
CG3713-PB	252	92.7641	0	0
CG32814-PB	735	551.693	1	0.011698
CG11378-PA	939	755.693	1	0.0085401
CG11378-PB	939	755.693	1	0.0085401
CG11378-PC	939	755.693	1	0.0085401
CG11379-PA	606	422.825	0	0
CG11379-PB	606	422.825	0	0
CG14627-PA	813	629.693	0.5	0.00512448
CG14627-PB	813	629.693	0.5	0.00512448
CG14626-PA	1029	845.693	10	0.0763125
CG11380-PA	1710	1526.69	2.5	0.0105681
CG11380-PB	1710	1526.69	2.5	0.0105681
CG14625-PB	2271	2087.69	2	0.00618261
CG11381-PA	1311	1127.69	7	0.0400604
CG14624-PA	693	509.693	3	0.0379858
CG11382-PB	1518	1334.69	8	0.0386827
CG11382-PC	1518	1334.69	8	0.0386827
CG32812-PA	678	494.693	3.5	0.0456605
CG32812-PB	678	494.693	3.5	0.0456605
fs(1)N-PA	6357	6173.69	3	0.00313606
Naa30A-PA	1134	950.693	288	1.95506
Naa30A-PD	1077	893.693	0	0
Tsp2A-PA	735	551.693	2.5	0.029245
Tsp2A-PB	735	551.693	2.5	0.029245
CG11417-PA	2316	2132.69	301	0.91085
CG14770-PA	456	274.441	9	0.211642
ssx-PB	1332	1148.69	68.3326	0.383913
ssx-PC	504	321.611	25.2921	0.507531
ssx-PD	1458	1274.69	544.043	2.75446
ssx-PE	1332	1148.69	68.3326	0.383913
AMPKalpha-PA	1749	1565.69	370.333	1.52649
AMPKalpha-PB	1749	1565.69	370.333	1.52649
AMPKalpha-PC	1749	1565.69	370.333	1.52649
CG32813-PD	1719	1535.69	0	0
CG32813-PB	1719	1535.69	0	0
CG32813-PL	1719	1535.69	0	0
CG32813-PM	1719	1535.69	0	0
CG32813-PN	1719	1535.69	0	0
CG32813-PH	1746	1562.69	0	0
CG32813-PI	1719	1535.69	0	0
CG32813-PJ	1719	1535.69	0	0
CG32813-PK	1719	1535.69	0	0
CG32813-PO	2100	1916.69	421	1.41755
Rilpl-PA	1332	1148.69	190.448	1.06999
Rilpl-PB	1347	1163.69	7.10532	0.0394052
Rilpl-PC	1461	1277.69	253.447	1.28017
Lrpprc2-PA	3219	3035.69	443	0.941791
CG14785-PA	1413	1229.69	53	0.278156
CG3719-PA	483	300.895	284	6.09133
png-PA	876	692.693	2	0.0186336
CG12773-PA	2139	1955.69	376	1.24078
CG12773-PC	2139	1955.69	376	1.24078
CG12773-PB	2136	1952.69	0	0
MTPAP-PA	1839	1655.69	48.5466	0.189229
MTPAP-PB	867	683.693	7.90686	0.0746365
MTPAP-PC	1839	1655.69	48.5466	0.189229
CG11409-PB	3840	3656.69	17	0.0300033
CG11409-PC	3840	3656.69	17	0.0300033
DAAM-PB	3462	3278.69	0	0
DAAM-PA	3345	3161.69	7.96047	0.016249
DAAM-PG	3462	3278.69	0	0
DAAM-PE	3462	3278.69	0	0
DAAM-PF	3462	3278.69	0	0
DAAM-PD	4392	4208.69	8.03953	0.012328
CG32811-PB	234	80.1582	0	0
Atf3-PA	1842	1658.69	0	0
Atf3-PB	2067	1883.69	184	0.6304
Atf3-PC	1842	1658.69	0	0
CG11403-PA	2586	2402.69	27	0.0725227
CG11398-PA	990	806.693	14.5	0.116003
CG11398-PD	990	806.693	14.5	0.116003
CG11384-PA	1767	1583.69	10	0.0407509
eIF4E7-PA	1290	1106.69	1	0.00583152
CG14777-PB	591	407.95	63	0.996648
CG14777-PD	591	407.95	63	0.996648
CG14777-PE	591	407.95	63	0.996648
CG14777-PC	591	407.95	63	0.996648
CG14777-PF	591	407.95	63	0.996648
CG14778-PA	561	378.067	24	0.409687
CG14780-PA	909	725.693	0	0
rush-PA	951	767.693	202.5	1.70234
rush-PB	951	767.693	202.5	1.70234
inc-PB	636	452.739	82	1.16889
inc-PD	636	452.739	82	1.16889
inc-PC	636	452.739	82	1.16889
dor-PA	3009	2825.69	1048	2.39356
hfw-PA	1836	1652.69	394.5	1.54051
hfw-PB	1836	1652.69	394.5	1.54051
CG14797-PB	591	407.95	0	0
CG14797-PC	666	482.693	7	0.0935913
b6-PA	1677	1493.69	0	0
Scgdelta-PA	1215	1031.69	6	0.0375327
Scgdelta-PC	1215	1031.69	6	0.0375327
Scgdelta-PD	1215	1031.69	6	0.0375327
Scgdelta-PE	1215	1031.69	6	0.0375327
CG3795-PA	918	734.693	0	0
CG3795-PB	918	734.693	0	0
a6-PA	1230	1046.69	59.6667	0.367893
a6-PB	1230	1046.69	59.6667	0.367893
a6-PC	1230	1046.69	59.6667	0.367893
CG3740-PA	423	242.673	501	13.3237
Mur2B-PA	5388	5204.69	31.0874	0.0385476
Mur2B-PC	5388	5204.69	31.0874	0.0385476
Mur2B-PB	3435	3251.69	412.825	0.819342
CG14795-PB	351	175.179	0	0
sta-PA	813	629.693	9185.5	94.1418
sta-PB	813	629.693	9185.5	94.1418
sta-PE	813	629.693	9185.5	94.1418
sta-PF	813	629.693	9185.5	94.1418
Rab27-PB	711	527.693	0	0
Rab27-PC	693	509.693	0	0
CG32808-PA	855	671.693	11	0.105689
O-fut2-PA	1473	1289.69	842	4.21342
CG14787-PA	783	599.693	4	0.0430467
CG32806-PA	618	434.782	0	0
MED18-PA	654	470.693	266.293	3.65116
MED18-PC	153	30.567	5.70685	1.20491
CG14803-PA	3309	3125.69	233	0.481081
CG14803-PB	3294	3110.69	0	0
Vps26-PA	1437	1253.69	741	3.81448
CG14805-PA	1521	1337.69	421	2.03111
Coa8-PA	531	348.138	146	2.70652
Coa8-PB	531	348.138	146	2.70652
mRpL16-PA	732	548.693	99.5	1.17031
mRpL16-PB	732	548.693	99.5	1.17031
mip130-PA	2961	2777.69	381	0.885216
Rbcn-3B-PA	4578	4394.69	374.5	0.549961
Rbcn-3B-PB	4578	4394.69	374.5	0.549961
Ocrl-PA	2553	2369.69	150	0.408515
Ocrl-PB	2553	2369.69	150	0.408515
CG11596-PB	1206	1022.69	0	0
CG11596-PC	1371	1187.69	266.746	1.44944
CG11596-PA	1320	1136.69	124.254	0.705468
CG11596-PD	1206	1022.69	0	0
CG11596-PE	1206	1022.69	0	0
CG3587-PA	900	716.693	130	1.17063
CG4194-PA	795	611.693	12	0.126607
Rtca-PA	1086	902.693	79	0.564801
Rtca-PB	1086	902.693	79	0.564801
CG4045-PA	771	587.693	185	2.03156
CG4199-PC	1782	1598.69	24.8333	0.100249
CG4199-PD	1782	1598.69	24.8333	0.100249
CG4199-PB	1782	1598.69	24.8333	0.100249
CG4199-PA	1659	1475.69	0	0
CG4199-PG	1782	1598.69	24.8333	0.100249
CG4199-PH	1782	1598.69	24.8333	0.100249
CG4199-PI	1782	1598.69	24.8333	0.100249
CG14054-PA	618	434.782	2.13135	0.0316367
CG4281-PA	2091	1907.69	965	3.26458
Sik2-PA	4197	4013.69	190	0.305505
moody-PA	2013	1829.69	44.335	0.156379
moody-PB	2013	1829.69	44.335	0.156379
moody-PC	1902	1718.69	22.83	0.0857267
moody-PD	1902	1718.69	22.83	0.0857267
moody-PE	2013	1829.69	44.335	0.156379
moody-PF	2013	1829.69	44.335	0.156379
CG4325-PA	477	295.015	27	0.590648
CG4325-PB	477	295.015	27	0.590648
Actn-PC	2754	2570.69	213.04	0.534835
Actn-PB	2688	2504.69	153.065	0.394394
Actn-PA	2688	2504.69	35.017	0.0902264
Actn-PD	2688	2504.69	153.065	0.394394
Actn-PF	2694	2510.69	61.6281	0.158414
Actn-PG	2754	2570.69	213.04	0.534835
Actn-PH	2754	2570.69	213.04	0.534835
Actn-PI	2688	2504.69	153.065	0.394394
Actn-PJ	2754	2570.69	213.04	0.534835
usp-PA	1527	1343.69	391.5	1.88036
usp-PB	1527	1343.69	391.5	1.88036
PIG-K-PA	1068	884.693	942	6.87174
CG3857-PA	1464	1280.69	115	0.579511
eIF2Bepsilon-PA	2010	1826.69	288.5	1.01927
eIF2Bepsilon-PB	2010	1826.69	288.5	1.01927
Edem1-PC	2949	2765.69	1088.9	2.54094
Edem1-PB	2949	2765.69	1088.9	2.54094
Edem1-PA	2949	2765.69	1088.9	2.54094
Edem1-PE	3015	2831.69	985.385	2.24579
Edem1-PD	2949	2765.69	1088.9	2.54094
CG32801-PA	477	295.015	0	0
trr-PC	7233	7049.69	486	0.444913
trr-PD	7296	7112.69	0	0
CG14818-PA	291	123.338	208.5	10.9098
CG14818-PB	291	123.338	208.5	10.9098
CG14817-PA	321	148.457	143	6.21648
CG14817-PB	321	148.457	143	6.21648
Pgam5-PA	870	686.693	412.155	3.87353
Pgam5-PB	867	683.693	93.8447	0.885844
Pex5-PA	1845	1661.69	382.693	1.48631
Pex5-PB	1680	1496.69	144.307	0.622247
Gcna-PB	3159	2975.69	28	0.0607265
Gcna-PA	3093	2909.69	1.70946e-06	3.79158e-09
Gcna-PD	3093	2909.69	1.70946e-06	3.79158e-09
deltaCOP-PA	1599	1415.69	2110.85	9.6227
deltaCOP-PB	1596	1412.69	5236.15	23.9206
Lamtor5-PA	303	133.227	85	4.11752
Lamtor5-PB	303	133.227	85	4.11752
CG14811-PB	714	530.693	6	0.0729653
CG4025-PA	741	557.693	298	3.44849
Unc-76-PB	1425	1241.69	60	0.31185
Unc-76-PA	1425	1241.69	60	0.31185
Unc-76-PC	1425	1241.69	60	0.31185
Unc-76-PD	870	686.693	0	0
csw-PA	2526	2342.69	670.491	1.84708
csw-PB	2838	2654.69	407.441	0.990511
csw-PC	2049	1865.69	0.00235098	8.13239e-06
csw-PD	2685	2501.69	50.0651	0.129155
D2hgdh-PB	1602	1418.69	197.667	0.899194
D2hgdh-PC	1602	1418.69	197.667	0.899194
D2hgdh-PA	1602	1418.69	197.667	0.899194
Pgd-PA	1446	1262.69	417.5	2.13387
Pgd-PB	1446	1262.69	417.5	2.13387
CG3630-PA	1116	932.693	11.9994	0.0830288
CG3630-PB	1044	860.693	0.00184093	1.38038e-05
CG3630-PC	1116	932.693	11.9994	0.0830288
CG3630-PD	1116	932.693	11.9994	0.0830288
ND-B14.5A-PA	312	140.798	275	12.6051
ND-B14.5A-PB	312	140.798	275	12.6051
Cyp4d2-PA	1506	1322.69	30.6949	0.149767
Cyp4d2-PB	1506	1322.69	30.6949	0.149767
Cyp4ae1-PA	1491	1307.69	25.9153	0.127896
pn-PA	1218	1034.69	119	0.742239
CG17776-PA	213	66.2781	127.5	12.4151
CG17776-PB	213	66.2781	127.5	12.4151
CG17777-PB	333	158.758	0	0
CG17777-PC	333	158.758	0	0
CG3457-PA	579	395.95	0	0
CG3457-PB	579	395.95	0	0
Mct1-PA	1881	1697.69	5.5	0.020908
Mct1-PB	1881	1697.69	5.5	0.020908
CG14052-PB	492	309.864	0	0
pcx-PE	10254	10070.7	4.00134e-06	2.56422e-09
pcx-PF	10242	10058.7	473	0.303479
pcx-PC	10242	10058.7	473	0.303479
fs(1)K10-PA	1392	1208.69	244	1.30281
Or2a-PA	1194	1010.69	6	0.0383125
CG3071-PA	1608	1424.69	256	1.15965
CG2854-PA	1476	1292.69	0	0
Raf-PA	2220	2036.69	95.5	0.302612
Raf-PE	2220	2036.69	95.5	0.302612
CG2841-PB	3705	3521.69	233.8	0.428452
CG2841-PC	3705	3521.69	233.8	0.428452
CG2841-PA	3705	3521.69	233.8	0.428452
CG2841-PD	3705	3521.69	233.8	0.428452
CG2841-PE	3705	3521.69	233.8	0.428452
CG2841-PF	3720	3536.69	0	0
mRpL14-PA	486	303.895	49.5	1.05121
mRpL14-PB	486	303.895	49.5	1.05121
Ilp6-PA	324	151.018	0.25	0.0106837
Ilp6-PB	324	151.018	0.25	0.0106837
Ilp6-PC	324	151.018	0.25	0.0106837
Ilp6-PD	324	151.018	0.25	0.0106837
CG14050-PA	780	596.693	6	0.0648946
CG14050-PB	780	596.693	6	0.0648946
CG2865-PA	1305	1121.69	204.5	1.1766
CG2865-PB	1305	1121.69	204.5	1.1766
CG2918-PA	2772	2588.69	20786	51.8202
CG2918-PB	2772	2588.69	20786	51.8202
CG2924-PA	1194	1010.69	130.25	0.831701
CG2924-PE	1194	1010.69	130.25	0.831701
CG2924-PB	1194	1010.69	130.25	0.831701
CG2924-PD	1194	1010.69	130.25	0.831701
temp-PA	1197	1013.69	33.5	0.213278
temp-PB	1197	1013.69	33.5	0.213278
CG3078-PA	2232	2048.69	0	0
CG3078-PB	2235	2051.69	0	0
CG3078-PC	2250	2066.69	0	0
CG3078-PD	2298	2114.69	0	0
CG3191-PA	930	746.693	34.5	0.298185
CG3191-PC	930	746.693	34.5	0.298185
crn-PA	2109	1925.69	404	1.35395
kz-PA	3579	3395.69	106.5	0.202409
kz-PB	3579	3395.69	106.5	0.202409
Vinc-PA	2886	2702.69	257.333	0.61448
Vinc-PB	2886	2702.69	257.333	0.61448
Vinc-PC	2886	2702.69	257.333	0.61448
FarO-PA	1515	1331.69	4	0.0193849
CG14053-PA	693	509.693	0.5	0.00633096
CG14053-PB	693	509.693	0.5	0.00633096
Nmd3-PA	1566	1382.69	608	2.83783
Cyp4d14-PA	1524	1340.69	12.5598	0.060459
Cyp4d14-PB	1533	1349.69	0.010447	4.99532e-05
Cyp4d1-PB	1512	1328.69	0	0
Cyp4d1-PA	1539	1355.69	5	0.0238022
wapl-PA	5226	5042.69	270.653	0.346385
wapl-PB	3279	3095.69	133.694	0.278716
wapl-PC	5226	5042.69	270.653	0.346385
bcn92-PA	279	113.613	119	6.75973
ph-p-PA	4770	4586.69	398.226	0.560323
ph-p-PB	4041	3857.69	16.6157	0.0277972
ph-p-PC	4041	3857.69	16.6157	0.0277972
ph-p-PD	4041	3857.69	16.6157	0.0277972
ph-d-PA	4614	4430.69	152.926	0.222751
ph-d-PB	4080	3896.69	0.000394504	6.53377e-07
CG16903-PA	1683	1499.69	475	2.04409
AANATL7-PA	687	503.693	3070.75	39.3448
AANATL7-PB	687	503.693	3070.75	39.3448
AANATL7-PC	687	503.693	3070.75	39.3448
AANATL7-PD	687	503.693	3070.75	39.3448
wds-PA	1086	902.693	170.5	1.21897
wds-PB	1086	902.693	170.5	1.21897
egh-PC	1374	1190.69	441.333	2.39208
egh-PB	1374	1190.69	441.333	2.39208
egh-PD	1374	1190.69	441.333	2.39208
Seipin-PA	1113	929.693	83	0.576165
brv3-PC	2253	2069.69	61	0.19021
brv3-PB	2160	1976.69	0	0
Tsp3A-PA	915	731.693	19	0.167584
Tsp3A-PB	915	731.693	19	0.167584
eIF3g1-PA	810	626.693	2398	24.6946
Smyd3-PB	1407	1223.69	206	1.08643
Klp3A-PA	3639	3455.69	61	0.113921
Klp3A-PB	3639	3455.69	61	0.113921
CG13760-PC	723	539.693	57.8921	0.692279
CG13760-PD	669	485.693	144.108	1.91485
Vha36-3-PB	750	566.693	79.5	0.905373
Vha36-3-PC	750	566.693	79.5	0.905373
boi-PB	2997	2813.69	0.693199	0.00158997
boi-PA	1644	1460.69	16.9204	0.0747585
boi-PE	2997	2813.69	0.693199	0.00158997
boi-PF	2997	2813.69	0.693199	0.00158997
boi-PG	3318	3134.69	0	0
tko-PB	423	242.673	156.003	4.14878
tko-PC	465	283.274	6.9972	0.159414
gt-PB	1347	1163.69	2	0.0110918
CG32797-PA	609	425.825	2	0.0303115
CG12496-PA	1062	878.693	0	0
sgg-PD	3204	3020.69	277.716	0.59334
sgg-PH	1545	1361.69	145.43	0.68926
sgg-PI	1545	1361.69	145.43	0.68926
sgg-PJ	1728	1544.69	0	0
sgg-PG	1491	1307.69	54.1352	0.267167
sgg-PK	1251	1067.69	0	0
sgg-PB	1545	1361.69	145.43	0.68926
sgg-PA	1728	1544.69	0	0
sgg-PE	1545	1361.69	145.43	0.68926
sgg-PF	1545	1361.69	145.43	0.68926
sgg-PC	1545	1361.69	145.43	0.68926
sgg-PM	2319	2135.69	76.4585	0.231044
sgg-PN	1251	1067.69	0	0
sgg-PO	1326	1142.69	15.9507	0.0900861
sgg-PP	3381	3197.69	52.4569	0.10587
sgg-PQ	3507	3323.69	7.36299e-05	1.42969e-07
sgg-PR	1794	1610.69	83.7028	0.335379
per-PA	3657	3473.69	55	0.102183
per-PB	3657	3473.69	55	0.102183
CG2662-PA	1341	1157.69	27.5	0.153302
CG2662-PB	1341	1157.69	27.5	0.153302
eIF2Bbeta-PA	1059	875.693	977	7.20031
CG2681-PA	1881	1697.69	22	0.0836319
CG2694-PA	2478	2294.69	20.1289	0.0566114
CG2694-PB	2022	1838.69	110.871	0.389151
CG2694-PD	2469	2285.69	0	0
fs(1)Yb-PA	3129	2945.69	3	0.00657268
fs(1)Ya-PA	2091	1907.69	53	0.179298
dwg-PA	1779	1595.69	157	0.634978
CG2712-PA	1506	1322.69	83	0.404974
CG12498-PA	786	602.693	0	0
w-PA	2064	1880.69	0	0
CG32795-PA	1164	980.693	154	1.01344
CG32795-PB	1164	980.693	154	1.01344
CG32795-PC	1164	980.693	154	1.01344
CG32795-PD	1164	980.693	154	1.01344
CG32795-PE	1164	980.693	154	1.01344
Syx4-PA	1002	818.693	8	0.0630634
Syx4-PB	774	590.693	0	0
crm-PB	2949	2765.69	75.5	0.176178
crm-PA	2949	2765.69	75.5	0.176178
CG2701-PA	2208	2024.69	1145	3.64968
CG2685-PA	1659	1475.69	330	1.4432
CG2680-PB	918	734.693	1	0.00878421
Ugalt-PA	1074	890.693	1497.34	10.8493
Ugalt-PB	1107	923.693	407.325	2.84591
Ugalt-PC	1074	890.693	1497.34	10.8493
Spg7-PA	2460	2276.69	175	0.496069
Spg7-PC	2460	2276.69	175	0.496069
dyw-PA	783	599.693	6	0.06457
CG2652-PA	708	524.693	0	0
HLH3B-PA	1131	947.693	0	0
N-PA	8112	7928.69	2.5	0.00203492
N-PB	8112	7928.69	2.5	0.00203492
CG3939-PA	408	228.169	117.5	3.32346
CG3939-PB	408	228.169	117.5	3.32346
dnc-PA	2106	1922.69	0	0
dnc-PE	1929	1745.69	0.00436417	1.6134e-05
dnc-PN	2952	2768.69	58.1341	0.135508
dnc-PG	2445	2261.69	0	0
dnc-PF	1989	1805.69	0	0
dnc-PL	1566	1382.69	12.1996	0.0569414
dnc-PB	3630	3446.69	43.2895	0.0810566
dnc-PI	3213	3029.69	0	0
dnc-PC	3174	2990.69	0	0
dnc-PJ	3213	3029.69	0	0
dnc-PD	3207	3023.69	39.1906	0.0836476
dnc-PP	1929	1745.69	0.00436417	1.6134e-05
dnc-PQ	2112	1928.69	8.444	0.0282549
dnc-PR	2112	1928.69	8.444	0.0282549
dnc-PS	3630	3446.69	43.2895	0.0810566
dnc-PT	2148	1964.69	0	0
dnc-PU	2148	1964.69	0	0
ng1-PA	324	151.018	0	0
Sgs4-PC	864	680.693	1	0.00948107
CG10801-PA	1677	1493.69	6	0.0259238
CG10801-PB	1584	1400.69	0	0
CG12206-PA	1749	1565.69	0	0
CG12206-PB	1749	1565.69	0	0
CG12206-PC	1749	1565.69	0	0
CG16781-PA	1152	968.693	0	0
CG16781-PB	1161	977.693	0	0
CG16782-PA	603	419.825	2	0.0307447
CG14269-PA	573	389.95	0	0
CG14269-PB	573	389.95	0	0
CG12535-PB	618	434.782	8.6	0.127654
CG12535-PF	618	434.782	8.6	0.127654
CG12535-PC	618	434.782	8.6	0.127654
CG12535-PD	618	434.782	8.6	0.127654
CG12535-PE	618	434.782	8.6	0.127654
CG10793-PA	1440	1256.69	9	0.0462191
Pig1-PB	519	336.481	0	0
ng4-PA	174	41.8616	0	0
ng3-PB	441	259.894	0	0
ng2-PA	339	164.089	0	0
CG14265-PB	360	183.238	0	0
Fcp3C-PA	849	665.693	15	0.145421
CG18508-PA	300	130.723	151.5	7.47946
CG18508-PB	300	130.723	151.5	7.47946
CG3526-PA	690	506.693	0	0
CG3526-PC	666	482.693	0	0
CG32793-PA	2481	2297.69	1	0.00280877
CG3592-PA	750	566.693	0	0
CG3598-PA	819	635.693	0	0
CG14420-PA	882	698.693	1	0.00923681
CG14421-PA	717	533.693	0	0
CG14422-PA	885	701.693	0	0
CG14423-PA	918	734.693	1	0.00878421
CG17959-PA	447	265.603	0	0
CG3603-PA	750	566.693	88.5	1.00787
CG3603-PB	750	566.693	88.5	1.00787
kirre-PB	2871	2687.69	1.28571	0.00308726
kirre-PA	2871	2687.69	1.28571	0.00308726
kirre-PC	2871	2687.69	1.28571	0.00308726
kirre-PD	2871	2687.69	1.28571	0.00308726
kirre-PE	2871	2687.69	1.28571	0.00308726
kirre-PF	2871	2687.69	1.28571	0.00308726
kirre-PG	2871	2687.69	1.28571	0.00308726
CG4116-PA	795	611.693	0	0
CG4116-PB	702	518.693	0	0
rst-PA	2295	2111.69	2	0.00611235
rst-PB	2295	2111.69	2	0.00611235
CG14424-PA	792	608.693	0	0
CG14419-PA	588	404.95	0	0
CG14418-PA	984	800.693	0	0
CG14418-PB	855	671.693	0	0
CG14417-PA	993	809.693	0	0
CG14416-PA	777	593.693	0	0
CG10802-PA	1311	1127.69	335.234	1.91852
CG10802-PB	1239	1055.69	13.7656	0.0841525
CG10803-PA	1914	1730.69	46.1165	0.171967
CG10803-PB	1725	1541.69	6.88206	0.0288091
