target_id	length	eff_length	est_counts	tpm
spdi-PC	3285	3111.55	223.053	0.538301
spdi-PD	2850	2676.55	0	0
spdi-PE	2853	2679.55	0	0
spdi-PF	3285	3111.55	223.053	0.538301
spdi-PG	2829	2655.55	121.84	0.344531
CG14634-PB	282	120.253	0	0
CG11664-PA	765	591.553	4084	51.8425
CG11663-PA	459	286.75	0	0
CG11663-PB	459	286.75	0	0
MED22-PA	432	260.107	91	2.62714
CG32815-PC	1149	975.553	5.5	0.0423356
CG32815-PD	1149	975.553	5.5	0.0423356
TRAM-PB	1107	933.553	1533	12.331
TRAM-PA	1107	933.553	1533	12.331
TRAM-PC	1107	933.553	1533	12.331
TRAM-PD	1107	933.553	1533	12.331
TRAM-PE	1107	933.553	1533	12.331
mus81-PA	1281	1107.55	20	0.1356
CG18823-PA	321	154.468	0	0
CG14631-PA	399	227.929	0	0
CG3021-PA	1170	996.553	590	4.44575
CG14629-PA	960	786.553	3	0.0286409
CG14628-PA	426	254.236	0	0
CG3655-PA	1692	1518.55	0	0
CG3655-PB	1692	1518.55	0	0
CG3655-PC	1791	1617.55	21	0.0974887
CG3655-PD	1692	1518.55	0	0
Cdc45-PA	1728	1554.55	112	0.541011
CG11638-PA	1164	990.553	9	0.0682273
TfIIA-S-2-PA	324	157.099	0	0
CG3690-PA	1677	1503.55	1.5	0.00749146
CG3690-PB	1677	1503.55	1.5	0.00749146
CG3699-PA	756	582.553	5	0.0644508
CG3703-PA	2136	1962.55	18	0.0688723
CG3704-PA	1149	975.553	249	1.91665
CG3706-PA	1335	1161.55	0	0
CG3708-PB	1089	915.553	0	0
CG3713-PA	252	96.0687	0	0
CG3713-PB	252	96.0687	0	0
CG32814-PB	735	561.611	1	0.0133708
CG11378-PA	939	765.553	0.666667	0.00653924
CG11378-PB	939	765.553	0.666667	0.00653924
CG11378-PC	939	765.553	0.666667	0.00653924
CG11379-PA	606	432.716	0	0
CG11379-PB	606	432.716	0	0
CG14627-PA	813	639.553	0	0
CG14627-PB	813	639.553	0	0
CG14626-PA	1029	855.553	0	0
CG11380-PA	1710	1536.55	0	0
CG11380-PB	1710	1536.55	0	0
CG14625-PB	2271	2097.55	0	0
CG11381-PA	1311	1137.55	0	0
CG14624-PA	693	519.665	0	0
CG11382-PB	1518	1344.55	0	0
CG11382-PC	1518	1344.55	0	0
CG32812-PA	678	504.716	3.5	0.0520733
CG32812-PB	678	504.716	3.5	0.0520733
fs(1)N-PA	6357	6183.55	0	0
Naa30A-PA	1134	960.553	217.652	1.70151
Naa30A-PD	1077	903.553	11.3477	0.0943076
Tsp2A-PA	735	561.611	5	0.0668542
Tsp2A-PB	735	561.611	5	0.0668542
CG11417-PA	2316	2142.55	316	1.10751
CG14770-PA	456	283.75	0	0
ssx-PB	1332	1158.55	51.5922	0.334397
ssx-PC	504	330.861	22.251	0.505008
ssx-PD	1458	1284.55	566.564	3.312
ssx-PE	1332	1158.55	51.5922	0.334397
AMPKalpha-PA	1749	1575.55	331.667	1.58075
AMPKalpha-PB	1749	1575.55	331.667	1.58075
AMPKalpha-PC	1749	1575.55	331.667	1.58075
CG32813-PD	1719	1545.55	0	0
CG32813-PB	1719	1545.55	0	0
CG32813-PL	1719	1545.55	0	0
CG32813-PM	1719	1545.55	0	0
CG32813-PN	1719	1545.55	0	0
CG32813-PH	1746	1572.55	15.0509	0.0718705
CG32813-PI	1719	1545.55	0	0
CG32813-PJ	1719	1545.55	0	0
CG32813-PK	1719	1545.55	0	0
CG32813-PO	2100	1926.55	331.949	1.29385
Rilpl-PA	1332	1158.55	129.447	0.839015
Rilpl-PB	1347	1173.55	5.71848	0.0365908
Rilpl-PC	1461	1287.55	289.835	1.69036
Lrpprc2-PA	3219	3045.55	576	1.4202
CG14785-PA	1413	1239.55	20	0.12116
CG3719-PA	483	310.213	320	7.7461
png-PA	876	702.553	2	0.0213769
CG12773-PA	2139	1965.55	418.5	1.59884
CG12773-PC	2139	1965.55	418.5	1.59884
CG12773-PB	2136	1962.55	0	0
MTPAP-PA	1839	1665.55	53.9763	0.243354
MTPAP-PB	867	693.553	1.04747	0.0113411
MTPAP-PC	1839	1665.55	53.9763	0.243354
CG11409-PB	3840	3666.55	9	0.0184322
CG11409-PC	3840	3666.55	9	0.0184322
DAAM-PB	3462	3288.55	0	0
DAAM-PA	3345	3171.55	15.9708	0.0378137
DAAM-PG	3462	3288.55	0	0
DAAM-PE	3462	3288.55	0	0
DAAM-PF	3462	3288.55	0	0
DAAM-PD	4392	4218.55	4.02918	0.00717211
CG32811-PB	234	82.3238	0	0
Atf3-PA	1842	1668.55	0	0
Atf3-PB	2067	1893.55	120	0.47588
Atf3-PC	1842	1668.55	0	0
CG11403-PA	2586	2412.55	52	0.161853
CG11398-PA	990	816.553	6	0.0551773
CG11398-PD	990	816.553	6	0.0551773
CG11384-PA	1767	1593.55	0	0
eIF4E7-PA	1290	1116.55	0	0
CG14777-PB	591	417.716	40.8	0.733454
CG14777-PD	591	417.716	40.8	0.733454
CG14777-PE	591	417.716	40.8	0.733454
CG14777-PC	591	417.716	40.8	0.733454
CG14777-PF	591	417.716	40.8	0.733454
CG14778-PA	561	387.756	20	0.387315
CG14780-PA	909	735.553	1	0.0102089
rush-PA	951	777.553	213.5	2.06187
rush-PB	951	777.553	213.5	2.06187
inc-PB	636	462.716	66.6667	1.0819
inc-PD	636	462.716	66.6667	1.0819
inc-PC	636	462.716	66.6667	1.0819
dor-PA	3009	2835.55	889	2.35428
hfw-PA	1836	1662.55	426.5	1.92636
hfw-PB	1836	1662.55	426.5	1.92636
CG14797-PB	591	417.716	0	0
CG14797-PC	666	492.716	0	0
b6-PA	1677	1503.55	1	0.0049943
Scgdelta-PA	1215	1041.55	3.75	0.0270361
Scgdelta-PC	1215	1041.55	3.75	0.0270361
Scgdelta-PD	1215	1041.55	3.75	0.0270361
Scgdelta-PE	1215	1041.55	3.75	0.0270361
CG3795-PA	918	744.553	0	0
CG3795-PB	918	744.553	0	0
a6-PA	1230	1056.55	61	0.433543
a6-PB	1230	1056.55	61	0.433543
a6-PC	1230	1056.55	61	0.433543
CG3740-PA	423	251.312	372	11.1154
Mur2B-PA	5388	5214.55	13.0515	0.0187948
Mur2B-PC	5388	5214.55	13.0515	0.0187948
Mur2B-PB	3435	3261.55	346.897	0.798675
CG14795-PB	351	181.997	0	0
sta-PA	813	639.553	7830.75	91.9434
sta-PB	813	639.553	7830.75	91.9434
sta-PE	813	639.553	7830.75	91.9434
sta-PF	813	639.553	7830.75	91.9434
Rab27-PB	711	537.665	0	0
Rab27-PC	693	519.665	0	0
CG32808-PA	855	681.553	16	0.176284
O-fut2-PA	1473	1299.55	816	4.71509
CG14787-PA	783	609.553	1	0.0123192
CG32806-PA	618	444.716	0	0
MED18-PA	654	480.716	279.502	4.36607
MED18-PC	153	31.6262	19.4978	4.62949
CG14803-PA	3309	3135.55	219	0.524474
CG14803-PB	3294	3120.55	0	0
Vps26-PA	1437	1263.55	698	4.14816
CG14805-PA	1521	1347.55	283	1.57701
Coa8-PA	531	357.756	188	3.94606
Coa8-PB	531	357.756	188	3.94606
mRpL16-PA	732	558.611	77.5	1.0418
mRpL16-PB	732	558.611	77.5	1.0418
mip130-PA	2961	2787.55	284	0.765048
Rbcn-3B-PA	4578	4404.55	321	0.547264
Rbcn-3B-PB	4578	4404.55	321	0.547264
Ocrl-PA	2553	2379.55	128	0.403932
Ocrl-PB	2553	2379.55	128	0.403932
CG11596-PB	1206	1032.55	0	0
CG11596-PC	1371	1197.55	162.98	1.02196
CG11596-PA	1320	1146.55	155.02	1.01528
CG11596-PD	1206	1032.55	0	0
CG11596-PE	1206	1032.55	0	0
CG3587-PA	900	726.553	136	1.40561
CG4194-PA	795	621.553	2	0.0241627
Rtca-PA	1086	912.553	63	0.518413
Rtca-PB	1086	912.553	63	0.518413
CG4045-PA	771	597.553	198	2.48818
CG4199-PC	1782	1608.55	28.3333	0.132268
CG4199-PD	1782	1608.55	28.3333	0.132268
CG4199-PB	1782	1608.55	28.3333	0.132268
CG4199-PA	1659	1485.55	0	0
CG4199-PG	1782	1608.55	28.3333	0.132268
CG4199-PH	1782	1608.55	28.3333	0.132268
CG4199-PI	1782	1608.55	28.3333	0.132268
CG14054-PA	618	444.716	0	0
CG4281-PA	2091	1917.55	746	2.92136
Sik2-PA	4197	4023.55	158.996	0.296736
moody-PA	2013	1839.55	40.5374	0.165477
moody-PB	2013	1839.55	40.5374	0.165477
moody-PC	1902	1728.55	4.42517	0.0192239
moody-PD	1902	1728.55	4.42517	0.0192239
moody-PE	2013	1839.55	40.5374	0.165477
moody-PF	2013	1839.55	40.5374	0.165477
CG4325-PA	477	304.366	46.5	1.14723
CG4325-PB	477	304.366	46.5	1.14723
Actn-PC	2754	2580.55	178.889	0.520553
Actn-PB	2688	2514.55	87.0909	0.260079
Actn-PA	2688	2514.55	28.925	0.0863785
Actn-PD	2688	2514.55	87.0909	0.260079
Actn-PF	2694	2520.55	31.2459	0.0930873
Actn-PG	2754	2580.55	178.889	0.520553
Actn-PH	2754	2580.55	178.889	0.520553
Actn-PI	2688	2514.55	87.0909	0.260079
Actn-PJ	2754	2580.55	178.889	0.520553
usp-PA	1527	1353.55	327.5	1.81689
usp-PB	1527	1353.55	327.5	1.81689
PIG-K-PA	1068	894.553	729	6.11949
CG3857-PA	1464	1290.55	93	0.541129
eIF2Bepsilon-PA	2010	1836.55	305.5	1.24911
eIF2Bepsilon-PB	2010	1836.55	305.5	1.24911
Edem1-PC	2949	2775.55	753.211	2.0378
Edem1-PB	2949	2775.55	753.211	2.0378
Edem1-PA	2949	2775.55	753.211	2.0378
Edem1-PE	3015	2841.55	674.157	1.78156
Edem1-PD	2949	2775.55	753.211	2.0378
CG32801-PA	477	304.366	1	0.0246716
trr-PC	7233	7059.55	439	0.466962
trr-PD	7296	7122.55	0	0
CG14818-PA	291	127.541	181	10.6567
CG14818-PB	291	127.541	181	10.6567
CG14817-PA	321	154.468	95	4.61827
CG14817-PB	321	154.468	95	4.61827
Pgam5-PA	870	696.553	315.302	3.39911
Pgam5-PB	867	693.553	113.698	1.23103
Pex5-PA	1845	1671.55	405.225	1.82041
Pex5-PB	1680	1506.55	127.775	0.636876
Gcna-PB	3159	2985.55	0	0
Gcna-PA	3093	2919.55	11	0.0282924
Gcna-PD	3093	2919.55	11	0.0282924
deltaCOP-PA	1599	1425.55	1669.9	8.7963
deltaCOP-PB	1596	1422.55	4164.1	21.981
Lamtor5-PA	303	138.439	86.5	4.69192
Lamtor5-PB	303	138.439	86.5	4.69192
CG14811-PB	714	540.665	7	0.0972218
CG4025-PA	741	567.611	283	3.74395
Unc-76-PB	1425	1251.55	110.667	0.66399
Unc-76-PA	1425	1251.55	110.667	0.66399
Unc-76-PC	1425	1251.55	110.667	0.66399
Unc-76-PD	870	696.553	0	0
csw-PA	2526	2352.55	618.295	1.97356
csw-PB	2838	2664.55	283.731	0.799606
csw-PC	2049	1875.55	0	0
csw-PD	2685	2511.55	27.9743	0.0836393
D2hgdh-PB	1602	1428.55	139.333	0.732407
D2hgdh-PC	1602	1428.55	139.333	0.732407
D2hgdh-PA	1602	1428.55	139.333	0.732407
Pgd-PA	1446	1272.55	312.5	1.84403
Pgd-PB	1446	1272.55	312.5	1.84403
CG3630-PA	1116	942.553	12.6667	0.100914
CG3630-PB	1044	870.553	0	0
CG3630-PC	1116	942.553	12.6667	0.100914
CG3630-PD	1116	942.553	12.6667	0.100914
ND-B14.5A-PA	312	146.358	246	12.6215
ND-B14.5A-PB	312	146.358	246	12.6215
Cyp4d2-PA	1506	1332.55	25.5617	0.144046
Cyp4d2-PB	1506	1332.55	25.5617	0.144046
Cyp4ae1-PA	1491	1317.55	32.2975	0.184075
pn-PA	1218	1044.55	152	1.09271
CG17776-PA	213	67.779	92	10.1926
CG17776-PB	213	67.779	92	10.1926
CG17777-PB	333	165.123	0	0
CG17777-PC	333	165.123	0	0
CG3457-PA	579	405.756	0	0
CG3457-PB	579	405.756	0	0
Mct1-PA	1881	1707.55	6	0.0263858
Mct1-PB	1881	1707.55	6	0.0263858
CG14052-PB	492	319.151	0	0
pcx-PE	10254	10080.6	0.702452	0.00052327
pcx-PF	10242	10068.6	376.649	0.280907
pcx-PC	10242	10068.6	376.649	0.280907
fs(1)K10-PA	1392	1218.55	205	1.26329
Or2a-PA	1194	1020.55	1	0.00735797
CG3071-PA	1608	1434.55	213	1.11495
CG2854-PA	1476	1302.55	4	0.0230599
Raf-PA	2220	2046.55	113	0.414619
Raf-PE	2220	2046.55	113	0.414619
CG2841-PB	3705	3531.55	256.174	0.544706
CG2841-PC	3705	3531.55	256.174	0.544706
CG2841-PA	3705	3531.55	256.174	0.544706
CG2841-PD	3705	3531.55	256.174	0.544706
CG2841-PE	3705	3531.55	256.174	0.544706
CG2841-PF	3720	3546.55	44.1321	0.0934419
mRpL14-PA	486	313.151	34.5	0.827293
mRpL14-PB	486	313.151	34.5	0.827293
Ilp6-PA	324	157.099	2.25	0.107548
Ilp6-PB	324	157.099	2.25	0.107548
Ilp6-PC	324	157.099	2.25	0.107548
Ilp6-PD	324	157.099	2.25	0.107548
CG14050-PA	780	606.553	3.5	0.0433304
CG14050-PB	780	606.553	3.5	0.0433304
CG2865-PA	1305	1131.55	146	0.968884
CG2865-PB	1305	1131.55	146	0.968884
CG2918-PA	2772	2598.55	13441.5	38.8427
CG2918-PB	2772	2598.55	13441.5	38.8427
CG2924-PA	1194	1020.55	94	0.691649
CG2924-PE	1194	1020.55	94	0.691649
CG2924-PB	1194	1020.55	94	0.691649
CG2924-PD	1194	1020.55	94	0.691649
temp-PA	1197	1023.55	35.5	0.260442
temp-PB	1197	1023.55	35.5	0.260442
CG3078-PA	2232	2058.55	0	0
CG3078-PB	2235	2061.55	0	0
CG3078-PC	2250	2076.55	0	0
CG3078-PD	2298	2124.55	0	0
CG3191-PA	930	756.553	26.5	0.263027
CG3191-PC	930	756.553	26.5	0.263027
crn-PA	2109	1935.55	374	1.45098
kz-PA	3579	3405.55	92	0.202859
kz-PB	3579	3405.55	92	0.202859
Vinc-PA	2886	2712.55	270.667	0.749291
Vinc-PB	2886	2712.55	270.667	0.749291
Vinc-PC	2886	2712.55	270.667	0.749291
FarO-PA	1515	1341.55	4	0.0223896
CG14053-PA	693	519.665	0	0
CG14053-PB	693	519.665	0	0
Nmd3-PA	1566	1392.55	601	3.24083
Cyp4d14-PA	1524	1350.55	2.99857	0.0166723
Cyp4d14-PB	1533	1359.55	0.00143497	7.92575e-06
Cyp4d1-PB	1512	1338.55	2	0.0112199
Cyp4d1-PA	1539	1365.55	0	0
wapl-PA	5226	5052.55	260.802	0.387609
wapl-PB	3279	3105.55	66.3959	0.160545
wapl-PC	5226	5052.55	260.802	0.387609
bcn92-PA	279	117.711	99	6.31555
ph-p-PA	4770	4596.55	406.44	0.663984
ph-p-PB	4041	3867.55	0	0
ph-p-PC	4041	3867.55	0	0
ph-p-PD	4041	3867.55	0	0
ph-d-PA	4614	4440.55	176.015	0.297649
ph-d-PB	4080	3906.55	62.5456	0.120226
CG16903-PA	1683	1509.55	386	1.92014
AANATL7-PA	687	513.665	2795.5	40.867
AANATL7-PB	687	513.665	2795.5	40.867
AANATL7-PC	687	513.665	2795.5	40.867
AANATL7-PD	687	513.665	2795.5	40.867
wds-PA	1086	912.553	119	0.979225
wds-PB	1086	912.553	119	0.979225
egh-PC	1374	1200.55	613	3.83418
egh-PB	1374	1200.55	613	3.83418
egh-PD	1374	1200.55	613	3.83418
Seipin-PA	1113	939.553	99	0.791239
brv3-PC	2253	2079.55	77	0.278045
brv3-PB	2160	1986.55	0	0
Tsp3A-PA	915	741.553	13	0.131642
Tsp3A-PB	915	741.553	13	0.131642
eIF3g1-PA	810	636.553	2894	34.1395
Smyd3-PB	1407	1233.55	159	0.967905
Klp3A-PA	3639	3465.55	43.5	0.0942563
Klp3A-PB	3639	3465.55	43.5	0.0942563
CG13760-PC	723	549.611	86.4439	1.18106
CG13760-PD	669	495.716	159.556	2.41699
Vha36-3-PB	750	576.553	59.2573	0.771785
Vha36-3-PC	750	576.553	59.2573	0.771785
boi-PB	2997	2823.55	1.64257	0.00436839
boi-PA	1644	1470.55	16.0723	0.0820712
boi-PE	2997	2823.55	1.64257	0.00436839
boi-PF	2997	2823.55	1.64257	0.00436839
boi-PG	3318	3144.55	0	0
tko-PB	423	251.312	123.12	3.67882
tko-PC	465	292.633	1.88033	0.0482507
gt-PB	1347	1173.55	3	0.0191961
CG32797-PA	609	435.716	0	0
CG12496-PA	1062	888.553	1	0.00845104
sgg-PD	3204	3030.55	279.677	0.692993
sgg-PH	1545	1371.55	124.45	0.681361
sgg-PI	1545	1371.55	124.45	0.681361
sgg-PJ	1728	1554.55	0	0
sgg-PG	1491	1317.55	107.74	0.614047
sgg-PK	1251	1077.55	0	0
sgg-PB	1545	1371.55	124.45	0.681361
sgg-PA	1728	1554.55	0	0
sgg-PE	1545	1371.55	124.45	0.681361
sgg-PF	1545	1371.55	124.45	0.681361
sgg-PC	1545	1371.55	124.45	0.681361
sgg-PM	2319	2145.55	119.732	0.41905
sgg-PN	1251	1077.55	0	0
sgg-PO	1326	1152.55	8.82037	0.0574672
sgg-PP	3381	3207.55	21.5339	0.0504129
sgg-PQ	3507	3333.55	1.39857	0.00315044
sgg-PR	1794	1620.55	87.3952	0.404965
per-PA	3657	3483.55	77.5	0.16706
per-PB	3657	3483.55	77.5	0.16706
CG2662-PA	1341	1167.55	23.5	0.151142
CG2662-PB	1341	1167.55	23.5	0.151142
eIF2Bbeta-PA	1059	885.553	723	6.1308
CG2681-PA	1881	1707.55	2	0.00879528
CG2694-PA	2478	2304.55	0	0
CG2694-PB	2022	1848.55	89	0.361536
CG2694-PD	2469	2295.55	0	0
fs(1)Yb-PA	3129	2955.55	0	0
fs(1)Ya-PA	2091	1917.55	0	0
dwg-PA	1779	1605.55	144	0.673491
CG2712-PA	1506	1332.55	71	0.400099
CG12498-PA	786	612.553	0	0
w-PA	2064	1890.55	2	0.00794392
CG32795-PA	1164	990.553	88.2	0.668628
CG32795-PB	1164	990.553	88.2	0.668628
CG32795-PC	1164	990.553	88.2	0.668628
CG32795-PD	1164	990.553	88.2	0.668628
CG32795-PE	1164	990.553	88.2	0.668628
Syx4-PA	1002	828.553	12	0.108756
Syx4-PB	774	600.553	0	0
crm-PB	2949	2775.55	83	0.224555
crm-PA	2949	2775.55	83	0.224555
CG2701-PA	2208	2034.55	1154	4.25922
CG2685-PA	1659	1485.55	255	1.28898
CG2680-PB	918	744.553	1	0.0100855
Ugalt-PA	1074	900.553	1478.64	12.3296
Ugalt-PB	1107	933.553	329.713	2.6521
Ugalt-PC	1074	900.553	1478.64	12.3296
Spg7-PA	2460	2286.55	168	0.551724
Spg7-PC	2460	2286.55	168	0.551724
dyw-PA	783	609.553	4	0.0492767
CG2652-PA	708	534.665	0	0
HLH3B-PA	1131	957.553	0	0
N-PA	8112	7938.55	2	0.00189183
N-PB	8112	7938.55	2	0.00189183
CG3939-PA	408	236.651	105	3.33177
CG3939-PB	408	236.651	105	3.33177
dnc-PA	2106	1932.55	0	0
dnc-PE	1929	1755.55	0	0
dnc-PN	2952	2778.55	77.8405	0.210368
dnc-PG	2445	2271.55	0	0
dnc-PF	1989	1815.55	8.56534	0.0354266
dnc-PL	1566	1392.55	26.7108	0.144035
dnc-PB	3630	3456.55	23.8972	0.0519155
dnc-PI	3213	3039.55	0	0
dnc-PC	3174	3000.55	0	0
dnc-PJ	3213	3039.55	0	0
dnc-PD	3207	3033.55	53.7601	0.133077
dnc-PP	1929	1755.55	0	0
dnc-PQ	2112	1938.55	31.1645	0.120719
dnc-PR	2112	1938.55	31.1645	0.120719
dnc-PS	3630	3456.55	23.8972	0.0519155
dnc-PT	2148	1974.55	0	0
dnc-PU	2148	1974.55	0	0
ng1-PA	324	157.099	0	0
Sgs4-PC	864	690.553	0	0
CG10801-PA	1677	1503.55	0	0
CG10801-PB	1584	1410.55	0	0
CG12206-PA	1749	1575.55	0.666667	0.00317738
CG12206-PB	1749	1575.55	0.666667	0.00317738
CG12206-PC	1749	1575.55	0.666667	0.00317738
CG16781-PA	1152	978.553	0	0
CG16781-PB	1161	987.553	0	0
CG16782-PA	603	429.716	0	0
CG14269-PA	573	399.756	0	0
CG14269-PB	573	399.756	0	0
CG12535-PB	618	444.716	1.6	0.0270166
CG12535-PF	618	444.716	1.6	0.0270166
CG12535-PC	618	444.716	1.6	0.0270166
CG12535-PD	618	444.716	1.6	0.0270166
CG12535-PE	618	444.716	1.6	0.0270166
CG10793-PA	1440	1266.55	4	0.0237154
Pig1-PB	519	345.827	0	0
ng4-PA	174	43.0841	0	0
ng3-PB	441	269.055	0	0
ng2-PA	339	170.695	0	0
CG14265-PB	360	190.619	0	0
Fcp3C-PA	849	675.553	12	0.133388
CG18508-PA	300	135.712	151	8.35509
CG18508-PB	300	135.712	151	8.35509
CG3526-PA	690	516.665	0	0
CG3526-PC	666	492.716	0	0
CG32793-PA	2481	2307.55	0	0
CG3592-PA	750	576.553	0	0
CG3598-PA	819	645.553	0	0
CG14420-PA	882	708.553	0	0
CG14421-PA	717	543.665	0	0
CG14422-PA	885	711.553	0	0
CG14423-PA	918	744.553	0	0
CG17959-PA	447	275	0	0
CG3603-PA	750	576.553	95.5	1.24382
CG3603-PB	750	576.553	95.5	1.24382
kirre-PB	2871	2697.55	1.57143	0.0043744
kirre-PA	2871	2697.55	1.57143	0.0043744
kirre-PC	2871	2697.55	1.57143	0.0043744
kirre-PD	2871	2697.55	1.57143	0.0043744
kirre-PE	2871	2697.55	1.57143	0.0043744
kirre-PF	2871	2697.55	1.57143	0.0043744
kirre-PG	2871	2697.55	1.57143	0.0043744
CG4116-PA	795	621.553	0	0
CG4116-PB	702	528.665	0	0
rst-PA	2295	2121.55	2	0.00707897
rst-PB	2295	2121.55	2	0.00707897
CG14424-PA	792	618.553	0	0
CG14419-PA	588	414.716	0	0
CG14418-PA	984	810.553	0	0
CG14418-PB	855	681.553	0	0
CG14417-PA	993	819.553	0	0
CG14416-PA	777	603.553	2	0.0248833
CG10802-PA	1311	1137.55	357.454	2.35962
CG10802-PB	1239	1065.55	5.5458	0.0390825
CG10803-PA	1914	1740.55	50.7127	0.218788
CG10803-PB	1725	1551.55	0	0
CG10803-PC	1725	1551.55	0	0
CG10803-PD	1725	1551.55	0	0
CG10803-PE	1854	1680.55	75.2873	0.336406
CG13021-PA	333	165.123	0	0
CG13021-PB	333	165.123	0	0
ppk8-PG	1299	1125.55	6	0.0400294
ppk8-PH	1710	1536.55	0	0
Ilp7-PA	480	307.213	0	0
Mnt-PC	1749	1575.55	0	0
Mnt-PA	1749	1575.55	0	0
