target_id	length	eff_length	est_counts	tpm
CG5254-PB	714	546.476	3.38038e-05	4.99402e-07
CG5273-PA	1410	1242.42	18	0.116966
CG5273-PC	1410	1242.42	18	0.116966
CG5273-PB	1410	1242.42	18	0.116966
fz3-PA	1746	1578.42	975.516	4.98961
fz3-PB	1941	1773.42	74.9689	0.341291
fz3-PC	1746	1578.42	975.516	4.98961
CG16989-PC	3138	2970.42	375.5	1.02058
CG16989-PD	3138	2970.42	375.5	1.02058
CG14635-PA	360	197.057	0	0
CG13358-PD	906	738.421	5	0.0546665
CG13359-PA	1482	1314.42	9	0.0552794
Rbf-PA	2538	2370.42	373	1.27039
CG13360-PA	1266	1098.42	49	0.360149
RpL22-PA	900	732.421	19308.1	212.83
CG13361-PA	1437	1269.42	21	0.133558
CG13362-PA	969	801.421	257	2.58897
Hmt4-20-PA	3903	3735.42	459	0.992038
Hmt4-20-PB	3903	3735.42	459	0.992038
RpL36-PA	348	185.813	2547.2	110.673
RpL36-PB	348	185.813	2547.2	110.673
RpL36-PD	348	185.813	2547.2	110.673
RpL36-PC	348	185.813	2547.2	110.673
RpL36-PE	348	185.813	2547.2	110.673
CG13364-PA	195	60.2937	1341	179.561
CG13365-PA	345	183.114	173	7.62745
spdi-PA	2853	2685.42	0	0
spdi-PB	3285	3117.42	281.059	0.727875
spdi-PC	3285	3117.42	281.059	0.727875
spdi-PD	2850	2682.42	25.0993	0.0755423
spdi-PE	2853	2685.42	0	0
spdi-PF	3285	3117.42	281.059	0.727875
spdi-PG	2829	2661.42	152.725	0.463288
CG14634-PB	282	127.327	0	0
CG11664-PA	765	597.421	5234	70.7308
CG11663-PA	459	292.639	0	0
CG11663-PB	459	292.639	0	0
MED22-PA	432	266.451	137	4.15105
CG32815-PC	1149	981.421	9	0.0740359
CG32815-PD	1149	981.421	9	0.0740359
TRAM-PB	1107	939.421	1297.4	11.1498
TRAM-PA	1107	939.421	1297.4	11.1498
TRAM-PC	1107	939.421	1297.4	11.1498
TRAM-PD	1107	939.421	1297.4	11.1498
TRAM-PE	1107	939.421	1297.4	11.1498
mus81-PA	1281	1113.42	44	0.319042
CG18823-PA	321	161.311	0	0
CG14631-PA	399	234.292	0	0
CG3021-PA	1170	1002.42	548	4.41352
CG14629-PA	960	792.421	7	0.0713177
CG14628-PA	426	260.637	0	0
CG3655-PA	1692	1524.42	0	0
CG3655-PB	1692	1524.42	0	0
CG3655-PC	1791	1623.42	40	0.198923
CG3655-PD	1692	1524.42	0	0
Cdc45-PA	1728	1560.42	134	0.693295
CG11638-PA	1164	996.421	2	0.0162047
TfIIA-S-2-PA	324	163.974	3	0.147707
CG3690-PA	1677	1509.42	0.5	0.00267433
CG3690-PB	1677	1509.42	0.5	0.00267433
CG3699-PA	756	588.421	2	0.0274408
CG3703-PA	2136	1968.42	15	0.0615217
CG3704-PA	1149	981.421	323	2.65707
CG3706-PA	1335	1167.42	0	0
CG3708-PB	1089	921.421	0	0
CG3713-PA	252	102.681	0	0
CG3713-PB	252	102.681	0	0
CG32814-PB	735	567.421	1	0.0142282
CG11378-PA	939	771.421	0.666667	0.00697706
CG11378-PB	939	771.421	0.666667	0.00697706
CG11378-PC	939	771.421	0.666667	0.00697706
CG11379-PA	606	438.624	0.5	0.00920307
CG11379-PB	606	438.624	0.5	0.00920307
CG14627-PA	813	645.421	0	0
CG14627-PB	813	645.421	0	0
CG14626-PA	1029	861.421	2	0.0187443
CG11380-PA	1710	1542.42	0	0
CG11380-PB	1710	1542.42	0	0
CG14625-PB	2271	2103.42	0	0
CG11381-PA	1311	1143.42	0	0
CG14624-PA	693	525.53	0	0
CG11382-PB	1518	1350.42	0.5	0.00298921
CG11382-PC	1518	1350.42	0.5	0.00298921
CG32812-PA	678	510.53	5.5	0.0869755
CG32812-PB	678	510.53	5.5	0.0869755
fs(1)N-PA	6357	6189.42	1	0.00130438
Naa30A-PA	1134	966.421	271.509	2.26816
Naa30A-PD	1077	909.421	15.491	0.137521
Tsp2A-PA	735	567.421	1	0.0142282
Tsp2A-PB	735	567.421	1	0.0142282
CG11417-PA	2316	2148.42	331	1.24384
CG14770-PA	456	289.668	2	0.0557423
ssx-PB	1332	1164.42	29.2769	0.202988
ssx-PC	504	337.039	15.3746	0.368281
ssx-PD	1458	1290.42	686.072	4.29233
ssx-PE	1332	1164.42	29.2769	0.202988
AMPKalpha-PA	1749	1581.42	410.333	2.09481
AMPKalpha-PB	1749	1581.42	410.333	2.09481
AMPKalpha-PC	1749	1581.42	410.333	2.09481
CG32813-PD	1719	1551.42	0	0
CG32813-PB	1719	1551.42	0	0
CG32813-PL	1719	1551.42	0	0
CG32813-PM	1719	1551.42	0	0
CG32813-PN	1719	1551.42	0	0
CG32813-PH	1746	1578.42	5.59265	0.0286055
CG32813-PI	1719	1551.42	0	0
CG32813-PJ	1719	1551.42	0	0
CG32813-PK	1719	1551.42	0	0
CG32813-PO	2100	1932.42	440.407	1.83996
Rilpl-PA	1332	1164.42	132.178	0.916441
Rilpl-PB	1347	1179.42	10.2032	0.0698432
Rilpl-PC	1461	1293.42	364.619	2.27591
Lrpprc2-PA	3219	3051.42	571	1.51074
CG14785-PA	1413	1245.42	51	0.330605
CG3719-PA	483	316.397	306	7.80807
png-PA	876	708.421	3	0.0341889
CG12773-PA	2139	1971.42	499.5	2.04556
CG12773-PC	2139	1971.42	499.5	2.04556
CG12773-PB	2136	1968.42	0	0
MTPAP-PA	1839	1671.42	58.4653	0.282402
MTPAP-PB	867	699.421	15.0693	0.173944
MTPAP-PC	1839	1671.42	58.4653	0.282402
CG11409-PB	3840	3672.42	6	0.0131903
CG11409-PC	3840	3672.42	6	0.0131903
DAAM-PB	3462	3294.42	0	0
DAAM-PA	3345	3177.42	3.93043	0.00998666
DAAM-PG	3462	3294.42	0	0
DAAM-PE	3462	3294.42	0	0
DAAM-PF	3462	3294.42	0	0
DAAM-PD	4392	4224.42	8.06957	0.0154219
CG32811-PB	234	88.3741	0	0
Atf3-PA	1842	1674.42	0	0
Atf3-PB	2067	1899.42	168	0.714074
Atf3-PC	1842	1674.42	0	0
CG11403-PA	2586	2418.42	30	0.100149
CG11398-PA	990	822.421	9	0.0883494
CG11398-PD	990	822.421	9	0.0883494
CG11384-PA	1767	1599.42	0	0
eIF4E7-PA	1290	1122.42	1	0.00719282
CG14777-PB	591	423.668	32.8	0.625034
CG14777-PD	591	423.668	32.8	0.625034
CG14777-PE	591	423.668	32.8	0.625034
CG14777-PC	591	423.668	32.8	0.625034
CG14777-PF	591	423.668	32.8	0.625034
CG14778-PA	561	393.747	12	0.246048
CG14780-PA	909	741.421	0	0
rush-PA	951	783.421	246.5	2.54025
rush-PB	951	783.421	246.5	2.54025
inc-PB	636	468.578	90.6667	1.56214
inc-PD	636	468.578	90.6667	1.56214
inc-PC	636	468.578	90.6667	1.56214
dor-PA	3009	2841.42	849	2.41228
hfw-PA	1836	1668.42	444.5	2.15091
hfw-PB	1836	1668.42	444.5	2.15091
CG14797-PB	591	423.668	1	0.0190559
CG14797-PC	666	498.53	0	0
b6-PA	1677	1509.42	1	0.00534866
Scgdelta-PA	1215	1047.42	2.75	0.0211966
Scgdelta-PC	1215	1047.42	2.75	0.0211966
Scgdelta-PD	1215	1047.42	2.75	0.0211966
Scgdelta-PE	1215	1047.42	2.75	0.0211966
CG3795-PA	918	750.421	0	0
CG3795-PB	918	750.421	0	0
a6-PA	1230	1062.42	66	0.501536
a6-PB	1230	1062.42	66	0.501536
a6-PC	1230	1062.42	66	0.501536
CG3740-PA	423	257.637	329	10.3096
Mur2B-PA	5388	5220.42	29.3179	0.0453401
Mur2B-PC	5388	5220.42	29.3179	0.0453401
Mur2B-PB	3435	3267.42	347.364	0.858292
CG14795-PB	351	188.527	0	0
sta-PA	813	645.421	9200.25	115.083
sta-PB	813	645.421	9200.25	115.083
sta-PE	813	645.421	9200.25	115.083
sta-PF	813	645.421	9200.25	115.083
Rab27-PB	711	543.476	0	0
Rab27-PC	693	525.53	0	0
CG32808-PA	855	687.421	8	0.0939555
O-fut2-PA	1473	1305.42	1062	6.56794
CG14787-PA	783	615.421	4	0.0524738
CG32806-PA	618	450.624	0	0
MED18-PA	654	486.53	219.452	3.64155
MED18-PC	153	34.2579	13.5478	3.19273
CG14803-PA	3309	3141.42	202	0.519135
CG14803-PB	3294	3126.42	0	0
Vps26-PA	1437	1269.42	721	4.58548
CG14805-PA	1521	1353.42	386	2.30255
Coa8-PA	531	363.937	120.5	2.67311
Coa8-PB	531	363.937	120.5	2.67311
mRpL16-PA	732	564.421	104.5	1.49475
mRpL16-PB	732	564.421	104.5	1.49475
mip130-PA	2961	2793.42	348	1.00577
Rbcn-3B-PA	4578	4410.42	412.5	0.755091
Rbcn-3B-PB	4578	4410.42	412.5	0.755091
Ocrl-PA	2553	2385.42	128.5	0.434904
Ocrl-PB	2553	2385.42	128.5	0.434904
CG11596-PB	1206	1038.42	11.8035	0.0917684
CG11596-PC	1371	1203.42	140.539	0.942832
CG11596-PA	1320	1152.42	79.0505	0.553795
CG11596-PD	1206	1038.42	11.8035	0.0917684
CG11596-PE	1206	1038.42	11.8035	0.0917684
CG3587-PA	900	732.421	142	1.56525
CG4194-PA	795	627.421	4	0.0514702
Rtca-PA	1086	918.421	70.5	0.61973
Rtca-PB	1086	918.421	70.5	0.61973
CG4045-PA	771	603.421	244	3.26456
CG4199-PC	1782	1614.42	30.1667	0.150857
CG4199-PD	1782	1614.42	30.1667	0.150857
CG4199-PB	1782	1614.42	30.1667	0.150857
CG4199-PA	1659	1491.42	0	0
CG4199-PG	1782	1614.42	30.1667	0.150857
CG4199-PH	1782	1614.42	30.1667	0.150857
CG4199-PI	1782	1614.42	30.1667	0.150857
CG14054-PA	618	450.624	2	0.035832
CG4281-PA	2091	1923.42	728	3.05571
Sik2-PA	4197	4029.42	273.539	0.548065
moody-PA	2013	1845.42	34.2777	0.149959
moody-PB	2013	1845.42	34.2777	0.149959
moody-PC	1902	1734.42	29.4446	0.137059
moody-PD	1902	1734.42	29.4446	0.137059
moody-PE	2013	1845.42	34.2777	0.149959
moody-PF	2013	1845.42	34.2777	0.149959
CG4325-PA	477	310.46	24	0.624109
CG4325-PB	477	310.46	24	0.624109
Actn-PC	2754	2586.42	197.588	0.616759
Actn-PB	2688	2520.42	117.052	0.374939
Actn-PA	2688	2520.42	151.494	0.485263
Actn-PD	2688	2520.42	117.052	0.374939
Actn-PF	2694	2526.42	0	0
Actn-PG	2754	2586.42	197.588	0.616759
Actn-PH	2754	2586.42	197.588	0.616759
Actn-PI	2688	2520.42	117.052	0.374939
Actn-PJ	2754	2586.42	197.588	0.616759
usp-PA	1527	1359.42	384.5	2.28348
usp-PB	1527	1359.42	384.5	2.28348
PIG-K-PA	1068	900.421	852	7.63922
CG3857-PA	1464	1296.42	99	0.616516
eIF2Bepsilon-PA	2010	1842.42	298.5	1.30801
eIF2Bepsilon-PB	2010	1842.42	298.5	1.30801
Edem1-PC	2949	2781.42	722.6	2.09742
Edem1-PB	2949	2781.42	722.6	2.09742
Edem1-PA	2949	2781.42	722.6	2.09742
Edem1-PE	3015	2847.42	1454.6	4.12427
Edem1-PD	2949	2781.42	722.6	2.09742
CG32801-PA	477	310.46	0	0
trr-PC	7233	7065.42	463	0.529052
trr-PD	7296	7128.42	0	0
CG14818-PA	291	135.017	178	10.6436
CG14818-PB	291	135.017	178	10.6436
CG14817-PA	321	161.311	124	6.20601
CG14817-PB	321	161.311	124	6.20601
Pgam5-PA	870	702.421	367.581	4.22485
Pgam5-PB	867	699.421	61.4186	0.708952
Pex5-PA	1845	1677.42	457.478	2.20183
Pex5-PB	1680	1512.42	63.5216	0.339081
Gcna-PB	3159	2991.42	0	0
Gcna-PA	3093	2925.42	14.5	0.0400161
Gcna-PD	3093	2925.42	14.5	0.0400161
deltaCOP-PA	1599	1431.42	1749.22	9.86579
deltaCOP-PB	1596	1428.42	3842.78	21.7192
Lamtor5-PA	303	145.379	95	5.27568
Lamtor5-PB	303	145.379	95	5.27568
CG14811-PB	714	546.476	2	0.0295471
CG4025-PA	741	573.421	355	4.99816
Unc-76-PB	1425	1257.42	112	0.719105
Unc-76-PA	1425	1257.42	112	0.719105
Unc-76-PC	1425	1257.42	112	0.719105
Unc-76-PD	870	702.421	0	0
csw-PA	2526	2358.42	561.094	1.92074
csw-PB	2838	2670.42	370.082	1.11885
csw-PC	2049	1881.42	0	0
csw-PD	2685	2517.42	121.824	0.390691
D2hgdh-PB	1602	1434.42	209.333	1.17819
D2hgdh-PC	1602	1434.42	209.333	1.17819
D2hgdh-PA	1602	1434.42	209.333	1.17819
Pgd-PA	1446	1278.42	374	2.36185
Pgd-PB	1446	1278.42	374	2.36185
CG3630-PA	1116	948.421	14.3333	0.122012
CG3630-PB	1044	876.421	0	0
CG3630-PC	1116	948.421	14.3333	0.122012
CG3630-PD	1116	948.421	14.3333	0.122012
ND-B14.5A-PA	312	153.274	239.5	12.6151
ND-B14.5A-PB	312	153.274	239.5	12.6151
Cyp4d2-PA	1506	1338.42	64.2418	0.387508
Cyp4d2-PB	1506	1338.42	64.2418	0.387508
Cyp4ae1-PA	1491	1323.42	37.3692	0.227966
pn-PA	1218	1050.42	118	0.90693
CG17776-PA	213	73.0898	134	14.8014
CG17776-PB	213	73.0898	134	14.8014
CG17777-PB	333	172.146	0	0
CG17777-PC	333	172.146	0	0
CG3457-PA	579	411.668	0	0
CG3457-PB	579	411.668	0	0
Mct1-PA	1881	1713.42	2.5	0.0117796
Mct1-PB	1881	1713.42	2.5	0.0117796
CG14052-PB	492	325.27	0	0
pcx-PE	10254	10086.4	0.001616	1.29348e-06
pcx-PF	10242	10074.4	384.499	0.308128
pcx-PC	10242	10074.4	384.499	0.308128
fs(1)K10-PA	1392	1224.42	192	1.26598
Or2a-PA	1194	1026.42	1	0.00786556
CG3071-PA	1608	1440.42	246	1.3788
CG2854-PA	1476	1308.42	1	0.00617032
Raf-PA	2220	2052.42	118.5	0.46613
Raf-PE	2220	2052.42	118.5	0.46613
CG2841-PB	3705	3537.42	331.376	0.756291
CG2841-PC	3705	3537.42	331.376	0.756291
CG2841-PA	3705	3537.42	331.376	0.756291
CG2841-PD	3705	3537.42	331.376	0.756291
CG2841-PE	3705	3537.42	331.376	0.756291
CG2841-PF	3720	3552.42	60.1224	0.136637
mRpL14-PA	486	319.302	63	1.59292
mRpL14-PB	486	319.302	63	1.59292
Ilp6-PA	324	163.974	1	0.0492357
Ilp6-PB	324	163.974	1	0.0492357
Ilp6-PC	324	163.974	1	0.0492357
Ilp6-PD	324	163.974	1	0.0492357
CG14050-PA	780	612.421	1.5	0.0197741
CG14050-PB	780	612.421	1.5	0.0197741
CG2865-PA	1305	1137.42	206.5	1.46573
CG2865-PB	1305	1137.42	206.5	1.46573
CG2918-PA	2772	2604.42	10438.5	32.358
CG2918-PB	2772	2604.42	10438.5	32.358
CG2924-PA	1194	1026.42	101	0.794422
CG2924-PE	1194	1026.42	101	0.794422
CG2924-PB	1194	1026.42	101	0.794422
CG2924-PD	1194	1026.42	101	0.794422
temp-PA	1197	1029.42	31.5	0.247043
temp-PB	1197	1029.42	31.5	0.247043
CG3078-PA	2232	2064.42	0	0
CG3078-PB	2235	2067.42	0	0
CG3078-PC	2250	2082.42	0	0
CG3078-PD	2298	2130.42	0	0
CG3191-PA	930	762.421	24	0.254139
CG3191-PC	930	762.421	24	0.254139
crn-PA	2109	1941.42	463	1.92538
kz-PA	3579	3411.42	102	0.24139
kz-PB	3579	3411.42	102	0.24139
Vinc-PA	2886	2718.42	256	0.760289
Vinc-PB	2886	2718.42	256	0.760289
Vinc-PC	2886	2718.42	256	0.760289
FarO-PA	1515	1347.42	6	0.0359503
CG14053-PA	693	525.53	0	0
CG14053-PB	693	525.53	0	0
Nmd3-PA	1566	1398.42	642	3.7064
Cyp4d14-PA	1524	1356.42	5.06612	0.0301534
Cyp4d14-PB	1533	1365.42	1.69445	0.0100188
Cyp4d1-PB	1512	1344.42	0	0
Cyp4d1-PA	1539	1371.42	4	0.0235475
wapl-PA	5226	5058.42	322.159	0.514175
wapl-PB	3279	3111.42	38.6814	0.100369
wapl-PC	5226	5058.42	322.159	0.514175
bcn92-PA	279	124.746	108	6.9896
ph-p-PA	4770	4602.42	458.396	0.804099
ph-p-PB	4041	3873.42	0	0
ph-p-PC	4041	3873.42	0	0
ph-p-PD	4041	3873.42	0	0
ph-d-PA	4614	4446.42	155.134	0.281677
ph-d-PB	4080	3912.42	9.47035	0.0195423
CG16903-PA	1683	1515.42	438	2.33344
AANATL7-PA	687	519.53	2642.75	41.0677
AANATL7-PB	687	519.53	2642.75	41.0677
AANATL7-PC	687	519.53	2642.75	41.0677
AANATL7-PD	687	519.53	2642.75	41.0677
wds-PA	1086	918.421	134	1.17793
wds-PB	1086	918.421	134	1.17793
egh-PC	1374	1206.42	472.333	3.16086
egh-PB	1374	1206.42	472.333	3.16086
egh-PD	1374	1206.42	472.333	3.16086
Seipin-PA	1113	945.421	130	1.11013
brv3-PC	2253	2085.42	74	0.286479
brv3-PB	2160	1992.42	0	0
Tsp3A-PA	915	747.421	18	0.19443
Tsp3A-PB	915	747.421	18	0.19443
eIF3g1-PA	810	642.421	2349	29.5201
Smyd3-PB	1407	1239.42	208	1.35488
Klp3A-PA	3639	3471.42	38.5	0.0895383
Klp3A-PB	3639	3471.42	38.5	0.0895383
CG13760-PC	723	555.421	60.8273	0.884161
CG13760-PD	669	501.53	88.1727	1.41936
Vha36-3-PB	750	582.421	120.07	1.66438
Vha36-3-PC	750	582.421	120.07	1.66438
boi-PB	2997	2829.42	0.637586	0.00181927
boi-PA	1644	1476.42	35.0872	0.191864
boi-PE	2997	2829.42	0.637586	0.00181927
boi-PF	2997	2829.42	0.637586	0.00181927
boi-PG	3318	3150.42	0	0
tko-PB	423	257.637	160.337	5.02436
tko-PC	465	298.491	3.66304	0.0990755
gt-PB	1347	1179.42	9	0.0616068
CG32797-PA	609	441.624	0	0
CG12496-PA	1062	894.421	0	0
sgg-PD	3204	3036.42	272.611	0.72483
sgg-PH	1545	1377.42	139.564	0.818013
sgg-PI	1545	1377.42	139.564	0.818013
sgg-PJ	1728	1560.42	0	0
sgg-PG	1491	1323.42	229.697	1.40124
sgg-PK	1251	1083.42	0	0
sgg-PB	1545	1377.42	139.564	0.818013
sgg-PA	1728	1560.42	0	0
sgg-PE	1545	1377.42	139.564	0.818013
sgg-PF	1545	1377.42	139.564	0.818013
sgg-PC	1545	1377.42	139.564	0.818013
sgg-PM	2319	2151.42	56.752	0.212966
sgg-PN	1251	1083.42	0	0
sgg-PO	1326	1158.42	0	0
sgg-PP	3381	3213.42	0	0
sgg-PQ	3507	3339.42	2.59201	0.00626644
sgg-PR	1794	1626.42	35.9673	0.178538
per-PA	3657	3489.42	92.5	0.214015
per-PB	3657	3489.42	92.5	0.214015
CG2662-PA	1341	1173.42	20	0.137604
CG2662-PB	1341	1173.42	20	0.137604
eIF2Bbeta-PA	1059	891.421	747	6.76539
CG2681-PA	1881	1713.42	3	0.0141355
CG2694-PA	2478	2310.42	0.452102	0.00157979
CG2694-PB	2022	1854.42	81.2645	0.353792
CG2694-PD	2469	2301.42	25.2834	0.088694
fs(1)Yb-PA	3129	2961.42	2	0.00545237
fs(1)Ya-PA	2091	1923.42	28	0.117527
dwg-PA	1779	1611.42	166	0.831676
CG2712-PA	1506	1338.42	68	0.410177
CG12498-PA	786	618.421	0	0
w-PA	2064	1896.42	0	0
CG32795-PA	1164	996.421	93.8	0.760003
CG32795-PB	1164	996.421	93.8	0.760003
CG32795-PC	1164	996.421	93.8	0.760003
CG32795-PD	1164	996.421	93.8	0.760003
CG32795-PE	1164	996.421	93.8	0.760003
Syx4-PA	1002	834.421	25.6182	0.247867
Syx4-PB	774	606.421	2.38181	0.0317094
crm-PB	2949	2781.42	81	0.235111
crm-PA	2949	2781.42	81	0.235111
CG2701-PA	2208	2040.42	1062	4.20204
CG2685-PA	1659	1491.42	259	1.40202
CG2680-PB	918	750.421	3	0.0322754
Ugalt-PA	1074	906.421	1066.86	9.50243
Ugalt-PB	1107	939.421	258.27	2.21957
Ugalt-PC	1074	906.421	1066.86	9.50243
Spg7-PA	2460	2292.42	189	0.665614
Spg7-PC	2460	2292.42	189	0.665614
dyw-PA	783	615.421	0	0
CG2652-PA	708	540.53	0	0
HLH3B-PA	1131	963.421	0	0
N-PA	8112	7944.42	3.5	0.00355681
N-PB	8112	7944.42	3.5	0.00355681
CG3939-PA	408	242.836	139	4.62122
CG3939-PB	408	242.836	139	4.62122
dnc-PA	2106	1938.42	0	0
dnc-PE	1929	1761.42	0	0
dnc-PN	2952	2784.42	70.7727	0.205204
dnc-PG	2445	2277.42	0	0
dnc-PF	1989	1821.42	13.8185	0.0612499
dnc-PL	1566	1398.42	0.0343264	0.000198174
dnc-PB	3630	3462.42	62.1514	0.144919
dnc-PI	3213	3045.42	0	0
dnc-PC	3174	3006.42	0	0
dnc-PJ	3213	3045.42	0	0
dnc-PD	3207	3039.42	76.0716	0.202063
dnc-PP	1929	1761.42	0	0
dnc-PQ	2112	1944.42	0	0
dnc-PR	2112	1944.42	0	0
dnc-PS	3630	3462.42	62.1514	0.144919
dnc-PT	2148	1980.42	0	0
dnc-PU	2148	1980.42	0	0
ng1-PA	324	163.974	0	0
Sgs4-PC	864	696.421	0	0
CG10801-PA	1677	1509.42	0	0
CG10801-PB	1584	1416.42	0	0
CG12206-PA	1749	1581.42	0.333333	0.00170171
CG12206-PB	1749	1581.42	0.333333	0.00170171
CG12206-PC	1749	1581.42	0.333333	0.00170171
CG16781-PA	1152	984.421	0.999916	0.00820045
CG16781-PB	1161	993.421	8.41338e-05	6.83742e-07
CG16782-PA	603	435.668	2	0.0370621
CG14269-PA	573	405.668	0	0
CG14269-PB	573	405.668	0	0
CG12535-PB	618	450.624	1.2	0.0214992
CG12535-PF	618	450.624	1.2	0.0214992
CG12535-PC	618	450.624	1.2	0.0214992
CG12535-PD	618	450.624	1.2	0.0214992
CG12535-PE	618	450.624	1.2	0.0214992
CG10793-PA	1440	1272.42	0	0
Pig1-PB	519	351.937	0	0
ng4-PA	174	46.5453	0	0
ng3-PB	441	275.206	0	0
ng2-PA	339	177.519	0	0
CG14265-PB	360	197.057	0	0
Fcp3C-PA	849	681.421	3	0.0355436
CG18508-PA	300	142.787	143.5	8.11368
CG18508-PB	300	142.787	143.5	8.11368
CG3526-PA	690	522.53	0	0
CG3526-PC	666	498.53	0	0
CG32793-PA	2481	2313.42	1	0.0034898
CG3592-PA	750	582.421	2	0.0277235
CG3598-PA	819	651.421	0	0
CG14420-PA	882	714.421	0	0
CG14421-PA	717	549.421	0	0
CG14422-PA	885	717.421	0	0
CG14423-PA	918	750.421	1	0.0107585
CG17959-PA	447	280.956	0	0
CG3603-PA	750	582.421	87.5	1.2129
CG3603-PB	750	582.421	87.5	1.2129
kirre-PB	2871	2703.42	1	0.00298636
kirre-PA	2871	2703.42	1	0.00298636
kirre-PC	2871	2703.42	1	0.00298636
kirre-PD	2871	2703.42	1	0.00298636
kirre-PE	2871	2703.42	1	0.00298636
kirre-PF	2871	2703.42	1	0.00298636
kirre-PG	2871	2703.42	1	0.00298636
CG4116-PA	795	627.421	0	0
CG4116-PB	702	534.53	0	0
rst-PA	2295	2127.42	2	0.00758982
rst-PB	2295	2127.42	2	0.00758982
CG14424-PA	792	624.421	0	0
CG14419-PA	588	420.668	0	0
CG14418-PA	984	816.421	0	0
CG14418-PB	855	687.421	0	0
CG14417-PA	993	825.421	0	0
CG14416-PA	777	609.421	0	0
CG10802-PA	1311	1143.42	382.617	2.70155
CG10802-PB	1239	1071.42	12.3828	0.0933066
CG10803-PA	1914	1746.42	45.8725	0.21206
CG10803-PB	1725	1557.42	0	0
CG10803-PC	1725	1557.42	0	0
CG10803-PD	1725	1557.42	0	0
CG10803-PE	1854	1686.42	100.128	0.479339
CG13021-PA	333	172.146	0	0
CG13021-PB	333	172.146	0	0
ppk8-PG	1299	1131.42	7	0.0499493
ppk8-PH	1710	1542.42	0	0
