target_id	length	eff_length	est_counts	tpm
CG11663-PA	459	331.185	0	0
CG11663-PB	459	331.185	0	0
MED22-PA	432	304.185	216	3.0946
CG32815-PC	1149	1021.18	9.5	0.0405422
CG32815-PD	1149	1021.18	9.5	0.0405422
TRAM-PB	1107	979.185	1132.6	5.0408
TRAM-PA	1107	979.185	1132.6	5.0408
TRAM-PC	1107	979.185	1132.6	5.0408
TRAM-PD	1107	979.185	1132.6	5.0408
TRAM-PE	1107	979.185	1132.6	5.0408
mus81-PA	1281	1153.18	11	0.0415701
CG18823-PA	321	193.499	0	0
CG14631-PA	399	271.213	0	0
CG3021-PA	1170	1042.18	650	2.71804
CG14629-PA	960	832.185	7	0.0366578
CG14628-PA	426	298.185	0	0
CG3655-PA	1692	1564.18	0	0
CG3655-PB	1692	1564.18	0	0
CG3655-PC	1791	1663.18	5	0.0131014
CG3655-PD	1692	1564.18	0	0
Cdc45-PA	1728	1600.18	63	0.171577
CG11638-PA	1164	1036.18	2	0.00841163
TfIIA-S-2-PA	324	196.461	0	0
CG3690-PA	1677	1549.18	2	0.00562619
CG3690-PB	1677	1549.18	2	0.00562619
CG3699-PA	756	628.185	5	0.0346873
CG3703-PA	2136	2008.18	12	0.0260414
CG3704-PA	1149	1021.18	288	1.22907
CG3706-PA	1335	1207.18	0	0
CG3708-PB	1089	961.185	0	0
CG3713-PA	252	126.337	0	0
CG3713-PB	252	126.337	0	0
CG32814-PB	735	607.185	1	0.00717739
CG11378-PA	939	811.185	2.33333	0.0125356
CG11378-PB	939	811.185	2.33333	0.0125356
CG11378-PC	939	811.185	2.33333	0.0125356
CG11379-PA	606	478.185	0	0
CG11379-PB	606	478.185	0	0
CG14627-PA	813	685.185	0	0
CG14627-PB	813	685.185	0	0
CG14626-PA	1029	901.185	3	0.0145076
CG11380-PA	1710	1582.18	0	0
CG11380-PB	1710	1582.18	0	0
CG14625-PB	2271	2143.18	0	0
CG11381-PA	1311	1183.18	1	0.00368328
CG14624-PA	693	565.185	0	0
CG11382-PB	1518	1390.18	0	0
CG11382-PC	1518	1390.18	0	0
CG32812-PA	678	550.185	0.5	0.00396049
CG32812-PB	678	550.185	0.5	0.00396049
fs(1)N-PA	6357	6229.18	0	0
Naa30A-PA	1134	1006.18	197	0.853249
Naa30A-PD	1077	949.185	0	0
Tsp2A-PA	735	607.185	3	0.0215322
Tsp2A-PB	735	607.185	3	0.0215322
CG11417-PA	2316	2188.18	329	0.655239
CG14770-PA	456	328.185	1	0.0132791
ssx-PB	1332	1204.18	3.12775	0.0113195
ssx-PC	504	376.185	3.90911	0.045286
ssx-PD	1458	1330.18	197.835	0.648156
ssx-PE	1332	1204.18	3.12775	0.0113195
AMPKalpha-PA	1749	1621.18	182.333	0.490141
AMPKalpha-PB	1749	1621.18	182.333	0.490141
AMPKalpha-PC	1749	1621.18	182.333	0.490141
CG32813-PD	1719	1591.18	0	0
CG32813-PB	1719	1591.18	0	0
CG32813-PL	1719	1591.18	0	0
CG32813-PM	1719	1591.18	0	0
CG32813-PN	1719	1591.18	0	0
CG32813-PH	1746	1618.18	4.03584	0.0108691
CG32813-PI	1719	1591.18	0	0
CG32813-PJ	1719	1591.18	0	0
CG32813-PK	1719	1591.18	0	0
CG32813-PO	2100	1972.18	161.964	0.357898
Rilpl-PA	1332	1204.18	9.32731	0.033756
Rilpl-PB	1347	1219.18	9.15677	0.0327311
Rilpl-PC	1461	1333.18	102.516	0.335111
Lrpprc2-PA	3219	3091.18	286	0.403207
CG14785-PA	1413	1285.18	57	0.193284
CG3719-PA	483	355.185	406	4.98149
png-PA	876	748.185	0	0
CG12773-PA	2139	2011.18	197	0.426876
CG12773-PC	2139	2011.18	197	0.426876
CG12773-PB	2136	2008.18	1.82375e-05	3.95777e-08
MTPAP-PA	1839	1711.18	18.485	0.0470772
MTPAP-PB	867	739.185	17.03	0.100403
MTPAP-PC	1839	1711.18	18.485	0.0470772
CG11409-PB	3840	3712.18	18.5	0.0217185
CG11409-PC	3840	3712.18	18.5	0.0217185
DAAM-PB	3462	3334.18	0	0
DAAM-PA	3345	3217.18	1	0.0013546
DAAM-PG	3462	3334.18	0	0
DAAM-PE	3462	3334.18	0	0
DAAM-PF	3462	3334.18	0	0
DAAM-PD	4392	4264.18	0	0
CG32811-PB	234	109.391	0	0
Atf3-PA	1842	1714.18	8	0.0203385
Atf3-PB	2067	1939.18	0	0
Atf3-PC	1842	1714.18	8	0.0203385
CG11403-PA	2586	2458.18	29	0.0514128
CG11398-PA	990	862.185	3	0.0151638
CG11398-PD	990	862.185	3	0.0151638
CG11384-PA	1767	1639.18	1	0.00265864
eIF4E7-PA	1290	1162.18	0	0
CG14777-PB	591	463.185	55.8	0.52501
CG14777-PD	591	463.185	55.8	0.52501
CG14777-PE	591	463.185	55.8	0.52501
CG14777-PC	591	463.185	55.8	0.52501
CG14777-PF	591	463.185	55.8	0.52501
CG14778-PA	561	433.185	22	0.221328
CG14780-PA	909	781.185	1	0.00557871
rush-PA	951	823.185	111	0.587643
rush-PB	951	823.185	111	0.587643
inc-PB	636	508.185	24.6667	0.211532
inc-PD	636	508.185	24.6667	0.211532
inc-PC	636	508.185	24.6667	0.211532
dor-PA	3009	2881.18	752	1.13746
hfw-PA	1836	1708.18	293.5	0.748791
hfw-PB	1836	1708.18	293.5	0.748791
CG14797-PB	591	463.185	0	0
CG14797-PC	666	538.185	3	0.0242928
b6-PA	1677	1549.18	1	0.00281309
Scgdelta-PA	1215	1087.18	1.25	0.00501065
Scgdelta-PC	1215	1087.18	1.25	0.00501065
Scgdelta-PD	1215	1087.18	1.25	0.00501065
Scgdelta-PE	1215	1087.18	1.25	0.00501065
CG3795-PA	918	790.185	0	0
CG3795-PB	918	790.185	0	0
a6-PA	1230	1102.18	22	0.0869873
a6-PB	1230	1102.18	22	0.0869873
a6-PC	1230	1102.18	22	0.0869873
CG3740-PA	423	295.185	412	6.08262
Mur2B-PA	5388	5260.18	28.1273	0.0233031
Mur2B-PC	5388	5260.18	28.1273	0.0233031
Mur2B-PB	3435	3307.18	329.745	0.434518
CG14795-PB	351	223.381	0	0
sta-PA	813	685.185	12169.5	77.4021
sta-PB	813	685.185	12169.5	77.4021
sta-PE	813	685.185	12169.5	77.4021
sta-PF	813	685.185	12169.5	77.4021
Rab27-PB	711	583.185	0	0
Rab27-PC	693	565.185	2	0.0154215
CG32808-PA	855	727.185	28	0.167803
O-fut2-PA	1473	1345.18	745	2.41358
CG14787-PA	783	655.185	0	0
CG32806-PA	618	490.185	0	0
MED18-PA	654	526.185	448.091	3.71121
MED18-PC	153	42.3813	15.9087	1.63587
CG14803-PA	3309	3181.18	81.9775	0.112304
CG14803-PB	3294	3166.18	0.0224905	3.09564e-05
Vps26-PA	1437	1309.18	444	1.47798
CG14805-PA	1521	1393.18	390	1.21995
Coa8-PA	531	403.185	193	2.08613
Coa8-PB	531	403.185	193	2.08613
mRpL16-PA	732	604.185	169	1.219
mRpL16-PB	732	604.185	169	1.219
mip130-PA	2961	2833.18	336	0.516835
Rbcn-3B-PA	4578	4450.18	39	0.0381921
Rbcn-3B-PB	4578	4450.18	39	0.0381921
Ocrl-PA	2553	2425.18	66	0.118601
Ocrl-PB	2553	2425.18	66	0.118601
CG11596-PB	1206	1078.18	39.2353	0.158588
CG11596-PC	1371	1243.18	11.1406	0.0390536
CG11596-PA	1320	1192.18	141.153	0.515983
CG11596-PD	1206	1078.18	39.2353	0.158588
CG11596-PE	1206	1078.18	39.2353	0.158588
CG3587-PA	900	772.185	187	1.05538
CG4194-PA	795	667.185	3	0.0195958
Rtca-PA	1086	958.185	107	0.486656
Rtca-PB	1086	958.185	107	0.486656
CG4045-PA	771	643.185	288	1.95139
CG4199-PC	1782	1654.18	6.72433	0.0177155
CG4199-PD	1782	1654.18	6.72433	0.0177155
CG4199-PB	1782	1654.18	6.72433	0.0177155
CG4199-PA	1659	1531.18	51.654	0.147016
CG4199-PG	1782	1654.18	6.72433	0.0177155
CG4199-PH	1782	1654.18	6.72433	0.0177155
CG4199-PI	1782	1654.18	6.72433	0.0177155
CG14054-PA	618	490.185	0	0
CG4281-PA	2091	1963.18	447	0.992279
Sik2-PA	4197	4069.18	83.1675	0.0890705
moody-PA	2013	1885.18	12	0.0277405
moody-PB	2013	1885.18	12	0.0277405
moody-PC	1902	1774.18	0	0
moody-PD	1902	1774.18	0	0
moody-PE	2013	1885.18	12	0.0277405
moody-PF	2013	1885.18	12	0.0277405
CG4325-PA	477	349.185	76	0.948519
CG4325-PB	477	349.185	76	0.948519
Actn-PC	2754	2626.18	106.971	0.177512
Actn-PB	2688	2560.18	39.0389	0.0664529
Actn-PA	2688	2560.18	0	0
Actn-PD	2688	2560.18	39.0389	0.0664529
Actn-PF	2694	2566.18	0	0
Actn-PG	2754	2626.18	106.971	0.177512
Actn-PH	2754	2626.18	106.971	0.177512
Actn-PI	2688	2560.18	39.0389	0.0664529
Actn-PJ	2754	2626.18	106.971	0.177512
usp-PA	1527	1399.18	202.5	0.630721
usp-PB	1527	1399.18	202.5	0.630721
PIG-K-PA	1068	940.185	965	4.47303
CG3857-PA	1464	1336.18	40	0.130461
eIF2Bepsilon-PA	2010	1882.18	274.5	0.635576
eIF2Bepsilon-PB	2010	1882.18	274.5	0.635576
Edem1-PC	2949	2821.18	331.016	0.511334
Edem1-PB	2949	2821.18	331.016	0.511334
Edem1-PA	2949	2821.18	331.016	0.511334
Edem1-PE	3015	2887.18	638.937	0.96443
Edem1-PD	2949	2821.18	331.016	0.511334
CG32801-PA	477	349.185	4.28592	0.0534905
trr-PC	7233	7105.18	68.9855	0.0423126
trr-PD	7296	7168.18	0.0145254	8.83094e-06
CG14818-PA	291	163.974	252	6.69749
CG14818-PB	291	163.974	252	6.69749
CG14817-PA	321	193.499	338	7.61245
CG14817-PB	321	193.499	338	7.61245
Pgam5-PA	870	742.185	448.522	2.63365
Pgam5-PB	867	739.185	77.4784	0.456789
Pex5-PA	1845	1717.18	124.886	0.316946
Pex5-PB	1680	1552.18	244.114	0.685388
Gcna-PB	3159	3031.18	0	0
Gcna-PA	3093	2965.18	13.5	0.0198413
Gcna-PD	3093	2965.18	13.5	0.0198413
deltaCOP-PA	1599	1471.18	1350.34	4.00005
deltaCOP-PB	1596	1468.18	2922.66	8.6753
Lamtor5-PA	303	175.753	105	2.60361
Lamtor5-PB	303	175.753	105	2.60361
CG14811-PB	714	586.185	2	0.014869
CG4025-PA	741	613.185	197	1.40011
Unc-76-PB	1425	1297.18	59.6667	0.200455
Unc-76-PA	1425	1297.18	59.6667	0.200455
Unc-76-PC	1425	1297.18	59.6667	0.200455
Unc-76-PD	870	742.185	0	0
csw-PA	2526	2398.18	0	0
csw-PB	2838	2710.18	15.8104	0.0254233
csw-PC	2049	1921.18	43.4084	0.0984673
csw-PD	2685	2557.18	79.7812	0.135965
D2hgdh-PB	1602	1474.18	141	0.416826
D2hgdh-PC	1602	1474.18	141	0.416826
D2hgdh-PA	1602	1474.18	141	0.416826
Pgd-PA	1446	1318.18	426	1.40838
Pgd-PB	1446	1318.18	426	1.40838
CG3630-PA	1116	988.185	18.2849	0.0806385
CG3630-PB	1044	916.185	3.14521	0.0149608
CG3630-PC	1116	988.185	18.2849	0.0806385
CG3630-PD	1116	988.185	18.2849	0.0806385
ND-B14.5A-PA	312	184.61	537	12.6767
ND-B14.5A-PB	312	184.61	537	12.6767
Cyp4d2-PA	1506	1378.18	80.1697	0.253507
Cyp4d2-PB	1506	1378.18	80.1697	0.253507
Cyp4ae1-PA	1491	1363.18	23.6382	0.0755697
pn-PA	1218	1090.18	73	0.291817
CG17776-PA	213	90.6881	225.5	10.8364
CG17776-PB	213	90.6881	225.5	10.8364
CG17777-PB	333	205.381	0	0
CG17777-PC	333	205.381	0	0
CG3457-PA	579	451.185	0	0
CG3457-PB	579	451.185	0	0
Mct1-PA	1881	1753.18	0	0
Mct1-PB	1881	1753.18	0	0
CG14052-PB	492	364.185	0	0
pcx-PE	10254	10126.2	9.95075	0.0042825
pcx-PF	10242	10114.2	31.0246	0.0133679
pcx-PC	10242	10114.2	31.0246	0.0133679
fs(1)K10-PA	1392	1264.18	58	0.199942
Or2a-PA	1194	1066.18	4	0.0163499
CG3071-PA	1608	1480.18	260	0.7655
CG2854-PA	1476	1348.18	1	0.0032325
Raf-PA	2220	2092.18	55	0.114565
Raf-PE	2220	2092.18	55	0.114565
CG2841-PB	3705	3577.18	170.6	0.207838
CG2841-PC	3705	3577.18	170.6	0.207838
CG2841-PA	3705	3577.18	170.6	0.207838
CG2841-PD	3705	3577.18	170.6	0.207838
CG2841-PE	3705	3577.18	170.6	0.207838
CG2841-PF	3720	3592.18	3.29637e-05	3.99913e-08
mRpL14-PA	486	358.185	83	1.00985
mRpL14-PB	486	358.185	83	1.00985
Ilp6-PA	324	196.461	0.5	0.0110913
Ilp6-PB	324	196.461	0.5	0.0110913
Ilp6-PC	324	196.461	0.5	0.0110913
Ilp6-PD	324	196.461	0.5	0.0110913
CG14050-PA	780	652.185	2	0.0133643
CG14050-PB	780	652.185	2	0.0133643
CG2865-PA	1305	1177.18	36	0.133274
CG2865-PB	1305	1177.18	36	0.133274
CG2918-PA	2772	2644.18	14370.5	23.6847
CG2918-PB	2772	2644.18	14370.5	23.6847
CG2924-PA	1194	1066.18	55	0.224811
CG2924-PE	1194	1066.18	55	0.224811
CG2924-PB	1194	1066.18	55	0.224811
CG2924-PD	1194	1066.18	55	0.224811
temp-PA	1197	1069.18	22.5	0.0917101
temp-PB	1197	1069.18	22.5	0.0917101
CG3078-PA	2232	2104.18	0	0
CG3078-PB	2235	2107.18	0	0
CG3078-PC	2250	2122.18	0	0
CG3078-PD	2298	2170.18	0	0
CG3191-PA	930	802.185	47	0.255335
CG3191-PC	930	802.185	47	0.255335
crn-PA	2109	1981.18	525	1.15484
kz-PA	3579	3451.18	64	0.0808164
kz-PB	3579	3451.18	64	0.0808164
Vinc-PA	2886	2758.18	122	0.192763
Vinc-PB	2886	2758.18	122	0.192763
Vinc-PC	2886	2758.18	122	0.192763
FarO-PA	1515	1387.18	1	0.00314162
CG14053-PA	693	565.185	1	0.00771076
CG14053-PB	693	565.185	1	0.00771076
Nmd3-PA	1566	1438.18	557	1.68783
Cyp4d14-PA	1524	1396.18	11.6858	0.0364757
Cyp4d14-PB	1533	1405.18	0	0
Cyp4d1-PB	1512	1384.18	2	0.00629685
Cyp4d1-PA	1539	1411.18	1.79969e-08	5.55777e-11
wapl-PA	5226	5098.18	22.2571	0.0190257
wapl-PB	3279	3151.18	154.486	0.21365
wapl-PC	5226	5098.18	22.2571	0.0190257
bcn92-PA	279	152.276	166	4.75077
ph-p-PA	4770	4642.18	30.1341	0.0282894
ph-p-PB	4041	3913.18	32.1004	0.0357493
ph-p-PC	4041	3913.18	32.1004	0.0357493
ph-p-PD	4041	3913.18	32.1004	0.0357493
ph-d-PA	4614	4486.18	10.6509	0.0103466
ph-d-PB	4080	3952.18	23.914	0.0263695
CG16903-PA	1683	1555.18	429	1.20216
AANATL7-PA	687	559.185	4593.25	35.7975
AANATL7-PB	687	559.185	4593.25	35.7975
AANATL7-PC	687	559.185	4593.25	35.7975
AANATL7-PD	687	559.185	4593.25	35.7975
wds-PA	1086	958.185	79.5	0.361581
wds-PB	1086	958.185	79.5	0.361581
egh-PC	1374	1246.18	157.333	0.550207
egh-PB	1374	1246.18	157.333	0.550207
egh-PD	1374	1246.18	157.333	0.550207
Seipin-PA	1113	985.185	57	0.252142
brv3-PC	2253	2125.18	38	0.0779246
brv3-PB	2160	2032.18	0	0
Tsp3A-PA	915	787.185	6	0.0332171
Tsp3A-PB	915	787.185	6	0.0332171
eIF3g1-PA	810	682.185	3595	22.966
Smyd3-PB	1407	1279.18	184	0.626862
Klp3A-PA	3639	3511.18	17.5	0.0217206
Klp3A-PB	3639	3511.18	17.5	0.0217206
CG13760-PC	723	595.185	84.2068	0.616571
CG13760-PD	669	541.185	45.7932	0.368759
Vha36-3-PB	750	622.185	100.5	0.703938
Vha36-3-PC	750	622.185	100.5	0.703938
boi-PB	2997	2869.18	0	0
boi-PA	1644	1516.18	18.528	0.0532554
boi-PE	2997	2869.18	0	0
boi-PF	2997	2869.18	0	0
boi-PG	3318	3190.18	3.472	0.00474298
tko-PB	423	295.185	293	4.32575
tko-PC	465	337.185	0	0
gt-PB	1347	1219.18	0	0
CG32797-PA	609	481.185	0	0
CG12496-PA	1062	934.185	0	0
sgg-PD	3204	3076.18	27.8767	0.0394926
sgg-PH	1545	1417.18	19.6367	0.060385
sgg-PI	1545	1417.18	19.6367	0.060385
sgg-PJ	1728	1600.18	0	0
sgg-PG	1491	1363.18	32.2823	0.103204
sgg-PK	1251	1123.18	32.6775	0.12679
sgg-PB	1545	1417.18	19.6367	0.060385
sgg-PA	1728	1600.18	0	0
sgg-PE	1545	1417.18	19.6367	0.060385
sgg-PF	1545	1417.18	19.6367	0.060385
sgg-PC	1545	1417.18	19.6367	0.060385
sgg-PM	2319	2191.18	27.2309	0.0541591
sgg-PN	1251	1123.18	32.6775	0.12679
sgg-PO	1326	1198.18	0	0
sgg-PP	3381	3253.18	6.55917	0.00878674
sgg-PQ	3507	3379.18	0	0
sgg-PR	1794	1666.18	7.87589	0.0205998
per-PA	3657	3529.18	26.5	0.0327234
per-PB	3657	3529.18	26.5	0.0327234
CG2662-PA	1341	1213.18	30.5	0.109562
CG2662-PB	1341	1213.18	30.5	0.109562
eIF2Bbeta-PA	1059	931.185	946	4.42734
CG2681-PA	1881	1753.18	9	0.0223719
CG2694-PA	2478	2350.18	0	0
CG2694-PB	2022	1894.18	57	0.131141
CG2694-PD	2469	2341.18	0	0
fs(1)Yb-PA	3129	3001.18	4	0.00580838
fs(1)Ya-PA	2091	1963.18	60	0.133192
dwg-PA	1779	1651.18	144	0.380062
CG2712-PA	1506	1378.18	96	0.303565
CG12498-PA	786	658.185	0	0
w-PA	2064	1936.18	10	0.0225082
CG32795-PA	1164	1036.18	101.2	0.425629
CG32795-PB	1164	1036.18	101.2	0.425629
CG32795-PC	1164	1036.18	101.2	0.425629
CG32795-PD	1164	1036.18	101.2	0.425629
CG32795-PE	1164	1036.18	101.2	0.425629
Syx4-PA	1002	874.185	11.5024	0.0573421
Syx4-PB	774	646.185	1.49757	0.0100999
crm-PB	2949	2821.18	28	0.0432528
crm-PA	2949	2821.18	28	0.0432528
CG2701-PA	2208	2080.18	1029	2.15576
CG2685-PA	1659	1531.18	387	1.10147
CG2680-PB	918	790.185	0	0
Ugalt-PA	1074	946.185	581.257	2.6772
Ugalt-PB	1107	979.185	209.485	0.932345
Ugalt-PC	1074	946.185	581.257	2.6772
Spg7-PA	2460	2332.18	120	0.224236
Spg7-PC	2460	2332.18	120	0.224236
dyw-PA	783	655.185	2	0.0133031
CG2652-PA	708	580.185	0	0
HLH3B-PA	1131	1003.18	0	0
N-PA	8112	7984.18	1	0.000545829
N-PB	8112	7984.18	1	0.000545829
CG3939-PA	408	280.213	214.5	3.33601
CG3939-PB	408	280.213	214.5	3.33601
dnc-PA	2106	1978.18	0	0
dnc-PE	1929	1801.18	0	0
dnc-PN	2952	2824.18	3.5732	0.00551382
dnc-PG	2445	2317.18	0	0
dnc-PF	1989	1861.18	0	0
dnc-PL	1566	1438.18	0	0
dnc-PB	3630	3502.18	1.71135	0.00212954
dnc-PI	3213	3085.18	0	0
dnc-PC	3174	3046.18	0	0
dnc-PJ	3213	3085.18	0	0
dnc-PD	3207	3079.18	55.0041	0.0778479
dnc-PP	1929	1801.18	0	0
dnc-PQ	2112	1984.18	0	0
dnc-PR	2112	1984.18	0	0
dnc-PS	3630	3502.18	1.71135	0.00212954
dnc-PT	2148	2020.18	0	0
dnc-PU	2148	2020.18	0	0
ng1-PA	324	196.461	0	0
Sgs4-PC	864	736.185	0	0
CG10801-PA	1677	1549.18	0	0
CG10801-PB	1584	1456.18	0	0
CG12206-PA	1749	1621.18	0	0
CG12206-PB	1749	1621.18	0	0
CG12206-PC	1749	1621.18	0	0
CG16781-PA	1152	1024.18	0	0
CG16781-PB	1161	1033.18	0	0
CG16782-PA	603	475.185	0	0
CG14269-PA	573	445.185	0	0
CG14269-PB	573	445.185	0	0
CG12535-PB	618	490.185	2	0.0177811
CG12535-PF	618	490.185	2	0.0177811
CG12535-PC	618	490.185	2	0.0177811
CG12535-PD	618	490.185	2	0.0177811
CG12535-PE	618	490.185	2	0.0177811
CG10793-PA	1440	1312.18	1	0.00332118
Pig1-PB	519	391.185	0	0
ng4-PA	174	57.7426	0	0
ng3-PB	441	313.185	0	0
ng2-PA	339	211.381	0	0
CG14265-PB	360	232.312	0	0
Fcp3C-PA	849	721.185	13	0.0785569
CG18508-PA	300	172.804	323	8.14582
CG18508-PB	300	172.804	323	8.14582
CG3526-PA	690	562.185	0	0
CG3526-PC	666	538.185	0	0
CG32793-PA	2481	2353.18	1	0.00185196
CG3592-PA	750	622.185	1	0.00700436
CG3598-PA	819	691.185	0	0
CG14420-PA	882	754.185	2	0.0115569
CG14421-PA	717	589.185	7	0.0517767
CG14422-PA	885	757.185	0	0
CG14423-PA	918	790.185	1	0.00551517
CG17959-PA	447	319.185	0	0
CG3603-PA	750	622.185	67	0.469292
CG3603-PB	750	622.185	67	0.469292
kirre-PB	2871	2743.18	2.14286	0.00340428
kirre-PA	2871	2743.18	2.14286	0.00340428
kirre-PC	2871	2743.18	2.14286	0.00340428
kirre-PD	2871	2743.18	2.14286	0.00340428
kirre-PE	2871	2743.18	2.14286	0.00340428
kirre-PF	2871	2743.18	2.14286	0.00340428
kirre-PG	2871	2743.18	2.14286	0.00340428
CG4116-PA	795	667.185	0	0
CG4116-PB	702	574.185	0	0
rst-PA	2295	2167.18	1	0.00201091
rst-PB	2295	2167.18	1	0.00201091
CG14424-PA	792	664.185	0	0
CG14419-PA	588	460.185	0	0
CG14418-PA	984	856.185	0	0
CG14418-PB	855	727.185	1	0.00599298
CG14417-PA	993	865.185	0	0
CG14416-PA	777	649.185	0	0
CG10802-PA	1311	1183.18	476.609	1.75549
CG10802-PB	1239	1111.18	58.3909	0.229006
CG10803-PA	1914	1786.18	0	0
CG10803-PB	1725	1597.18	5	0.0136428
CG10803-PC	1725	1597.18	5	0.0136428
CG10803-PD	1725	1597.18	5	0.0136428
CG10803-PE	1854	1726.18	0	0
CG13021-PA	333	205.381	0	0
CG13021-PB	333	205.381	0	0
