target_id	length	eff_length	est_counts	tpm
mRpL16-PB	732	574.812	136.5	1.39262
mip130-PA	2961	2803.81	644	1.34698
Rbcn-3B-PA	4578	4420.81	527	0.699091
Rbcn-3B-PB	4578	4420.81	527	0.699091
Ocrl-PA	2553	2395.81	189	0.462631
Ocrl-PB	2553	2395.81	189	0.462631
CG11596-PB	1206	1048.81	20.9733	0.117272
CG11596-PC	1371	1213.81	194.048	0.937528
CG11596-PA	1320	1162.81	173.032	0.872653
CG11596-PD	1206	1048.81	20.9733	0.117272
CG11596-PE	1206	1048.81	20.9733	0.117272
CG3587-PA	900	742.812	195	1.5395
CG4194-PA	795	637.812	20	0.183892
Rtca-PA	1086	928.812	91.5	0.577722
Rtca-PB	1086	928.812	91.5	0.577722
CG4045-PA	771	613.812	313	2.99043
CG4199-PC	1782	1624.81	48.5	0.175051
CG4199-PD	1782	1624.81	48.5	0.175051
CG4199-PB	1782	1624.81	48.5	0.175051
CG4199-PA	1659	1501.81	0	0
CG4199-PG	1782	1624.81	48.5	0.175051
CG4199-PH	1782	1624.81	48.5	0.175051
CG4199-PI	1782	1624.81	48.5	0.175051
CG14054-PA	618	460.812	4.92987	0.0627389
CG4281-PA	2091	1933.81	1151	3.49049
Sik2-PA	4197	4039.81	396.752	0.575947
moody-PA	2013	1855.81	58.8655	0.186017
moody-PB	2013	1855.81	58.8655	0.186017
moody-PC	1902	1744.81	27.7689	0.0933331
moody-PD	1902	1744.81	27.7689	0.0933331
moody-PE	2013	1855.81	58.8655	0.186017
moody-PF	2013	1855.81	58.8655	0.186017
CG4325-PA	477	319.884	98.5	1.8058
CG4325-PB	477	319.884	98.5	1.8058
Actn-PC	2754	2596.81	318.869	0.720108
Actn-PB	2688	2530.81	117.63	0.272574
Actn-PA	2688	2530.81	158.633	0.367585
Actn-PD	2688	2530.81	117.63	0.272574
Actn-PF	2694	2536.81	0	0
Actn-PG	2754	2596.81	318.869	0.720108
Actn-PH	2754	2596.81	318.869	0.720108
Actn-PI	2688	2530.81	117.63	0.272574
Actn-PJ	2754	2596.81	318.869	0.720108
usp-PA	1527	1369.81	428.5	1.83449
usp-PB	1527	1369.81	428.5	1.83449
PIG-K-PA	1068	910.812	1346	8.66646
CG3857-PA	1464	1306.81	178	0.798789
eIF2Bepsilon-PA	2010	1852.81	418	1.32303
eIF2Bepsilon-PB	2010	1852.81	418	1.32303
Edem1-PC	2949	2791.81	1211.82	2.54553
Edem1-PB	2949	2791.81	1211.82	2.54553
Edem1-PA	2949	2791.81	1211.82	2.54553
Edem1-PE	3015	2857.81	692.713	1.42149
Edem1-PD	2949	2791.81	1211.82	2.54553
CG32801-PA	477	319.884	3.56485	0.0653542
trr-PC	7233	7075.81	825	0.683759
trr-PD	7296	7138.81	6.36967e-07	5.23258e-10
CG14818-PA	291	138.641	187.5	7.93115
CG14818-PB	291	138.641	187.5	7.93115
CG14817-PA	321	166.442	155	5.46127
CG14817-PB	321	166.442	155	5.46127
Pgam5-PA	870	712.812	536.762	4.41603
Pgam5-PB	867	709.812	91.2385	0.753807
Pex5-PA	1845	1687.81	439.854	1.5283
Pex5-PB	1680	1522.81	144.146	0.555113
Gcna-PB	3159	3001.81	0	0
Gcna-PA	3093	2935.81	14.5	0.0289644
Gcna-PD	3093	2935.81	14.5	0.0289644
deltaCOP-PA	1599	1441.81	3167.63	12.884
deltaCOP-PB	1596	1438.81	5446.37	22.1987
Lamtor5-PA	303	149.725	106.5	4.17138
Lamtor5-PB	303	149.725	106.5	4.17138
CG14811-PB	714	556.812	2	0.0210643
CG4025-PA	741	583.812	294	2.95325
Unc-76-PB	1425	1267.81	66.6667	0.308375
Unc-76-PA	1425	1267.81	66.6667	0.308375
Unc-76-PC	1425	1267.81	66.6667	0.308375
Unc-76-PD	870	712.812	1.87762e-06	1.54475e-08
csw-PA	2526	2368.81	992.828	2.45793
csw-PB	2838	2680.81	745.333	1.63046
csw-PC	2049	1891.81	1.56447	0.00484971
csw-PD	2685	2527.81	164.275	0.381111
D2hgdh-PB	1602	1444.81	295.333	1.19874
D2hgdh-PC	1602	1444.81	295.333	1.19874
D2hgdh-PA	1602	1444.81	295.333	1.19874
Pgd-PA	1446	1288.81	508.5	2.3138
Pgd-PB	1446	1288.81	508.5	2.3138
CG3630-PA	1116	958.812	17	0.103978
CG3630-PB	1044	886.812	0	0
CG3630-PC	1116	958.812	17	0.103978
CG3630-PD	1116	958.812	17	0.103978
ND-B14.5A-PA	312	157.931	319.5	11.864
ND-B14.5A-PB	312	157.931	319.5	11.864
Cyp4d2-PA	1506	1348.81	39.8536	0.173277
Cyp4d2-PB	1506	1348.81	39.8536	0.173277
Cyp4ae1-PA	1491	1333.81	34.954	0.153684
pn-PA	1218	1060.81	128	0.707615
CG17776-PA	213	72.9027	129.5	10.4172
CG17776-PB	213	72.9027	129.5	10.4172
CG17777-PB	333	177.96	0	0
CG17777-PC	333	177.96	0	0
CG3457-PA	579	421.812	0	0
CG3457-PB	579	421.812	0	0
Mct1-PA	1881	1723.81	7	0.0238141
Mct1-PB	1881	1723.81	7	0.0238141
CG14052-PB	492	334.884	0	0
pcx-PE	10254	10096.8	164.864	0.095756
pcx-PF	10242	10084.8	684.568	0.398084
pcx-PC	10242	10084.8	684.568	0.398084
fs(1)K10-PA	1392	1234.81	372	1.76672
Or2a-PA	1194	1036.81	2	0.0113124
CG3071-PA	1608	1450.81	351	1.4188
CG2854-PA	1476	1318.81	5	0.0222337
Raf-PA	2220	2062.81	163	0.463397
Raf-PE	2220	2062.81	163	0.463397
CG2841-PB	3705	3547.81	405.648	0.670524
CG2841-PC	3705	3547.81	405.648	0.670524
CG2841-PA	3705	3547.81	405.648	0.670524
CG2841-PD	3705	3547.81	405.648	0.670524
CG2841-PE	3705	3547.81	405.648	0.670524
CG2841-PF	3720	3562.81	18.7595	0.0308783
mRpL14-PA	486	328.884	60.5	1.07879
mRpL14-PB	486	328.884	60.5	1.07879
Ilp6-PA	324	169.205	2	0.0693174
Ilp6-PB	324	169.205	2	0.0693174
Ilp6-PC	324	169.205	2	0.0693174
Ilp6-PD	324	169.205	2	0.0693174
CG14050-PA	780	622.812	6	0.0564963
CG14050-PB	780	622.812	6	0.0564963
CG2865-PA	1305	1147.81	360	1.83932
CG2865-PB	1305	1147.81	360	1.83932
CG2918-PA	2772	2614.81	22773	51.0746
CG2918-PB	2772	2614.81	22773	51.0746
CG2924-PA	1194	1036.81	167.75	0.948829
CG2924-PE	1194	1036.81	167.75	0.948829
CG2924-PB	1194	1036.81	167.75	0.948829
CG2924-PD	1194	1036.81	167.75	0.948829
temp-PA	1197	1039.81	45.5	0.256615
temp-PB	1197	1039.81	45.5	0.256615
CG3078-PA	2232	2074.81	0.831491	0.0023502
CG3078-PB	2235	2077.81	0.16845	0.000475434
CG3078-PC	2250	2092.81	5.9496e-05	1.66718e-07
CG3078-PD	2298	2140.81	0	0
CG3191-PA	930	772.812	34	0.258006
CG3191-PC	930	772.812	34	0.258006
crn-PA	2109	1951.81	540	1.62249
kz-PA	3579	3421.81	144.5	0.247649
kz-PB	3579	3421.81	144.5	0.247649
Vinc-PA	2886	2728.81	332	0.713493
Vinc-PB	2886	2728.81	332	0.713493
Vinc-PC	2886	2728.81	332	0.713493
FarO-PA	1515	1357.81	12	0.0518283
CG14053-PA	693	535.812	0	0
CG14053-PB	693	535.812	0	0
Nmd3-PA	1566	1408.81	865	3.60071
Cyp4d14-PA	1524	1366.81	2.11327	0.00906717
Cyp4d14-PB	1533	1375.81	0.00149748	6.38305e-06
Cyp4d1-PB	1512	1354.81	0	0
Cyp4d1-PA	1539	1381.81	3	0.012732
wapl-PA	5226	5068.81	449.086	0.519575
wapl-PB	3279	3121.81	79.8284	0.14996
wapl-PC	5226	5068.81	449.086	0.519575
bcn92-PA	279	128.019	183	8.38304
ph-p-PA	4770	4612.81	630.064	0.801021
ph-p-PB	4041	3883.81	0	0
ph-p-PC	4041	3883.81	0	0
ph-p-PD	4041	3883.81	0	0
ph-d-PA	4614	4456.81	231.936	0.30519
ph-d-PB	4080	3922.81	0.000119338	1.78405e-07
CG16903-PA	1683	1525.81	518	1.99092
AANATL7-PA	687	529.812	3798	42.0396
AANATL7-PB	687	529.812	3798	42.0396
AANATL7-PC	687	529.812	3798	42.0396
AANATL7-PD	687	529.812	3798	42.0396
wds-PA	1086	928.812	217.5	1.37327
wds-PB	1086	928.812	217.5	1.37327
egh-PC	1374	1216.81	489	2.35673
egh-PB	1374	1216.81	489	2.35673
egh-PD	1374	1216.81	489	2.35673
Seipin-PA	1113	955.812	88	0.539928
brv3-PC	2253	2095.81	51	0.142706
brv3-PB	2160	2002.81	0	0
Tsp3A-PA	915	757.812	21.5	0.16638
Tsp3A-PB	915	757.812	21.5	0.16638
eIF3g1-PA	810	652.812	3452	31.0104
Smyd3-PB	1407	1249.81	226	1.06045
Klp3A-PA	3639	3481.81	53.5	0.0901102
Klp3A-PB	3639	3481.81	53.5	0.0901102
CG13760-PC	723	565.812	87.1911	0.903702
CG13760-PD	669	511.812	107.809	1.23529
Vha36-3-PB	750	592.812	49.5	0.489681
Vha36-3-PC	750	592.812	49.5	0.489681
boi-PB	2997	2839.81	0	0
boi-PA	1644	1486.81	35	0.13805
boi-PE	2997	2839.81	0	0
boi-PF	2997	2839.81	0	0
boi-PG	3318	3160.81	0	0
tko-PB	423	265.998	124.766	2.75071
tko-PC	465	307.884	2.23387	0.0425497
gt-PB	1347	1189.81	12	0.0591464
CG32797-PA	609	451.812	0	0
CG12496-PA	1062	904.812	0	0
sgg-PD	3204	3046.81	301.138	0.579622
sgg-PH	1545	1387.81	211.777	0.894898
sgg-PI	1545	1387.81	211.777	0.894898
sgg-PJ	1728	1570.81	0	0
sgg-PG	1491	1333.81	141.818	0.623535
sgg-PK	1251	1093.81	0	0
sgg-PB	1545	1387.81	211.777	0.894898
sgg-PA	1728	1570.81	0	0
sgg-PE	1545	1387.81	211.777	0.894898
sgg-PF	1545	1387.81	211.777	0.894898
sgg-PC	1545	1387.81	211.777	0.894898
sgg-PM	2319	2161.81	154.245	0.418426
sgg-PN	1251	1093.81	0	0
sgg-PO	1326	1168.81	5.69761	0.0285873
sgg-PP	3381	3223.81	0.0256756	4.67063e-05
sgg-PQ	3507	3349.81	30.8971	0.0540908
sgg-PR	1794	1636.81	129.517	0.464038
per-PA	3657	3499.81	98	0.164213
per-PB	3657	3499.81	98	0.164213
CG2662-PA	1341	1183.81	34	0.168431
CG2662-PB	1341	1183.81	34	0.168431
eIF2Bbeta-PA	1059	901.812	1100	7.15323
CG2681-PA	1881	1723.81	4	0.013608
CG2694-PA	2478	2320.81	0	0
CG2694-PB	2022	1864.81	120.969	0.380421
CG2694-PD	2469	2311.81	31.031	0.0787171
fs(1)Yb-PA	3129	2971.81	7	0.0138134
fs(1)Ya-PA	2091	1933.81	4	0.0121303
dwg-PA	1779	1621.81	236	0.853369
CG2712-PA	1506	1348.81	129	0.560872
CG12498-PA	786	628.812	0	0
w-PA	2064	1906.81	1	0.00307551
CG32795-PA	1164	1006.81	151	0.879537
CG32795-PB	1164	1006.81	151	0.879537
CG32795-PC	1164	1006.81	151	0.879537
CG32795-PD	1164	1006.81	151	0.879537
CG32795-PE	1164	1006.81	151	0.879537
Syx4-PA	1002	844.812	7.41063	0.0514423
Syx4-PB	774	616.812	4.58937	0.0436341
crm-PB	2949	2791.81	108	0.226863
crm-PA	2949	2791.81	108	0.226863
CG2701-PA	2208	2050.81	1191	3.40574
CG2685-PA	1659	1501.81	350	1.36671
CG2680-PB	918	760.812	0	0
Ugalt-PA	1074	916.812	1446.44	9.25221
Ugalt-PB	1107	949.812	358.121	2.21115
Ugalt-PC	1074	916.812	1446.44	9.25221
Spg7-PA	2460	2302.81	205.5	0.523334
Spg7-PC	2460	2302.81	205.5	0.523334
dyw-PA	783	625.812	1	0.0093709
CG2652-PA	708	550.812	0	0
HLH3B-PA	1131	973.812	0	0
N-PA	8112	7954.81	5.5	0.00405469
N-PB	8112	7954.81	5.5	0.00405469
CG3939-PA	408	251.204	122	2.84812
CG3939-PB	408	251.204	122	2.84812
dnc-PA	2106	1948.81	0	0
dnc-PE	1929	1771.81	0	0
dnc-PN	2952	2794.81	70.9814	0.148942
dnc-PG	2445	2287.81	0	0
dnc-PF	1989	1831.81	0	0
dnc-PL	1566	1408.81	38.1865	0.158958
dnc-PB	3630	3472.81	44.2819	0.0747773
dnc-PI	3213	3055.81	0	0
dnc-PC	3174	3016.81	0	0
dnc-PJ	3213	3055.81	0	0
dnc-PD	3207	3049.81	83.0164	0.159631
dnc-PP	1929	1771.81	0	0
dnc-PQ	2112	1954.81	11.626	0.034878
dnc-PR	2112	1954.81	11.626	0.034878
dnc-PS	3630	3472.81	44.2819	0.0747773
dnc-PT	2148	1990.81	0	0
dnc-PU	2148	1990.81	0	0
ng1-PA	324	169.205	0	0
Sgs4-PC	864	706.812	0	0
CG10801-PA	1677	1519.81	0	0
CG10801-PB	1584	1426.81	2	0.00822032
CG12206-PA	1749	1591.81	1	0.00368412
CG12206-PB	1749	1591.81	1	0.00368412
CG12206-PC	1749	1591.81	1	0.00368412
CG16781-PA	1152	994.812	0	0
CG16781-PB	1161	1003.81	12	0.0701058
CG16782-PA	603	445.812	2	0.026309
CG14269-PA	573	415.812	1.5	0.0211553
CG14269-PB	573	415.812	1.5	0.0211553
CG12535-PB	618	460.812	3.6	0.0458146
CG12535-PF	618	460.812	3.6	0.0458146
CG12535-PC	618	460.812	3.6	0.0458146
CG12535-PD	618	460.812	3.6	0.0458146
CG12535-PE	618	460.812	3.6	0.0458146
CG10793-PA	1440	1282.81	1	0.00457154
Pig1-PB	519	361.849	0	0
ng4-PA	174	44.9908	0	0
ng3-PB	441	283.943	0	0
ng2-PA	339	183.759	0	0
CG14265-PB	360	204.105	0	0
Fcp3C-PA	849	691.812	20	0.169538
CG18508-PA	300	147.043	185.5	7.3982
CG18508-PB	300	147.043	185.5	7.3982
CG3526-PA	690	532.812	0	0
CG3526-PC	666	508.812	0	0
CG32793-PA	2481	2323.81	1	0.00252362
CG3592-PA	750	592.812	0	0
CG3598-PA	819	661.812	1	0.00886116
CG14420-PA	882	724.812	0	0
CG14421-PA	717	559.812	0	0
CG14422-PA	885	727.812	0	0
CG14423-PA	918	760.812	0	0
CG17959-PA	447	289.943	0	0
CG3603-PA	750	592.812	57	0.563876
CG3603-PB	750	592.812	57	0.563876
kirre-PB	2871	2713.81	1.28571	0.00277837
kirre-PA	2871	2713.81	1.28571	0.00277837
kirre-PC	2871	2713.81	1.28571	0.00277837
kirre-PD	2871	2713.81	1.28571	0.00277837
kirre-PE	2871	2713.81	1.28571	0.00277837
kirre-PF	2871	2713.81	1.28571	0.00277837
kirre-PG	2871	2713.81	1.28571	0.00277837
CG4116-PA	795	637.812	0	0
CG4116-PB	702	544.812	0	0
rst-PA	2295	2137.81	1.5	0.00411478
rst-PB	2295	2137.81	1.5	0.00411478
CG14424-PA	792	634.812	0	0
CG14419-PA	588	430.812	0	0
CG14418-PA	984	826.812	0	0
CG14418-PB	855	697.812	0	0
CG14417-PA	993	835.812	0	0
CG14416-PA	777	619.812	0	0
CG10802-PA	1311	1153.81	484.679	2.46346
CG10802-PB	1239	1081.81	9.32075	0.0505271
CG10803-PA	1914	1756.81	59.0393	0.19708
CG10803-PB	1725	1567.81	0.673024	0.00251746
CG10803-PC	1725	1567.81	0.673024	0.00251746
CG10803-PD	1725	1567.81	0.673024	0.00251746
CG10803-PE	1854	1696.81	156.942	0.542412
CG13021-PA	333	177.96	0.5	0.0164768
