target_id	length	eff_length	est_counts	tpm
CG5273-PC	1410	1278.5	35.3333	0.234967
CG5273-PB	1410	1278.5	35.3333	0.234967
fz3-PA	1746	1614.5	575.528	3.03076
fz3-PB	1941	1809.5	55.9439	0.262856
fz3-PC	1746	1614.5	575.528	3.03076
CG16989-PC	3138	3006.5	218	0.61648
CG16989-PD	3138	3006.5	218	0.61648
CG14635-PA	360	228.66	1	0.0371821
CG13358-PD	906	774.505	1	0.0109774
CG13359-PA	1482	1350.5	0	0
Rbf-PA	2538	2406.5	374	1.32132
CG13360-PA	1266	1134.5	39	0.292269
RpL22-PA	900	768.505	12843.7	142.092
CG13361-PA	1437	1305.5	15	0.0976872
CG13362-PA	969	837.505	213	2.16231
Hmt4-20-PA	3903	3771.5	434	0.978362
Hmt4-20-PB	3903	3771.5	434	0.978362
RpL36-PA	348	216.727	2109.8	82.7662
RpL36-PB	348	216.727	2109.8	82.7662
RpL36-PD	348	216.727	2109.8	82.7662
RpL36-PC	348	216.727	2109.8	82.7662
RpL36-PE	348	216.727	2109.8	82.7662
CG13364-PA	195	71.9096	1368	161.742
CG13365-PA	345	213.77	169	6.72148
spdi-PA	2853	2721.5	0	0
spdi-PB	3285	3153.5	245.803	0.662702
spdi-PC	3285	3153.5	245.803	0.662702
spdi-PD	2850	2718.5	29.9099	0.0935427
spdi-PE	2853	2721.5	0	0
spdi-PF	3285	3153.5	245.803	0.662702
spdi-PG	2829	2697.5	43.6817	0.137677
CG14634-PB	282	151.721	1	0.0560377
CG11664-PA	765	633.505	4024	54.0049
CG11663-PA	459	327.538	0.5	0.0129788
CG11663-PB	459	327.538	0.5	0.0129788
MED22-PA	432	300.538	136	3.84738
CG32815-PC	1149	1017.5	6	0.0501348
CG32815-PD	1149	1017.5	6	0.0501348
TRAM-PB	1107	975.505	1111	9.68299
TRAM-PA	1107	975.505	1111	9.68299
TRAM-PC	1107	975.505	1111	9.68299
TRAM-PD	1107	975.505	1111	9.68299
TRAM-PE	1107	975.505	1111	9.68299
mus81-PA	1281	1149.5	23	0.170115
CG18823-PA	321	189.989	0	0
CG14631-PA	399	267.566	0	0
CG3021-PA	1170	1038.5	748	6.12376
CG14629-PA	960	828.505	27	0.277073
CG14628-PA	426	294.538	0	0
CG3655-PA	1692	1560.5	0	0
CG3655-PB	1692	1560.5	0	0
CG3655-PC	1791	1659.5	20	0.102465
CG3655-PD	1692	1560.5	0	0
Cdc45-PA	1728	1596.5	96	0.511241
CG11638-PA	1164	1032.5	8	0.0658753
TfIIA-S-2-PA	324	192.97	0	0
CG3690-PA	1677	1545.5	1.5	0.00825174
CG3690-PB	1677	1545.5	1.5	0.00825174
CG3699-PA	756	624.505	3	0.0408423
CG3703-PA	2136	2004.5	15	0.0636222
CG3704-PA	1149	1017.5	179	1.49569
CG3706-PA	1335	1203.5	0	0
CG3708-PB	1089	957.505	1	0.0088794
CG3713-PA	252	122.843	0	0
CG3713-PB	252	122.843	0	0
CG32814-PB	735	603.505	2	0.0281757
CG11378-PA	939	807.505	5.66667	0.0596633
CG11378-PB	939	807.505	5.66667	0.0596633
CG11378-PC	939	807.505	5.66667	0.0596633
CG11379-PA	606	474.505	0	0
CG11379-PB	606	474.505	0	0
CG14627-PA	813	681.505	0	0
CG14627-PB	813	681.505	0	0
CG14626-PA	1029	897.505	1	0.00947301
CG11380-PA	1710	1578.5	0	0
CG11380-PB	1710	1578.5	0	0
CG14625-PB	2271	2139.5	0	0
CG11381-PA	1311	1179.5	0	0
CG14624-PA	693	561.505	0	0
CG11382-PB	1518	1386.5	0	0
CG11382-PC	1518	1386.5	0	0
CG32812-PA	678	546.505	2	0.0311144
CG32812-PB	678	546.505	2	0.0311144
fs(1)N-PA	6357	6225.5	2	0.00273137
Naa30A-PA	1134	1002.5	274.084	2.32446
Naa30A-PD	1077	945.505	26.9158	0.242029
Tsp2A-PA	735	603.505	0.5	0.00704391
Tsp2A-PB	735	603.505	0.5	0.00704391
CG11417-PA	2316	2184.5	280	1.08976
CG14770-PA	456	324.538	3	0.0785925
ssx-PB	1332	1200.5	25.1481	0.178101
ssx-PC	504	372.505	36.252	0.827417
ssx-PD	1458	1326.5	778.452	4.98939
ssx-PE	1332	1200.5	25.1481	0.178101
AMPKalpha-PA	1749	1617.5	266	1.39817
AMPKalpha-PB	1749	1617.5	266	1.39817
AMPKalpha-PC	1749	1617.5	266	1.39817
CG32813-PD	1719	1587.5	0	0
CG32813-PB	1719	1587.5	0	0
CG32813-PL	1719	1587.5	0	0
CG32813-PM	1719	1587.5	0	0
CG32813-PN	1719	1587.5	0	0
CG32813-PH	1746	1614.5	4.91351	0.0258748
CG32813-PI	1719	1587.5	0	0
CG32813-PJ	1719	1587.5	0	0
CG32813-PK	1719	1587.5	0	0
CG32813-PO	2100	1968.5	271.086	1.17084
Rilpl-PA	1332	1200.5	99.4783	0.704513
Rilpl-PB	1347	1215.5	0	0
Rilpl-PC	1461	1329.5	289.522	1.85147
Lrpprc2-PA	3219	3087.5	460	1.2667
CG14785-PA	1413	1281.5	27	0.17913
CG3719-PA	483	351.505	298	7.20792
png-PA	876	744.505	4	0.0456791
CG12773-PA	2139	2007.5	323.583	1.37042
CG12773-PC	2139	2007.5	323.583	1.37042
CG12773-PB	2136	2004.5	35.8345	0.151991
MTPAP-PA	1839	1707.5	39.5256	0.196807
MTPAP-PB	867	735.505	10.9489	0.126563
MTPAP-PC	1839	1707.5	39.5256	0.196807
CG11409-PB	3840	3708.5	24.5	0.0561684
CG11409-PC	3840	3708.5	24.5	0.0561684
DAAM-PB	3462	3330.5	0	0
DAAM-PA	3345	3213.5	0	0
DAAM-PG	3462	3330.5	0	0
DAAM-PE	3462	3330.5	0	0
DAAM-PF	3462	3330.5	0	0
DAAM-PD	4392	4260.5	17	0.0339244
CG32811-PB	234	106.086	0	0
Atf3-PA	1842	1710.5	0	0
Atf3-PB	2067	1935.5	193	0.847789
Atf3-PC	1842	1710.5	0	0
CG11403-PA	2586	2454.5	46	0.159338
CG11398-PA	990	858.505	4.5	0.0445651
CG11398-PD	990	858.505	4.5	0.0445651
CG11384-PA	1767	1635.5	0	0
eIF4E7-PA	1290	1158.5	1	0.00733883
CG14777-PB	591	459.505	22.4	0.41446
CG14777-PD	591	459.505	22.4	0.41446
CG14777-PE	591	459.505	22.4	0.41446
CG14777-PC	591	459.505	22.4	0.41446
CG14777-PF	591	459.505	22.4	0.41446
CG14778-PA	561	429.505	19	0.376106
CG14780-PA	909	777.505	0	0
rush-PA	951	819.505	203.5	2.11124
rush-PB	951	819.505	203.5	2.11124
inc-PB	636	504.505	90.3333	1.52233
inc-PD	636	504.505	90.3333	1.52233
inc-PC	636	504.505	90.3333	1.52233
dor-PA	3009	2877.5	941	2.78034
hfw-PA	1836	1704.5	340	1.69592
hfw-PB	1836	1704.5	340	1.69592
CG14797-PB	591	459.505	2	0.0370054
CG14797-PC	666	534.505	0	0
b6-PA	1677	1545.5	0	0
Scgdelta-PA	1215	1083.5	4.5	0.0353107
Scgdelta-PC	1215	1083.5	4.5	0.0353107
Scgdelta-PD	1215	1083.5	4.5	0.0353107
Scgdelta-PE	1215	1083.5	4.5	0.0353107
CG3795-PA	918	786.505	0	0
CG3795-PB	918	786.505	0	0
a6-PA	1230	1098.5	54.6667	0.423102
a6-PB	1230	1098.5	54.6667	0.423102
a6-PC	1230	1098.5	54.6667	0.423102
CG3740-PA	423	291.538	237	6.9116
Mur2B-PA	5388	5256.5	26.9868	0.0436495
Mur2B-PC	5388	5256.5	26.9868	0.0436495
Mur2B-PB	3435	3303.5	575.026	1.47992
CG14795-PB	351	219.727	0	0
sta-PA	813	681.505	7803.75	97.3552
sta-PB	813	681.505	7803.75	97.3552
sta-PE	813	681.505	7803.75	97.3552
sta-PF	813	681.505	7803.75	97.3552
Rab27-PB	711	579.505	0	0
Rab27-PC	693	561.505	0	0
CG32808-PA	855	723.505	19	0.223273
O-fut2-PA	1473	1341.5	508	3.21956
CG14787-PA	783	651.505	0	0
CG32806-PA	618	486.505	1	0.0174758
MED18-PA	654	522.505	207.771	3.3808
MED18-PC	153	39.6614	13.2289	2.83583
CG14803-PA	3309	3177.5	181	0.484303
CG14803-PB	3294	3162.5	2.50822e-05	6.7431e-08
Vps26-PA	1437	1305.5	749	4.87785
CG14805-PA	1521	1389.5	305	1.86623
Coa8-PA	531	399.505	185.5	3.94772
Coa8-PB	531	399.505	185.5	3.94772
mRpL16-PA	732	600.505	76.5	1.0831
mRpL16-PB	732	600.505	76.5	1.0831
mip130-PA	2961	2829.5	370	1.11177
Rbcn-3B-PA	4578	4446.5	270.5	0.517217
Rbcn-3B-PB	4578	4446.5	270.5	0.517217
Ocrl-PA	2553	2421.5	104	0.365151
Ocrl-PB	2553	2421.5	104	0.365151
CG11596-PB	1206	1074.5	6.03679	0.0477664
CG11596-PC	1371	1239.5	168.291	1.15435
CG11596-PA	1320	1188.5	117.599	0.841253
CG11596-PD	1206	1074.5	6.03679	0.0477664
CG11596-PE	1206	1074.5	6.03679	0.0477664
CG3587-PA	900	768.505	111	1.22801
CG4194-PA	795	663.505	17	0.217836
Rtca-PA	1086	954.505	60.5	0.538892
Rtca-PB	1086	954.505	60.5	0.538892
CG4045-PA	771	639.505	158	2.10057
CG4199-PC	1782	1650.5	20.5	0.105599
CG4199-PD	1782	1650.5	20.5	0.105599
CG4199-PB	1782	1650.5	20.5	0.105599
CG4199-PA	1659	1527.5	0	0
CG4199-PG	1782	1650.5	20.5	0.105599
CG4199-PH	1782	1650.5	20.5	0.105599
CG4199-PI	1782	1650.5	20.5	0.105599
CG14054-PA	618	486.505	1.30454	0.0227979
CG4281-PA	2091	1959.5	672	2.91573
Sik2-PA	4197	4065.5	173	0.36179
moody-PA	2013	1881.5	45.7259	0.206624
moody-PB	2013	1881.5	45.7259	0.206624
moody-PC	1902	1770.5	7.04829	0.0338463
moody-PD	1902	1770.5	7.04829	0.0338463
moody-PE	2013	1881.5	45.7259	0.206624
moody-PF	2013	1881.5	45.7259	0.206624
CG4325-PA	477	345.505	10	0.246077
CG4325-PB	477	345.505	10	0.246077
Actn-PC	2754	2622.5	220.797	0.715815
Actn-PB	2688	2556.5	88.2706	0.293558
Actn-PA	2688	2556.5	107.002	0.355853
Actn-PD	2688	2556.5	88.2706	0.293558
Actn-PF	2694	2562.5	0	0
Actn-PG	2754	2622.5	220.797	0.715815
Actn-PH	2754	2622.5	220.797	0.715815
Actn-PI	2688	2556.5	88.2706	0.293558
Actn-PJ	2754	2622.5	220.797	0.715815
usp-PA	1527	1395.5	241	1.46829
usp-PB	1527	1395.5	241	1.46829
PIG-K-PA	1068	936.505	684	6.2097
CG3857-PA	1464	1332.5	75	0.478539
eIF2Bepsilon-PA	2010	1878.5	241.5	1.09302
eIF2Bepsilon-PB	2010	1878.5	241.5	1.09302
Edem1-PC	2949	2817.5	777.02	2.34473
Edem1-PB	2949	2817.5	777.02	2.34473
Edem1-PA	2949	2817.5	777.02	2.34473
Edem1-PE	3015	2883.5	497.919	1.46812
Edem1-PD	2949	2817.5	777.02	2.34473
CG32801-PA	477	345.505	1.67847	0.0413033
trr-PC	7233	7101.5	373	0.446563
trr-PD	7296	7164.5	0.000179463	2.12967e-07
CG14818-PA	291	160.407	170	9.01054
CG14818-PB	291	160.407	170	9.01054
CG14817-PA	321	189.989	96.5	4.31841
CG14817-PB	321	189.989	96.5	4.31841
Pgam5-PA	870	738.505	324.257	3.73302
Pgam5-PB	867	735.505	38.7434	0.447854
Pex5-PA	1845	1713.5	93.4639	0.463749
Pex5-PB	1680	1548.5	296.536	1.62813
Gcna-PB	3159	3027.5	24	0.0673986
Gcna-PA	3093	2961.5	0	0
Gcna-PD	3093	2961.5	0	0
deltaCOP-PA	1599	1467.5	1739.68	10.079
deltaCOP-PB	1596	1464.5	2853.32	16.5647
Lamtor5-PA	303	172.224	68	3.35691
Lamtor5-PB	303	172.224	68	3.35691
CG14811-PB	714	582.505	4	0.0583829
CG4025-PA	741	609.505	235	3.27805
Unc-76-PB	1425	1293.5	92.3333	0.606897
Unc-76-PA	1425	1293.5	92.3333	0.606897
Unc-76-PC	1425	1293.5	92.3333	0.606897
Unc-76-PD	870	738.505	0	0
csw-PA	2526	2394.5	411.74	1.46195
csw-PB	2838	2706.5	339.612	1.06684
csw-PC	2049	1917.5	177.428	0.786703
csw-PD	2685	2553.5	79.22	0.263768
D2hgdh-PB	1602	1470.5	145.333	0.840279
D2hgdh-PC	1602	1470.5	145.333	0.840279
D2hgdh-PA	1602	1470.5	145.333	0.840279
Pgd-PA	1446	1314.5	295.5	1.91126
Pgd-PB	1446	1314.5	295.5	1.91126
CG3630-PA	1116	984.505	9.33333	0.0806016
CG3630-PB	1044	912.505	0	0
CG3630-PC	1116	984.505	9.33333	0.0806016
CG3630-PD	1116	984.505	9.33333	0.0806016
ND-B14.5A-PA	312	181.101	263	12.347
ND-B14.5A-PB	312	181.101	263	12.347
Cyp4d2-PA	1506	1374.5	34.998	0.216482
Cyp4d2-PB	1506	1374.5	34.998	0.216482
Cyp4ae1-PA	1491	1359.5	13.8718	0.0867513
pn-PA	1218	1086.5	124	0.97032
CG17776-PA	213	87.2844	109.5	10.666
CG17776-PB	213	87.2844	109.5	10.666
CG17777-PB	333	201.832	0	0
CG17777-PC	333	201.832	0	0
CG3457-PA	579	447.505	0	0
CG3457-PB	579	447.505	0	0
Mct1-PA	1881	1749.5	3	0.0145791
Mct1-PB	1881	1749.5	3	0.0145791
CG14052-PB	492	360.505	0	0
pcx-PE	10254	10122.5	0.155421	0.00013054
pcx-PF	10242	10110.5	321.422	0.270289
pcx-PC	10242	10110.5	321.422	0.270289
fs(1)K10-PA	1392	1260.5	266	1.79416
Or2a-PA	1194	1062.5	0	0
CG3071-PA	1608	1476.5	159	0.91556
CG2854-PA	1476	1344.5	2	0.0126471
Raf-PA	2220	2088.5	85	0.346026
Raf-PE	2220	2088.5	85	0.346026
CG2841-PB	3705	3573.5	279.662	0.665371
CG2841-PC	3705	3573.5	279.662	0.665371
CG2841-PA	3705	3573.5	279.662	0.665371
CG2841-PD	3705	3573.5	279.662	0.665371
CG2841-PE	3705	3573.5	279.662	0.665371
CG2841-PF	3720	3588.5	20.6894	0.0490184
mRpL14-PA	486	354.505	30	0.719489
mRpL14-PB	486	354.505	30	0.719489
Ilp6-PA	324	192.97	1	0.0440591
Ilp6-PB	324	192.97	1	0.0440591
Ilp6-PC	324	192.97	1	0.0440591
Ilp6-PD	324	192.97	1	0.0440591
CG14050-PA	780	648.505	1	0.0131103
CG14050-PB	780	648.505	1	0.0131103
CG2865-PA	1305	1173.5	202	1.46349
CG2865-PB	1305	1173.5	202	1.46349
CG2918-PA	2772	2640.5	14190.5	45.6915
CG2918-PB	2772	2640.5	14190.5	45.6915
CG2924-PA	1194	1062.5	90	0.720172
CG2924-PE	1194	1062.5	90	0.720172
CG2924-PB	1194	1062.5	90	0.720172
CG2924-PD	1194	1062.5	90	0.720172
temp-PA	1197	1065.5	22	0.175546
temp-PB	1197	1065.5	22	0.175546
CG3078-PA	2232	2100.5	0	0
CG3078-PB	2235	2103.5	0	0
CG3078-PC	2250	2118.5	0	0
CG3078-PD	2298	2166.5	0	0
CG3191-PA	930	798.505	29	0.308777
CG3191-PC	930	798.505	29	0.308777
crn-PA	2109	1977.5	411	1.76705
kz-PA	3579	3447.5	65	0.1603
kz-PB	3579	3447.5	65	0.1603
Vinc-PA	2886	2754.5	227.667	0.702717
Vinc-PB	2886	2754.5	227.667	0.702717
Vinc-PC	2886	2754.5	227.667	0.702717
FarO-PA	1515	1383.5	10	0.0614531
CG14053-PA	693	561.505	0	0
CG14053-PB	693	561.505	0	0
Nmd3-PA	1566	1434.5	495	2.93378
Cyp4d14-PA	1524	1392.5	0	0
Cyp4d14-PB	1533	1401.5	0	0
Cyp4d1-PB	1512	1380.5	0	0
Cyp4d1-PA	1539	1407.5	2	0.0120811
wapl-PA	5226	5094.5	197.553	0.32969
wapl-PB	3279	3147.5	54.8946	0.148282
wapl-PC	5226	5094.5	197.553	0.32969
bcn92-PA	279	148.766	109	6.22943
ph-p-PA	4770	4638.5	330.755	0.606252
ph-p-PB	4041	3909.5	0	0
ph-p-PC	4041	3909.5	0	0
ph-p-PD	4041	3909.5	0	0
ph-d-PA	4614	4482.5	126.984	0.240853
ph-d-PB	4080	3948.5	61.2607	0.131909
CG16903-PA	1683	1551.5	366	2.00564
AANATL7-PA	687	555.505	2594	39.7015
AANATL7-PB	687	555.505	2594	39.7015
AANATL7-PC	687	555.505	2594	39.7015
AANATL7-PD	687	555.505	2594	39.7015
wds-PA	1086	954.505	140	1.24702
wds-PB	1086	954.505	140	1.24702
egh-PC	1374	1242.5	319	2.18282
egh-PB	1374	1242.5	319	2.18282
egh-PD	1374	1242.5	319	2.18282
Seipin-PA	1113	981.505	51	0.441776
brv3-PC	2253	2121.5	23	0.092174
brv3-PB	2160	2028.5	0	0
Tsp3A-PA	915	783.505	8	0.0868107
Tsp3A-PB	915	783.505	8	0.0868107
eIF3g1-PA	810	678.505	2489	31.1887
Smyd3-PB	1407	1275.5	206	1.37312
Klp3A-PA	3639	3507.5	30.5	0.0739309
Klp3A-PB	3639	3507.5	30.5	0.0739309
CG13760-PC	723	591.505	69.7209	1.00214
CG13760-PD	669	537.505	91.2791	1.44382
Vha36-3-PB	750	618.505	59.5512	0.8186
Vha36-3-PC	750	618.505	59.5512	0.8186
boi-PB	2997	2865.5	0	0
boi-PA	1644	1512.5	27.5894	0.155085
boi-PE	2997	2865.5	0	0
boi-PF	2997	2865.5	0	0
boi-PG	3318	3186.5	4.4106	0.0117681
tko-PB	423	291.538	101.895	2.97155
tko-PC	465	333.505	5.10482	0.130138
gt-PB	1347	1215.5	3	0.020984
CG32797-PA	609	477.505	0	0
CG12496-PA	1062	930.505	0	0
sgg-PD	3204	3072.5	248.014	0.686292
sgg-PH	1545	1413.5	101.543	0.610768
sgg-PI	1545	1413.5	101.543	0.610768
sgg-PJ	1728	1596.5	0	0
sgg-PG	1491	1359.5	223.792	1.39955
sgg-PK	1251	1119.5	6.29034	0.0477719
sgg-PB	1545	1413.5	101.543	0.610768
sgg-PA	1728	1596.5	0	0
sgg-PE	1545	1413.5	101.543	0.610768
sgg-PF	1545	1413.5	101.543	0.610768
sgg-PC	1545	1413.5	101.543	0.610768
sgg-PM	2319	2187.5	184.341	0.716469
sgg-PN	1251	1119.5	6.29034	0.0477719
sgg-PO	1326	1194.5	23.7524	0.169061
sgg-PP	3381	3249.5	214.469	0.561142
sgg-PQ	3507	3375.5	0	0
sgg-PR	1794	1662.5	13.7941	0.0705434
per-PA	3657	3525.5	39	0.094052
per-PB	3657	3525.5	39	0.094052
CG2662-PA	1341	1209.5	18	0.126529
CG2662-PB	1341	1209.5	18	0.126529
eIF2Bbeta-PA	1059	927.505	676	6.19663
CG2681-PA	1881	1749.5	5	0.0242985
CG2694-PA	2478	2346.5	0	0
CG2694-PB	2022	1890.5	69	0.31031
CG2694-PD	2469	2337.5	0	0
fs(1)Yb-PA	3129	2997.5	4	0.0113455
fs(1)Ya-PA	2091	1959.5	37	0.160539
dwg-PA	1779	1647.5	99	0.510897
CG2712-PA	1506	1374.5	77	0.476287
CG12498-PA	786	654.505	0	0
w-PA	2064	1932.5	2	0.00879902
CG32795-PA	1164	1032.5	83.6	0.688397
CG32795-PB	1164	1032.5	83.6	0.688397
CG32795-PC	1164	1032.5	83.6	0.688397
CG32795-PD	1164	1032.5	83.6	0.688397
CG32795-PE	1164	1032.5	83.6	0.688397
Syx4-PA	1002	870.505	15.272	0.149159
Syx4-PB	774	642.505	0.727991	0.00963329
crm-PB	2949	2817.5	77	0.232354
crm-PA	2949	2817.5	77	0.232354
CG2701-PA	2208	2076.5	780	3.19364
CG2685-PA	1659	1527.5	297	1.6531
CG2680-PB	918	786.505	0	0
Ugalt-PA	1074	942.505	1003	9.04781
Ugalt-PB	1107	975.505	207.994	1.81278
Ugalt-PC	1074	942.505	1003	9.04781
Spg7-PA	2460	2328.5	128.5	0.469192
Spg7-PC	2460	2328.5	128.5	0.469192
dyw-PA	783	651.505	2	0.0260998
CG2652-PA	708	576.505	1	0.0147476
HLH3B-PA	1131	999.505	0	0
N-PA	8112	7980.5	7.0107	0.00746889
N-PB	8112	7980.5	7.0107	0.00746889
CG3939-PA	408	276.566	113	3.4738
CG3939-PB	408	276.566	113	3.4738
dnc-PA	2106	1974.5	0	0
dnc-PE	1929	1797.5	0	0
dnc-PN	2952	2820.5	79.0714	0.238351
dnc-PG	2445	2313.5	0	0
dnc-PF	1989	1857.5	0	0
dnc-PL	1566	1434.5	0	0
dnc-PB	3630	3498.5	41.3116	0.100396
dnc-PI	3213	3081.5	0	0
dnc-PC	3174	3042.5	0	0
dnc-PJ	3213	3081.5	0	0
dnc-PD	3207	3075.5	106.636	0.294789
dnc-PP	1929	1797.5	0	0
dnc-PQ	2112	1980.5	0	0
dnc-PR	2112	1980.5	0	0
dnc-PS	3630	3498.5	41.3116	0.100396
dnc-PT	2148	2016.5	18.3347	0.0773035
dnc-PU	2148	2016.5	18.3347	0.0773035
ng1-PA	324	192.97	0	0
Sgs4-PC	864	732.505	0	0
CG10801-PA	1677	1545.5	0	0
CG10801-PB	1584	1452.5	0	0
CG12206-PA	1749	1617.5	0.333333	0.0017521
CG12206-PB	1749	1617.5	0.333333	0.0017521
CG12206-PC	1749	1617.5	0.333333	0.0017521
CG16781-PA	1152	1020.5	0	0
CG16781-PB	1161	1029.5	0	0
CG16782-PA	603	471.505	5	0.0901589
CG14269-PA	573	441.505	0.5	0.00962852
CG14269-PB	573	441.505	0.5	0.00962852
CG12535-PB	618	486.505	1.2	0.020971
CG12535-PF	618	486.505	1.2	0.020971
CG12535-PC	618	486.505	1.2	0.020971
CG12535-PD	618	486.505	1.2	0.020971
CG12535-PE	618	486.505	1.2	0.020971
CG10793-PA	1440	1308.5	3	0.0194926
Pig1-PB	519	387.505	0	0
ng4-PA	174	54.9216	0	0
ng3-PB	441	309.538	0	0
ng2-PA	339	207.791	0	0
CG14265-PB	360	228.66	0	0
Fcp3C-PA	849	717.505	8	0.094796
CG18508-PA	300	169.275	98.5	4.94728
CG18508-PB	300	169.275	98.5	4.94728
CG3526-PA	690	558.505	0	0
CG3526-PC	666	534.505	0	0
CG32793-PA	2481	2349.5	1	0.00361866
CG3592-PA	750	618.505	0	0
CG3598-PA	819	687.505	1	0.0123666
CG14420-PA	882	750.505	0	0
CG14421-PA	717	585.505	0	0
CG14422-PA	885	753.505	0	0
CG14423-PA	918	786.505	0	0
CG17959-PA	447	315.538	0	0
CG3603-PA	750	618.505	41.5	0.570466
CG3603-PB	750	618.505	41.5	0.570466
kirre-PB	2871	2739.5	2.28571	0.00709373
kirre-PA	2871	2739.5	2.28571	0.00709373
kirre-PC	2871	2739.5	2.28571	0.00709373
kirre-PD	2871	2739.5	2.28571	0.00709373
kirre-PE	2871	2739.5	2.28571	0.00709373
kirre-PF	2871	2739.5	2.28571	0.00709373
kirre-PG	2871	2739.5	2.28571	0.00709373
CG4116-PA	795	663.505	0	0
CG4116-PB	702	570.505	0	0
rst-PA	2295	2163.5	4	0.0157191
rst-PB	2295	2163.5	4	0.0157191
CG14424-PA	792	660.505	0	0
CG14419-PA	588	456.505	0	0
CG14418-PA	984	852.505	0	0
CG14418-PB	855	723.505	0	0
CG14417-PA	993	861.505	0	0
CG14416-PA	777	645.505	2	0.0263424
CG10802-PA	1311	1179.5	299.835	2.16126
CG10802-PB	1239	1107.5	10.1646	0.0780317
CG10803-PA	1914	1782.5	26.6622	0.127171
CG10803-PB	1725	1593.5	14.0641	0.0750383
CG10803-PC	1725	1593.5	14.0641	0.0750383
CG10803-PD	1725	1593.5	14.0641	0.0750383
CG10803-PE	1854	1722.5	47.1456	0.232705
CG13021-PA	333	201.832	0.5	0.0210623
CG13021-PB	333	201.832	0.5	0.0210623
