target_id	length	eff_length	est_counts	tpm
CG11379-PA	606	479.107	0	0
CG11379-PB	606	479.107	0	0
CG14627-PA	813	686.058	0	0
CG14627-PB	813	686.058	0	0
CG14626-PA	1029	902.058	0	0
CG11380-PA	1710	1583.06	0	0
CG11380-PB	1710	1583.06	0	0
CG14625-PB	2271	2144.06	0	0
CG11381-PA	1311	1184.06	0	0
CG14624-PA	693	566.058	0	0
CG11382-PB	1518	1391.06	0	0
CG11382-PC	1518	1391.06	0	0
CG32812-PA	678	551.058	1	0.0088248
CG32812-PB	678	551.058	1	0.0088248
fs(1)N-PA	6357	6230.06	2	0.00156113
Naa30A-PA	1134	1007.06	448.259	2.16459
Naa30A-PD	1077	950.058	7.74117	0.039624
Tsp2A-PA	735	608.058	0.5	0.00399878
Tsp2A-PB	735	608.058	0.5	0.00399878
CG11417-PA	2316	2189.06	389	0.864161
CG14770-PA	456	329.107	6	0.0886578
ssx-PB	1332	1205.06	33.6359	0.135737
ssx-PC	504	377.107	78.877	1.01716
ssx-PD	1458	1331.06	1124.85	4.10961
ssx-PE	1332	1205.06	33.6359	0.135737
AMPKalpha-PA	1749	1622.06	402.667	1.20721
AMPKalpha-PB	1749	1622.06	402.667	1.20721
AMPKalpha-PC	1749	1622.06	402.667	1.20721
CG32813-PD	1719	1592.06	0	0
CG32813-PB	1719	1592.06	0	0
CG32813-PL	1719	1592.06	0	0
CG32813-PM	1719	1592.06	0	0
CG32813-PN	1719	1592.06	0	0
CG32813-PH	1746	1619.06	8.60268	0.0258389
CG32813-PI	1719	1592.06	0	0
CG32813-PJ	1719	1592.06	0	0
CG32813-PK	1719	1592.06	0	0
CG32813-PO	2100	1973.06	429.397	1.05833
Rilpl-PA	1332	1205.06	223.326	0.901226
Rilpl-PB	1347	1220.06	0	0
Rilpl-PC	1461	1334.06	349.674	1.27465
Lrpprc2-PA	3219	3092.06	518	0.814675
CG14785-PA	1413	1286.06	54	0.20419
CG3719-PA	483	356.107	334	4.56109
png-PA	876	749.058	4	0.0259685
CG12773-PA	2139	2012.06	494	1.19396
CG12773-PC	2139	2012.06	494	1.19396
CG12773-PB	2136	2009.06	0	0
MTPAP-PA	1839	1712.06	50.1992	0.142587
MTPAP-PB	867	740.058	21.6015	0.141945
MTPAP-PC	1839	1712.06	50.1992	0.142587
CG11409-PB	3840	3713.06	18	0.0235745
CG11409-PC	3840	3713.06	18	0.0235745
DAAM-PB	3462	3335.06	0	0
DAAM-PA	3345	3218.06	0	0
DAAM-PG	3462	3335.06	0	0
DAAM-PE	3462	3335.06	0	0
DAAM-PF	3462	3335.06	0	0
DAAM-PD	4392	4265.06	8	0.00912152
CG32811-PB	234	110.131	0	0
Atf3-PA	1842	1715.06	0	0
Atf3-PB	2067	1940.06	184.555	0.462609
Atf3-PC	1842	1715.06	0	0
CG11403-PA	2586	2459.06	55	0.108767
CG11398-PA	990	863.058	7.5	0.0422594
CG11398-PD	990	863.058	7.5	0.0422594
CG11384-PA	1767	1640.06	0	0
eIF4E7-PA	1290	1163.06	0	0
CG14777-PB	591	464.107	52.8	0.553246
CG14777-PD	591	464.107	52.8	0.553246
CG14777-PE	591	464.107	52.8	0.553246
CG14777-PC	591	464.107	52.8	0.553246
CG14777-PF	591	464.107	52.8	0.553246
CG14778-PA	561	434.107	11	0.123225
CG14780-PA	909	782.058	1	0.00621818
rush-PA	951	824.058	283	1.67006
rush-PB	951	824.058	283	1.67006
inc-PB	636	509.058	126.667	1.21003
inc-PD	636	509.058	126.667	1.21003
inc-PC	636	509.058	126.667	1.21003
dor-PA	3009	2882.06	1363	2.29983
hfw-PA	1836	1709.06	657	1.86944
hfw-PB	1836	1709.06	657	1.86944
CG14797-PB	591	464.107	0	0
CG14797-PC	666	539.058	0	0
b6-PA	1677	1550.06	58	0.181963
Scgdelta-PA	1215	1088.06	6	0.0268165
Scgdelta-PC	1215	1088.06	6	0.0268165
Scgdelta-PD	1215	1088.06	6	0.0268165
Scgdelta-PE	1215	1088.06	6	0.0268165
CG3795-PA	918	791.058	0	0
CG3795-PB	918	791.058	0	0
a6-PA	1230	1103.06	91	0.401186
a6-PB	1230	1103.06	91	0.401186
a6-PC	1230	1103.06	91	0.401186
CG3740-PA	423	296.107	431	7.07834
Mur2B-PA	5388	5261.06	55.5765	0.0513713
Mur2B-PC	5388	5261.06	55.5765	0.0513713
Mur2B-PB	3435	3308.06	816.847	1.2008
CG14795-PB	351	224.326	0	0
sta-PA	813	686.058	14104.5	99.9768
sta-PB	813	686.058	14104.5	99.9768
sta-PE	813	686.058	14104.5	99.9768
sta-PF	813	686.058	14104.5	99.9768
Rab27-PB	711	584.058	0	0
Rab27-PC	693	566.058	0	0
CG32808-PA	855	728.058	17	0.113549
O-fut2-PA	1473	1346.06	833	3.00943
CG14787-PA	783	656.058	0	0
CG32806-PA	618	491.058	0	0
MED18-PA	654	527.058	375.092	3.46084
MED18-PC	153	41.3619	21.9076	2.5757
CG14803-PA	3309	3182.06	272	0.415684
CG14803-PB	3294	3167.06	0	0
Vps26-PA	1437	1310.06	1061	3.93847
CG14805-PA	1521	1394.06	436	1.52093
Coa8-PA	531	404.107	186.5	2.24432
Coa8-PB	531	404.107	186.5	2.24432
mRpL16-PA	732	605.058	129.5	1.04082
mRpL16-PB	732	605.058	129.5	1.04082
mip130-PA	2961	2834.06	607	1.04156
Rbcn-3B-PA	4578	4451.06	360	0.393316
Rbcn-3B-PB	4578	4451.06	360	0.393316
Ocrl-PA	2553	2426.06	198	0.396887
Ocrl-PB	2553	2426.06	198	0.396887
CG11596-PB	1206	1079.06	58.5942	0.264066
CG11596-PC	1371	1244.06	29.7826	0.116419
CG11596-PA	1320	1193.06	253.435	1.03302
CG11596-PD	1206	1079.06	58.5942	0.264066
CG11596-PE	1206	1079.06	58.5942	0.264066
CG3587-PA	900	773.058	191	1.2015
CG4194-PA	795	668.058	8	0.0582342
Rtca-PA	1086	959.058	66.5	0.337193
Rtca-PB	1086	959.058	66.5	0.337193
CG4045-PA	771	644.058	314	2.37087
CG4199-PC	1782	1655.06	35.5	0.104308
CG4199-PD	1782	1655.06	35.5	0.104308
CG4199-PB	1782	1655.06	35.5	0.104308
CG4199-PA	1659	1532.06	0	0
CG4199-PG	1782	1655.06	35.5	0.104308
CG4199-PH	1782	1655.06	35.5	0.104308
CG4199-PI	1782	1655.06	35.5	0.104308
CG14054-PA	618	491.058	3.27197	0.0324025
CG4281-PA	2091	1964.06	1133	2.80529
Sik2-PA	4197	4070.06	322.433	0.385248
moody-PA	2013	1886.06	33.7377	0.0869887
moody-PB	2013	1886.06	33.7377	0.0869887
moody-PC	1902	1775.06	31.5246	0.0863652
moody-PD	1902	1775.06	31.5246	0.0863652
moody-PE	2013	1886.06	33.7377	0.0869887
moody-PF	2013	1886.06	33.7377	0.0869887
CG4325-PA	477	350.107	70.5	0.979244
CG4325-PB	477	350.107	70.5	0.979244
Actn-PC	2754	2627.06	363.048	0.672043
Actn-PB	2688	2561.06	122.623	0.232838
Actn-PA	2688	2561.06	80.9386	0.153687
Actn-PD	2688	2561.06	122.623	0.232838
Actn-PF	2694	2567.06	0	0
Actn-PG	2754	2627.06	363.048	0.672043
Actn-PH	2754	2627.06	363.048	0.672043
Actn-PI	2688	2561.06	122.623	0.232838
Actn-PJ	2754	2627.06	363.048	0.672043
usp-PA	1527	1400.06	308.5	1.07155
usp-PB	1527	1400.06	308.5	1.07155
PIG-K-PA	1068	941.058	830	4.28908
CG3857-PA	1464	1337.06	120	0.436449
eIF2Bepsilon-PA	2010	1883.06	293.5	0.757961
eIF2Bepsilon-PB	2010	1883.06	293.5	0.757961
Edem1-PC	2949	2822.06	932.181	1.60634
Edem1-PB	2949	2822.06	932.181	1.60634
Edem1-PA	2949	2822.06	932.181	1.60634
Edem1-PE	3015	2888.06	878.276	1.47886
Edem1-PD	2949	2822.06	932.181	1.60634
CG32801-PA	477	350.107	0	0
trr-PC	7233	7106.06	565	0.386654
trr-PD	7296	7169.06	7.3741e-07	5.00206e-10
CG14818-PA	291	164.907	204.5	6.03056
CG14818-PB	291	164.907	204.5	6.03056
CG14817-PA	321	194.505	215.5	5.38788
CG14817-PB	321	194.505	215.5	5.38788
Pgam5-PA	870	743.058	487.308	3.18921
Pgam5-PB	867	740.058	73.6922	0.484237
Pex5-PA	1845	1718.06	333.199	0.943123
Pex5-PB	1680	1553.06	260.801	0.816627
Gcna-PB	3159	3032.06	0	0
Gcna-PA	3093	2966.06	26	0.0426281
Gcna-PD	3093	2966.06	26	0.0426281
deltaCOP-PA	1599	1472.06	2455.6	8.11214
deltaCOP-PB	1596	1469.06	4370.4	14.4672
Lamtor5-PA	303	176.653	158.5	4.36327
Lamtor5-PB	303	176.653	158.5	4.36327
CG14811-PB	714	587.058	4	0.0331346
CG4025-PA	741	614.058	239	1.89274
Unc-76-PB	1425	1298.06	58.4711	0.219053
Unc-76-PA	1425	1298.06	58.4711	0.219053
Unc-76-PC	1425	1298.06	58.4711	0.219053
Unc-76-PD	870	743.058	8.5867	0.0561961
csw-PA	2526	2399.06	782.747	1.58666
csw-PB	2838	2711.06	678.307	1.21672
csw-PC	2049	1922.06	15.3334	0.0387948
csw-PD	2685	2558.06	122.613	0.233092
D2hgdh-PB	1602	1475.06	241	0.79453
D2hgdh-PC	1602	1475.06	241	0.79453
D2hgdh-PA	1602	1475.06	241	0.79453
Pgd-PA	1446	1319.06	408	1.50418
Pgd-PB	1446	1319.06	408	1.50418
CG3630-PA	1116	989.058	10.3333	0.0508067
CG3630-PB	1044	917.058	0	0
CG3630-PC	1116	989.058	10.3333	0.0508067
CG3630-PD	1116	989.058	10.3333	0.0508067
ND-B14.5A-PA	312	185.543	382	10.012
ND-B14.5A-PB	312	185.543	382	10.012
Cyp4d2-PA	1506	1379.06	30.7637	0.108482
Cyp4d2-PB	1506	1379.06	30.7637	0.108482
Cyp4ae1-PA	1491	1364.06	44.2366	0.157707
pn-PA	1218	1091.06	162	0.722054
CG17776-PA	213	90.8607	164.5	8.80425
CG17776-PB	213	90.8607	164.5	8.80425
CG17777-PB	333	206.326	0	0
CG17777-PC	333	206.326	0	0
CG3457-PA	579	452.107	0	0
CG3457-PB	579	452.107	0	0
Mct1-PA	1881	1754.06	5.5	0.0152483
Mct1-PB	1881	1754.06	5.5	0.0152483
CG14052-PB	492	365.107	0	0
pcx-PE	10254	10127.1	351.638	0.168856
pcx-PF	10242	10115.1	304.181	0.14624
pcx-PC	10242	10115.1	304.181	0.14624
fs(1)K10-PA	1392	1265.06	328	1.26086
Or2a-PA	1194	1067.06	1	0.00455737
CG3071-PA	1608	1481.06	252	0.827429
CG2854-PA	1476	1349.06	0	0
Raf-PA	2220	2093.06	150.5	0.349669
Raf-PE	2220	2093.06	150.5	0.349669
CG2841-PB	3705	3578.06	436.4	0.593116
CG2841-PC	3705	3578.06	436.4	0.593116
CG2841-PA	3705	3578.06	436.4	0.593116
CG2841-PD	3705	3578.06	436.4	0.593116
CG2841-PE	3705	3578.06	436.4	0.593116
CG2841-PF	3720	3593.06	0	0
mRpL14-PA	486	359.107	50	0.677094
mRpL14-PB	486	359.107	50	0.677094
Ilp6-PA	324	197.427	1.75	0.0431056
Ilp6-PB	324	197.427	1.75	0.0431056
Ilp6-PC	324	197.427	1.75	0.0431056
Ilp6-PD	324	197.427	1.75	0.0431056
CG14050-PA	780	653.058	4.5	0.0335091
CG14050-PB	780	653.058	4.5	0.0335091
CG2865-PA	1305	1178.06	301	1.24252
CG2865-PB	1305	1178.06	301	1.24252
CG2918-PA	2772	2645.06	20724	38.1014
CG2918-PB	2772	2645.06	20724	38.1014
CG2924-PA	1194	1067.06	160.5	0.731458
CG2924-PE	1194	1067.06	160.5	0.731458
CG2924-PB	1194	1067.06	160.5	0.731458
CG2924-PD	1194	1067.06	160.5	0.731458
temp-PA	1197	1070.06	34.5	0.156788
temp-PB	1197	1070.06	34.5	0.156788
CG3078-PA	2232	2105.06	0	0
CG3078-PB	2235	2108.06	0	0
CG3078-PC	2250	2123.06	0	0
CG3078-PD	2298	2171.06	0	0
CG3191-PA	930	803.058	44	0.266445
CG3191-PC	930	803.058	44	0.266445
crn-PA	2109	1982.06	470	1.15314
kz-PA	3579	3452.06	107	0.150733
kz-PB	3579	3452.06	107	0.150733
Vinc-PA	2886	2759.06	308.667	0.544041
Vinc-PB	2886	2759.06	308.667	0.544041
Vinc-PC	2886	2759.06	308.667	0.544041
FarO-PA	1515	1388.06	12	0.0420413
CG14053-PA	693	566.058	0	0
CG14053-PB	693	566.058	0	0
Nmd3-PA	1566	1439.06	739	2.49729
Cyp4d14-PA	1524	1397.06	4.07951	0.0142003
Cyp4d14-PB	1533	1406.06	0.00124146	4.29371e-06
Cyp4d1-PB	1512	1385.06	2	0.00702206
Cyp4d1-PA	1539	1412.06	0	0
wapl-PA	5226	5099.06	403.315	0.384642
wapl-PB	3279	3152.06	19.3693	0.0298828
wapl-PC	5226	5099.06	403.315	0.384642
bcn92-PA	279	153.081	176	5.59107
ph-p-PA	4770	4643.06	643.661	0.674148
ph-p-PB	4041	3914.06	0	0
ph-p-PC	4041	3914.06	0	0
ph-p-PD	4041	3914.06	0	0
ph-d-PA	4614	4487.06	189.339	0.205202
ph-d-PB	4080	3953.06	3.26466e-07	4.01612e-10
CG16903-PA	1683	1556.06	601	1.87824
AANATL7-PA	687	560.058	3510.25	30.4795
AANATL7-PB	687	560.058	3510.25	30.4795
AANATL7-PC	687	560.058	3510.25	30.4795
AANATL7-PD	687	560.058	3510.25	30.4795
wds-PA	1086	959.058	178.5	0.905098
wds-PB	1086	959.058	178.5	0.905098
egh-PC	1374	1247.06	260.333	1.01519
egh-PB	1374	1247.06	260.333	1.01519
egh-PD	1374	1247.06	260.333	1.01519
Seipin-PA	1113	986.058	94	0.463583
brv3-PC	2253	2126.06	37.685	0.0861978
brv3-PB	2160	2033.06	4.31496	0.0103212
Tsp3A-PA	915	788.058	13	0.0802209
Tsp3A-PB	915	788.058	13	0.0802209
eIF3g1-PA	810	683.058	4106	29.2323
Smyd3-PB	1407	1280.06	210	0.797796
Klp3A-PA	3639	3512.06	61.5	0.0851561
Klp3A-PB	3639	3512.06	61.5	0.0851561
CG13760-PC	723	596.058	49.1097	0.400665
CG13760-PD	669	542.058	88.8903	0.797463
Vha36-3-PB	750	623.058	107	0.835136
Vha36-3-PC	750	623.058	107	0.835136
boi-PB	2997	2870.06	0	0
boi-PA	1644	1517.06	36.6797	0.117578
boi-PE	2997	2870.06	0	0
boi-PF	2997	2870.06	0	0
boi-PG	3318	3191.06	3.32029	0.00505992
tko-PB	423	296.107	150.891	2.47808
tko-PC	465	338.107	6.10942	0.0878716
gt-PB	1347	1220.06	3	0.0119576
CG32797-PA	609	482.107	0	0
CG12496-PA	1062	935.058	0	0
sgg-PD	3204	3077.06	335.444	0.530136
sgg-PH	1545	1418.06	166.757	0.571865
sgg-PI	1545	1418.06	166.757	0.571865
sgg-PJ	1728	1601.06	17.0773	0.0518699
sgg-PG	1491	1364.06	177.861	0.634088
sgg-PK	1251	1124.06	0.000341633	1.478e-06
sgg-PB	1545	1418.06	166.757	0.571865
sgg-PA	1728	1601.06	17.0773	0.0518699
sgg-PE	1545	1418.06	166.757	0.571865
sgg-PF	1545	1418.06	166.757	0.571865
sgg-PC	1545	1418.06	166.757	0.571865
sgg-PM	2319	2192.06	107.954	0.23949
sgg-PN	1251	1124.06	0.000341633	1.478e-06
sgg-PO	1326	1199.06	0	0
sgg-PP	3381	3254.06	0	0
sgg-PQ	3507	3380.06	0	0
sgg-PR	1794	1667.06	36.0423	0.105139
per-PA	3657	3530.06	43.5	0.0599252
per-PB	3657	3530.06	43.5	0.0599252
CG2662-PA	1341	1214.06	44.5	0.178247
CG2662-PB	1341	1214.06	44.5	0.178247
eIF2Bbeta-PA	1059	932.058	908	4.73746
CG2681-PA	1881	1754.06	3	0.00831725
CG2694-PA	2478	2351.06	0.0824873	0.000170618
CG2694-PB	2022	1895.06	124.522	0.319541
CG2694-PD	2469	2342.06	10.3952	0.0215842
fs(1)Yb-PA	3129	3002.06	2	0.00323976
fs(1)Ya-PA	2091	1964.06	12	0.0297118
dwg-PA	1779	1652.06	194	0.571056
CG2712-PA	1506	1379.06	105	0.370262
CG12498-PA	786	659.058	0	0
w-PA	2064	1937.06	0	0
CG32795-PA	1164	1037.06	118	0.553326
CG32795-PB	1164	1037.06	118	0.553326
CG32795-PC	1164	1037.06	118	0.553326
CG32795-PD	1164	1037.06	118	0.553326
CG32795-PE	1164	1037.06	118	0.553326
Syx4-PA	1002	875.058	3.83798	0.0213289
Syx4-PB	774	647.058	8.16202	0.0613418
crm-PB	2949	2822.06	108	0.186106
crm-PA	2949	2822.06	108	0.186106
CG2701-PA	2208	2081.06	1246	2.91163
CG2685-PA	1659	1532.06	452	1.43471
CG2680-PB	918	791.058	1	0.00614743
Ugalt-PA	1074	947.058	1193.03	6.12601
Ugalt-PB	1107	980.058	309.936	1.53788
Ugalt-PC	1074	947.058	1193.03	6.12601
Spg7-PA	2460	2333.06	157.5	0.32829
Spg7-PC	2460	2333.06	157.5	0.32829
dyw-PA	783	656.058	3	0.0222373
CG2652-PA	708	581.058	0	0
HLH3B-PA	1131	1004.06	0	0
N-PA	8112	7985.06	3	0.00182703
N-PB	8112	7985.06	3	0.00182703
CG3939-PA	408	281.107	148.5	2.56896
CG3939-PB	408	281.107	148.5	2.56896
dnc-PA	2106	1979.06	0	0
dnc-PE	1929	1802.06	12.0918	0.0326306
dnc-PN	2952	2825.06	113.169	0.194806
dnc-PG	2445	2318.06	0	0
dnc-PF	1989	1862.06	63.5125	0.16587
dnc-PL	1566	1439.06	2.78384	0.00940737
dnc-PB	3630	3503.06	62.5165	0.086786
dnc-PI	3213	3086.06	0	0
dnc-PC	3174	3047.06	0	0
dnc-PJ	3213	3086.06	0	0
dnc-PD	3207	3080.06	147.318	0.232594
dnc-PP	1929	1802.06	12.0918	0.0326306
dnc-PQ	2112	1985.06	0	0
dnc-PR	2112	1985.06	0	0
dnc-PS	3630	3503.06	62.5165	0.086786
dnc-PT	2148	2021.06	0	0
dnc-PU	2148	2021.06	0	0
ng1-PA	324	197.427	0	0
Sgs4-PC	864	737.058	0	0
CG10801-PA	1677	1550.06	0	0
CG10801-PB	1584	1457.06	1	0.00333753
CG12206-PA	1749	1622.06	0	0
CG12206-PB	1749	1622.06	0	0
CG12206-PC	1749	1622.06	0	0
CG16781-PA	1152	1025.06	0	0
CG16781-PB	1161	1034.06	0	0
CG16782-PA	603	476.107	2	0.0204281
CG14269-PA	573	446.107	1	0.0109009
CG14269-PB	573	446.107	1	0.0109009
CG12535-PB	618	491.058	1	0.00990306
CG12535-PF	618	491.058	1	0.00990306
CG12535-PC	618	491.058	1	0.00990306
CG12535-PD	618	491.058	1	0.00990306
CG12535-PE	618	491.058	1	0.00990306
CG10793-PA	1440	1313.06	2	0.0074071
Pig1-PB	519	392.107	0	0
ng4-PA	174	57.4007	0	0
ng3-PB	441	314.107	0	0
ng2-PA	339	212.326	0	0
CG14265-PB	360	233.258	0	0
Fcp3C-PA	849	722.058	19	0.127963
CG18508-PA	300	173.688	226.5	6.34164
CG18508-PB	300	173.688	226.5	6.34164
CG3526-PA	690	563.058	0	0
CG3526-PC	666	539.058	0	0
CG32793-PA	2481	2354.06	0	0
CG3592-PA	750	623.058	0	0
CG3598-PA	819	692.058	0	0
CG14420-PA	882	755.058	0	0
CG14421-PA	717	590.058	2	0.016483
CG14422-PA	885	758.058	2	0.0128301
CG14423-PA	918	791.058	1	0.00614743
CG17959-PA	447	320.107	0	0
CG3603-PA	750	623.058	56.5	0.440983
CG3603-PB	750	623.058	56.5	0.440983
kirre-PB	2871	2744.06	2	0.00354437
kirre-PA	2871	2744.06	2	0.00354437
kirre-PC	2871	2744.06	2	0.00354437
kirre-PD	2871	2744.06	2	0.00354437
kirre-PE	2871	2744.06	2	0.00354437
kirre-PF	2871	2744.06	2	0.00354437
kirre-PG	2871	2744.06	2	0.00354437
CG4116-PA	795	668.058	0	0
CG4116-PB	702	575.058	0	0
rst-PA	2295	2168.06	1	0.00224301
rst-PB	2295	2168.06	1	0.00224301
CG14424-PA	792	665.058	1	0.00731211
CG14419-PA	588	461.107	0	0
CG14418-PA	984	857.058	0	0
CG14418-PB	855	728.058	0	0
CG14417-PA	993	866.058	0	0
CG14416-PA	777	650.058	0	0
CG10802-PA	1311	1184.06	398.635	1.63721
CG10802-PB	1239	1112.06	35.3649	0.154649
CG10803-PA	1914	1787.06	12.1987	0.0331953
CG10803-PB	1725	1598.06	0	0
CG10803-PC	1725	1598.06	0	0
CG10803-PD	1725	1598.06	0	0
CG10803-PE	1854	1727.06	119.801	0.337332
CG13021-PA	333	206.326	0	0
CG13021-PB	333	206.326	0	0
ppk8-PG	1299	1172.06	44	0.18256
ppk8-PH	1710	1583.06	0	0
