target_id	length	eff_length	est_counts	tpm
CG32816-PD	882	710.755	0	0
CG32816-PE	1137	965.755	532.5	4.11962
CG32816-PF	1137	965.755	532.5	4.11962
CG13375-PA	921	749.755	1	0.00996517
CG13375-PB	921	749.755	1	0.00996517
CG13375-PC	834	662.755	0	0
CG3038-PB	1077	905.755	21	0.173226
CG3038-PA	1167	995.755	0	0
CG3038-PC	1080	908.755	0	0
Appl-PA	2664	2492.76	0	0
Appl-PB	2673	2501.76	0	0
Appl-PC	2493	2321.76	7.90436	0.0254363
Appl-PD	2667	2495.76	5.19746	0.0155594
Appl-PE	2652	2480.76	0	0
Appl-PF	2667	2495.76	1.89818	0.0056825
CG13369-PA	915	743.755	1025	10.2967
CG17829-PA	1404	1232.76	128.5	0.778808
CG17829-PC	1347	1175.76	0	0
CG17829-PB	1404	1232.76	128.5	0.778808
Mybbp1A-PA	3402	3230.76	263	0.608213
su(sable)-PA	3978	3806.76	1348.28	2.64624
su(sable)-PB	3966	3794.76	161.445	0.317867
su(sable)-PC	3978	3806.76	1348.28	2.64624
CG13367-PA	1227	1055.76	290	2.05229
Roc1a-PC	411	241.478	17.0066	0.526191
Roc1a-PA	327	162.157	1012	46.628
Roc1a-PD	327	162.157	1012	46.628
CG5254-PA	921	749.755	131	1.30544
CG5254-PB	714	542.755	0	0
CG5273-PA	1410	1238.76	40.3333	0.243267
CG5273-PC	1410	1238.76	40.3333	0.243267
CG5273-PB	1410	1238.76	40.3333	0.243267
fz3-PA	1746	1574.76	1023.87	4.85776
fz3-PB	1941	1769.76	107.261	0.452826
fz3-PC	1746	1574.76	1023.87	4.85776
CG16989-PC	3138	2966.76	489	1.23149
CG16989-PD	3138	2966.76	489	1.23149
CG14635-PA	360	192.622	0	0
CG13358-PD	906	734.755	1	0.0101686
CG13359-PA	1482	1310.76	1	0.0057001
Rbf-PA	2538	2366.76	450	1.42057
CG13360-PA	1266	1094.76	12	0.0818971
RpL22-PA	900	728.755	12647.7	129.668
CG13361-PA	1437	1265.76	28	0.165277
CG13362-PA	969	797.755	329	3.08127
Hmt4-20-PA	3903	3731.76	560	1.12119
Hmt4-20-PB	3903	3731.76	560	1.12119
RpL36-PA	348	181.536	2456.8	101.114
RpL36-PB	348	181.536	2456.8	101.114
RpL36-PD	348	181.536	2456.8	101.114
RpL36-PC	348	181.536	2456.8	101.114
RpL36-PE	348	181.536	2456.8	101.114
CG13364-PA	195	58.7816	1147	145.789
CG13365-PA	345	178.701	185	7.73479
spdi-PA	2853	2681.76	0	0
spdi-PB	3285	3113.76	385.806	0.925741
spdi-PC	3285	3113.76	385.806	0.925741
spdi-PD	2850	2678.76	5.58091	0.015566
spdi-PE	2853	2681.76	0	0
spdi-PF	3285	3113.76	385.806	0.925741
spdi-PG	2829	2657.76	64.9996	0.182726
CG14634-PB	282	122.462	1	0.0610105
CG11664-PA	765	593.755	5662	71.247
CG11663-PA	459	288.562	0.5	0.012946
CG11663-PB	459	288.562	0.5	0.012946
MED22-PA	432	261.974	89	2.53826
CG32815-PC	1149	977.755	19.5	0.149008
CG32815-PD	1149	977.755	19.5	0.149008
TRAM-PB	1107	935.755	1767.8	14.1148
TRAM-PA	1107	935.755	1767.8	14.1148
TRAM-PC	1107	935.755	1767.8	14.1148
TRAM-PD	1107	935.755	1767.8	14.1148
TRAM-PE	1107	935.755	1767.8	14.1148
mus81-PA	1281	1109.76	29	0.195243
CG18823-PA	321	156.716	0	0
CG14631-PA	399	229.831	0	0
CG3021-PA	1170	998.755	563	4.21166
CG14629-PA	960	788.755	27	0.255756
CG14628-PA	426	256.104	0	0
CG3655-PA	1692	1520.76	0	0
CG3655-PB	1692	1520.76	0	0
CG3655-PC	1791	1619.76	37	0.17067
CG3655-PD	1692	1520.76	0	0
Cdc45-PA	1728	1556.76	99	0.475137
CG11638-PA	1164	992.755	8	0.0602077
TfIIA-S-2-PA	324	159.422	0	0
CG3690-PA	1677	1505.76	0.5	0.00248096
CG3690-PB	1677	1505.76	0.5	0.00248096
CG3699-PA	756	584.755	1	0.012777
CG3703-PA	2136	1964.76	6	0.0228164
CG3704-PA	1149	977.755	345	2.63629
CG3706-PA	1335	1163.76	0	0
CG3708-PB	1089	917.755	3	0.024423
CG3713-PA	252	98.1579	0	0
CG3713-PB	252	98.1579	0	0
CG32814-PB	735	563.755	6	0.0795179
CG11378-PA	939	767.755	1	0.00973153
CG11378-PB	939	767.755	1	0.00973153
CG11378-PC	939	767.755	1	0.00973153
CG11379-PA	606	434.806	0	0
CG11379-PB	606	434.806	0	0
CG14627-PA	813	641.755	0	0
CG14627-PB	813	641.755	0	0
CG14626-PA	1029	857.755	1	0.00871045
CG11380-PA	1710	1538.76	0	0
CG11380-PB	1710	1538.76	0	0
CG14625-PB	2271	2099.76	0	0
CG11381-PA	1311	1139.76	0	0
CG14624-PA	693	521.755	0	0
CG11382-PB	1518	1346.76	0	0
CG11382-PC	1518	1346.76	0	0
CG32812-PA	678	506.806	2	0.0294844
CG32812-PB	678	506.806	2	0.0294844
fs(1)N-PA	6357	6185.76	1	0.00120785
Naa30A-PA	1134	962.755	407.595	3.16313
Naa30A-PD	1077	905.755	6.40511	0.0528348
Tsp2A-PA	735	563.755	3.5	0.0463854
Tsp2A-PB	735	563.755	3.5	0.0463854
CG11417-PA	2316	2144.76	261	0.909216
CG14770-PA	456	285.62	0	0
ssx-PB	1332	1160.76	15.4654	0.0995464
ssx-PC	504	332.918	77.4277	1.73765
ssx-PD	1458	1286.76	1239.64	7.19788
ssx-PE	1332	1160.76	15.4654	0.0995464
AMPKalpha-PA	1749	1577.76	434	2.0552
AMPKalpha-PB	1749	1577.76	434	2.0552
AMPKalpha-PC	1749	1577.76	434	2.0552
CG32813-PD	1719	1547.76	0	0
CG32813-PB	1719	1547.76	0	0
CG32813-PL	1719	1547.76	0	0
CG32813-PM	1719	1547.76	0	0
CG32813-PN	1719	1547.76	0	0
CG32813-PH	1746	1574.76	8.11609	0.0385069
CG32813-PI	1719	1547.76	0	0
CG32813-PJ	1719	1547.76	0	0
CG32813-PK	1719	1547.76	0	0
CG32813-PO	2100	1928.76	376.884	1.45994
Rilpl-PA	1332	1160.76	102.951	0.662662
Rilpl-PB	1347	1175.76	6.58026	0.0418149
Rilpl-PC	1461	1289.76	414.469	2.40098
Lrpprc2-PA	3219	3047.76	468	1.14728
CG14785-PA	1413	1241.76	58	0.348976
CG3719-PA	483	312.143	313	7.49195
png-PA	876	704.755	1	0.0106015
CG12773-PA	2139	1967.76	463	1.75798
CG12773-PC	2139	1967.76	463	1.75798
CG12773-PB	2136	1964.76	0	0
MTPAP-PA	1839	1667.76	37.7476	0.169107
MTPAP-PB	867	695.755	19.5049	0.209455
MTPAP-PC	1839	1667.76	37.7476	0.169107
CG11409-PB	3840	3668.76	25	0.0509126
CG11409-PC	3840	3668.76	25	0.0509126
DAAM-PB	3462	3290.76	0	0
DAAM-PA	3345	3173.76	0	0
DAAM-PG	3462	3290.76	0	0
DAAM-PE	3462	3290.76	0	0
DAAM-PF	3462	3290.76	0	0
DAAM-PD	4392	4220.76	7	0.0123912
CG32811-PB	234	84.7623	0	0
Atf3-PA	1842	1670.76	0	0
Atf3-PB	2067	1895.76	242.515	0.955787
Atf3-PC	1842	1670.76	0	0
CG11403-PA	2586	2414.76	37	0.114481
CG11398-PA	990	818.755	4	0.0365014
CG11398-PD	990	818.755	4	0.0365014
CG11384-PA	1767	1595.76	0	0
eIF4E7-PA	1290	1118.76	0	0
CG14777-PB	591	419.849	34.2	0.608608
CG14777-PD	591	419.849	34.2	0.608608
CG14777-PE	591	419.849	34.2	0.608608
CG14777-PC	591	419.849	34.2	0.608608
CG14777-PF	591	419.849	34.2	0.608608
CG14778-PA	561	389.849	14	0.26831
CG14780-PA	909	737.755	2	0.0202545
rush-PA	951	779.755	247.5	2.37149
rush-PB	951	779.755	247.5	2.37149
inc-PB	636	464.806	97	1.55921
inc-PD	636	464.806	97	1.55921
inc-PC	636	464.806	97	1.55921
dor-PA	3009	2837.76	1254	3.30162
hfw-PA	1836	1664.76	612	2.74666
hfw-PB	1836	1664.76	612	2.74666
CG14797-PB	591	419.849	1	0.0177956
CG14797-PC	666	494.806	0	0
b6-PA	1677	1505.76	1	0.00496192
Scgdelta-PA	1215	1043.76	4.75	0.0340016
Scgdelta-PC	1215	1043.76	4.75	0.0340016
Scgdelta-PD	1215	1043.76	4.75	0.0340016
Scgdelta-PE	1215	1043.76	4.75	0.0340016
CG3795-PA	918	746.755	0	0
CG3795-PB	918	746.755	0	0
a6-PA	1230	1058.76	105.333	0.743318
a6-PB	1230	1058.76	105.333	0.743318
a6-PC	1230	1058.76	105.333	0.743318
CG3740-PA	423	253.18	432	12.7485
Mur2B-PA	5388	5216.76	66.3	0.0949548
Mur2B-PC	5388	5216.76	66.3	0.0949548
Mur2B-PB	3435	3263.76	1351.4	3.09365
CG14795-PB	351	184.405	0	0
sta-PA	813	641.755	8916	103.802
sta-PB	813	641.755	8916	103.802
sta-PE	813	641.755	8916	103.802
sta-PF	813	641.755	8916	103.802
Rab27-PB	711	539.755	0	0
Rab27-PC	693	521.755	0	0
CG32808-PA	855	683.755	18	0.196687
O-fut2-PA	1473	1301.76	962	5.52141
CG14787-PA	783	611.755	0	0
CG32806-PA	618	446.806	1	0.0167219
MED18-PA	654	482.806	194.031	3.00263
MED18-PC	153	34.9132	42.969	9.19539
CG14803-PA	3309	3137.76	190	0.452417
CG14803-PB	3294	3122.76	1.99734e-06	4.77879e-09
Vps26-PA	1437	1265.76	1203	7.10101
CG14805-PA	1521	1349.76	416	2.30273
Coa8-PA	531	359.849	180.5	3.74767
Coa8-PB	531	359.849	180.5	3.74767
mRpL16-PA	732	560.755	105	1.39901
mRpL16-PB	732	560.755	105	1.39901
mip130-PA	2961	2789.76	529	1.41675
Rbcn-3B-PA	4578	4406.76	351	0.595103
Rbcn-3B-PB	4578	4406.76	351	0.595103
Ocrl-PA	2553	2381.76	144	0.45172
Ocrl-PB	2553	2381.76	144	0.45172
CG11596-PB	1206	1034.76	42.8337	0.30928
CG11596-PC	1371	1199.76	42.1055	0.262211
CG11596-PA	1320	1148.76	237.393	1.54399
CG11596-PD	1206	1034.76	42.8337	0.30928
CG11596-PE	1206	1034.76	42.8337	0.30928
CG3587-PA	900	728.755	130	1.3328
CG4194-PA	795	623.755	20	0.239563
Rtca-PA	1086	914.755	88	0.718757
Rtca-PB	1086	914.755	88	0.718757
CG4045-PA	771	599.755	178	2.21743
CG4199-PC	1782	1610.76	31	0.143793
CG4199-PD	1782	1610.76	31	0.143793
CG4199-PB	1782	1610.76	31	0.143793
CG4199-PA	1659	1487.76	0	0
CG4199-PG	1782	1610.76	31	0.143793
CG4199-PH	1782	1610.76	31	0.143793
CG4199-PI	1782	1610.76	31	0.143793
CG14054-PA	618	446.806	0	0
CG4281-PA	2091	1919.76	807	3.14074
Sik2-PA	4197	4025.76	158.253	0.293703
moody-PA	2013	1841.76	47.6067	0.193126
moody-PB	2013	1841.76	47.6067	0.193126
moody-PC	1902	1730.76	49.2866	0.212763
moody-PD	1902	1730.76	49.2866	0.212763
moody-PE	2013	1841.76	47.6067	0.193126
moody-PF	2013	1841.76	47.6067	0.193126
CG4325-PA	477	306.266	99	2.41513
CG4325-PB	477	306.266	99	2.41513
Actn-PC	2754	2582.76	256.848	0.743015
Actn-PB	2688	2516.76	104.698	0.310815
Actn-PA	2688	2516.76	74.6253	0.221538
Actn-PD	2688	2516.76	104.698	0.310815
Actn-PF	2694	2522.76	90.8884	0.269177
Actn-PG	2754	2582.76	256.848	0.743015
Actn-PH	2754	2582.76	256.848	0.743015
Actn-PI	2688	2516.76	104.698	0.310815
Actn-PJ	2754	2582.76	256.848	0.743015
usp-PA	1527	1355.76	319.5	1.76073
usp-PB	1527	1355.76	319.5	1.76073
PIG-K-PA	1068	896.755	1163	9.68969
CG3857-PA	1464	1292.76	135	0.780228
eIF2Bepsilon-PA	2010	1838.76	245	0.995512
eIF2Bepsilon-PB	2010	1838.76	245	0.995512
Edem1-PC	2949	2777.76	873.209	2.3487
Edem1-PB	2949	2777.76	873.209	2.3487
Edem1-PA	2949	2777.76	873.209	2.3487
Edem1-PE	3015	2843.76	650.164	1.70819
Edem1-PD	2949	2777.76	873.209	2.3487
CG32801-PA	477	306.266	1.95486	0.0476893
trr-PC	7233	7061.76	640	0.677129
trr-PD	7296	7124.76	0	0
CG14818-PA	291	130.044	146	8.38818
CG14818-PB	291	130.044	146	8.38818
CG14817-PA	321	156.716	136.5	6.50765
CG14817-PB	321	156.716	136.5	6.50765
Pgam5-PA	870	698.755	477.772	5.10858
Pgam5-PB	867	695.755	64.2279	0.689718
Pex5-PA	1845	1673.76	243.455	1.08675
Pex5-PB	1680	1508.76	215.545	1.06739
Gcna-PB	3159	2987.76	0	0
Gcna-PA	3093	2921.76	8.5	0.021736
Gcna-PD	3093	2921.76	8.5	0.021736
deltaCOP-PA	1599	1427.76	2053.83	10.7477
deltaCOP-PB	1596	1424.76	4072.17	21.3545
Lamtor5-PA	303	140.581	108	5.73986
Lamtor5-PB	303	140.581	108	5.73986
CG14811-PB	714	542.755	6	0.0825945
CG4025-PA	741	569.755	196	2.57023
Unc-76-PB	1425	1253.76	90.3608	0.538482
Unc-76-PA	1425	1253.76	90.3608	0.538482
Unc-76-PC	1425	1253.76	90.3608	0.538482
Unc-76-PD	870	698.755	65.9177	0.704825
csw-PA	2526	2354.76	615.478	1.95286
csw-PB	2838	2666.76	544.97	1.52684
csw-PC	2049	1877.76	210.45	0.837363
csw-PD	2685	2513.76	99.102	0.294553
D2hgdh-PB	1602	1430.76	133.333	0.69627
D2hgdh-PC	1602	1430.76	133.333	0.69627
D2hgdh-PA	1602	1430.76	133.333	0.69627
Pgd-PA	1446	1274.76	461.5	2.70489
Pgd-PB	1446	1274.76	461.5	2.70489
CG3630-PA	1116	944.755	20	0.158167
CG3630-PB	1044	872.755	0	0
CG3630-PC	1116	944.755	20	0.158167
CG3630-PD	1116	944.755	20	0.158167
ND-B14.5A-PA	312	148.647	321	16.1344
ND-B14.5A-PB	312	148.647	321	16.1344
Cyp4d2-PA	1506	1334.76	21.3384	0.119444
Cyp4d2-PB	1506	1334.76	21.3384	0.119444
Cyp4ae1-PA	1491	1319.76	18.4816	0.104628
pn-PA	1218	1046.76	129	0.920765
CG17776-PA	213	70.4987	113	11.9757
CG17776-PB	213	70.4987	113	11.9757
CG17777-PB	333	167.467	0	0
CG17777-PC	333	167.467	0	0
CG3457-PA	579	407.849	0	0
CG3457-PB	579	407.849	0	0
Mct1-PA	1881	1709.76	6.5	0.0284043
Mct1-PB	1881	1709.76	6.5	0.0284043
CG14052-PB	492	321.016	0	0
pcx-PE	10254	10082.8	2.04967	0.00151883
pcx-PF	10242	10070.8	534.975	0.396895
pcx-PC	10242	10070.8	534.975	0.396895
fs(1)K10-PA	1392	1220.76	344	2.1054
Or2a-PA	1194	1022.76	1	0.00730521
CG3071-PA	1608	1436.76	233	1.21165
CG2854-PA	1476	1304.76	5	0.0286316
Raf-PA	2220	2048.76	124.5	0.454029
Raf-PE	2220	2048.76	124.5	0.454029
CG2841-PB	3705	3533.76	444.511	0.939831
CG2841-PC	3705	3533.76	444.511	0.939831
CG2841-PA	3705	3533.76	444.511	0.939831
CG2841-PD	3705	3533.76	444.511	0.939831
CG2841-PE	3705	3533.76	444.511	0.939831
CG2841-PF	3720	3548.76	22.4469	0.0472589
mRpL14-PA	486	315.143	47	1.11428
mRpL14-PB	486	315.143	47	1.11428
Ilp6-PA	324	159.422	1	0.0468657
Ilp6-PB	324	159.422	1	0.0468657
Ilp6-PC	324	159.422	1	0.0468657
Ilp6-PD	324	159.422	1	0.0468657
CG14050-PA	780	608.755	3.5	0.0429565
CG14050-PB	780	608.755	3.5	0.0429565
CG2865-PA	1305	1133.76	295	1.94405
CG2865-PB	1305	1133.76	295	1.94405
CG2918-PA	2772	2600.76	21549	61.9059
CG2918-PB	2772	2600.76	21549	61.9059
CG2924-PA	1194	1022.76	149.75	1.09395
CG2924-PE	1194	1022.76	149.75	1.09395
CG2924-PB	1194	1022.76	149.75	1.09395
CG2924-PD	1194	1022.76	149.75	1.09395
temp-PA	1197	1025.76	34	0.247651
temp-PB	1197	1025.76	34	0.247651
CG3078-PA	2232	2060.76	1.64907	0.00597883
CG3078-PB	2235	2063.76	0.350775	0.00126991
CG3078-PC	2250	2078.76	0.000157968	5.67768e-07
CG3078-PD	2298	2126.76	0	0
CG3191-PA	930	758.755	33	0.32495
CG3191-PC	930	758.755	33	0.32495
crn-PA	2109	1937.76	481	1.8546
kz-PA	3579	3407.76	75.5	0.165532
kz-PB	3579	3407.76	75.5	0.165532
Vinc-PA	2886	2714.76	275.333	0.757761
Vinc-PB	2886	2714.76	275.333	0.757761
Vinc-PC	2886	2714.76	275.333	0.757761
FarO-PA	1515	1343.76	1	0.00556012
CG14053-PA	693	521.755	0	0
CG14053-PB	693	521.755	0	0
Nmd3-PA	1566	1394.76	635	3.40157
Cyp4d14-PA	1524	1352.76	5.81945	0.0321415
Cyp4d14-PB	1533	1361.76	0.00502046	2.75453e-05
Cyp4d1-PB	1512	1340.76	1	0.00557256
Cyp4d1-PA	1539	1367.76	0	0
wapl-PA	5226	5054.76	402.407	0.594799
wapl-PB	3279	3107.76	57.1853	0.137481
wapl-PC	5226	5054.76	402.407	0.594799
bcn92-PA	279	119.707	139	8.67556
ph-p-PA	4770	4598.76	634.107	1.03021
ph-p-PB	4041	3869.76	0	0
ph-p-PC	4041	3869.76	0	0
ph-p-PD	4041	3869.76	0	0
ph-d-PA	4614	4442.76	318.852	0.536218
ph-d-PB	4080	3908.76	0.0408225	7.80306e-05
CG16903-PA	1683	1511.76	412	2.0362
AANATL7-PA	687	515.755	3182.25	46.0993
AANATL7-PB	687	515.755	3182.25	46.0993
AANATL7-PC	687	515.755	3182.25	46.0993
AANATL7-PD	687	515.755	3182.25	46.0993
wds-PA	1086	914.755	146	1.19248
wds-PB	1086	914.755	146	1.19248
egh-PC	1374	1202.76	294	1.82631
egh-PB	1374	1202.76	294	1.82631
egh-PD	1374	1202.76	294	1.82631
Seipin-PA	1113	941.755	71	0.56328
brv3-PC	2253	2081.76	49	0.175861
brv3-PB	2160	1988.76	0	0
Tsp3A-PA	915	743.755	15	0.150683
Tsp3A-PB	915	743.755	15	0.150683
eIF3g1-PA	810	638.755	2925	34.2133
Smyd3-PB	1407	1235.76	156	0.943184
Klp3A-PA	3639	3467.76	42	0.0904909
Klp3A-PB	3639	3467.76	42	0.0904909
CG13760-PC	723	551.755	76.5619	1.03674
CG13760-PD	669	497.806	95.4381	1.4324
Vha36-3-PB	750	578.755	58.5	0.755205
Vha36-3-PC	750	578.755	58.5	0.755205
boi-PB	2997	2825.76	0	0
boi-PA	1644	1472.76	21.3272	0.108195
boi-PE	2997	2825.76	0	0
boi-PF	2997	2825.76	0	0
boi-PG	3318	3146.76	1.67277	0.00397171
tko-PB	423	253.18	110	3.24614
tko-PC	465	294.415	0	0
gt-PB	1347	1175.76	3	0.0190638
CG32797-PA	609	437.806	2	0.0341312
CG12496-PA	1062	890.755	0	0
sgg-PD	3204	3032.76	701.032	1.72705
sgg-PH	1545	1373.76	166.063	0.903167
sgg-PI	1545	1373.76	166.063	0.903167
sgg-PJ	1728	1556.76	0	0
sgg-PG	1491	1319.76	298.468	1.6897
sgg-PK	1251	1079.76	0	0
sgg-PB	1545	1373.76	166.063	0.903167
sgg-PA	1728	1556.76	0	0
sgg-PE	1545	1373.76	166.063	0.903167
sgg-PF	1545	1373.76	166.063	0.903167
sgg-PC	1545	1373.76	166.063	0.903167
sgg-PM	2319	2147.76	257.051	0.894209
sgg-PN	1251	1079.76	0	0
sgg-PO	1326	1154.76	21.3293	0.138004
sgg-PP	3381	3209.76	0.599705	0.00139595
sgg-PQ	3507	3335.76	0	0
sgg-PR	1794	1622.76	96.1408	0.442648
per-PA	3657	3485.76	42.5	0.0910954
per-PB	3657	3485.76	42.5	0.0910954
CG2662-PA	1341	1169.76	25.5	0.162873
CG2662-PB	1341	1169.76	25.5	0.162873
eIF2Bbeta-PA	1059	887.755	668	5.62195
CG2681-PA	1881	1709.76	0	0
CG2694-PA	2478	2306.76	0.237067	0.000767845
CG2694-PB	2022	1850.76	133.583	0.539269
CG2694-PD	2469	2297.76	15.1802	0.0493603
fs(1)Yb-PA	3129	2957.76	0	0
fs(1)Ya-PA	2091	1919.76	3	0.0116756
dwg-PA	1779	1607.76	126	0.585538
CG2712-PA	1506	1334.76	90	0.503785
CG12498-PA	786	614.755	0	0
w-PA	2064	1892.76	4	0.0157895
CG32795-PA	1164	992.755	113.2	0.851939
CG32795-PB	1164	992.755	113.2	0.851939
CG32795-PC	1164	992.755	113.2	0.851939
CG32795-PD	1164	992.755	113.2	0.851939
CG32795-PE	1164	992.755	113.2	0.851939
Syx4-PA	1002	830.755	10.931	0.0983084
Syx4-PB	774	602.755	7.06901	0.0876237
crm-PB	2949	2777.76	83.5	0.224593
crm-PA	2949	2777.76	83.5	0.224593
CG2701-PA	2208	2036.76	986	3.61695
CG2685-PA	1659	1487.76	348	1.74764
CG2680-PB	918	746.755	0	0
Ugalt-PA	1074	902.755	1207.88	9.99675
Ugalt-PB	1107	935.755	303.235	2.42115
Ugalt-PC	1074	902.755	1207.88	9.99675
Spg7-PA	2460	2288.76	155	0.505984
Spg7-PC	2460	2288.76	155	0.505984
dyw-PA	783	611.755	1	0.0122131
CG2652-PA	708	536.755	0	0
HLH3B-PA	1131	959.755	0	0
N-PA	8112	7940.76	5	0.00470449
N-PB	8112	7940.76	5	0.00470449
CG3939-PA	408	238.55	125	3.91502
CG3939-PB	408	238.55	125	3.91502
dnc-PA	2106	1934.76	0	0
dnc-PE	1929	1757.76	0	0
dnc-PN	2952	2780.76	73.9546	0.198704
dnc-PG	2445	2273.76	0	0
dnc-PF	1989	1817.76	0	0
dnc-PL	1566	1394.76	5.87175	0.0314538
dnc-PB	3630	3458.76	47.0458	0.101626
dnc-PI	3213	3041.76	0	0
dnc-PC	3174	3002.76	0	0
dnc-PJ	3213	3041.76	0	0
dnc-PD	3207	3035.76	81.3269	0.200158
dnc-PP	1929	1757.76	0	0
dnc-PQ	2112	1940.76	21.3776	0.0822986
dnc-PR	2112	1940.76	21.3776	0.0822986
dnc-PS	3630	3458.76	47.0458	0.101626
dnc-PT	2148	1976.76	0	0
dnc-PU	2148	1976.76	0	0
ng1-PA	324	159.422	0	0
Sgs4-PC	864	692.755	0	0
CG10801-PA	1677	1505.76	0	0
CG10801-PB	1584	1412.76	0	0
CG12206-PA	1749	1577.76	1	0.00473549
CG12206-PB	1749	1577.76	1	0.00473549
CG12206-PC	1749	1577.76	1	0.00473549
CG16781-PA	1152	980.755	0	0
CG16781-PB	1161	989.755	0	0
CG16782-PA	603	431.806	2	0.0346055
CG14269-PA	573	401.849	0	0
CG14269-PB	573	401.849	0	0
CG12535-PB	618	446.806	1.6	0.026755
CG12535-PF	618	446.806	1.6	0.026755
CG12535-PC	618	446.806	1.6	0.026755
CG12535-PD	618	446.806	1.6	0.026755
CG12535-PE	618	446.806	1.6	0.026755
CG10793-PA	1440	1268.76	8	0.0471103
Pig1-PB	519	347.883	0	0
ng4-PA	174	45.9941	0	0
ng3-PB	441	270.814	2	0.0551776
ng2-PA	339	173.205	0	0
CG14265-PB	360	192.622	0	0
Fcp3C-PA	849	677.755	21	0.2315
CG18508-PA	300	137.989	177	9.58367
CG18508-PB	300	137.989	177	9.58367
CG3526-PA	690	518.755	0	0
CG3526-PC	666	494.806	0	0
CG32793-PA	2481	2309.76	1	0.00323473
CG3592-PA	750	578.755	0	0
CG3598-PA	819	647.755	0	0
CG14420-PA	882	710.755	0	0
CG14421-PA	717	545.755	1	0.0136901
CG14422-PA	885	713.755	0	0
CG14423-PA	918	746.755	0	0
CG17959-PA	447	276.705	0	0
CG3603-PA	750	578.755	78	1.00694
CG3603-PB	750	578.755	78	1.00694
kirre-PB	2871	2699.76	2.28571	0.0063256
kirre-PA	2871	2699.76	2.28571	0.0063256
kirre-PC	2871	2699.76	2.28571	0.0063256
kirre-PD	2871	2699.76	2.28571	0.0063256
kirre-PE	2871	2699.76	2.28571	0.0063256
kirre-PF	2871	2699.76	2.28571	0.0063256
kirre-PG	2871	2699.76	2.28571	0.0063256
CG4116-PA	795	623.755	0	0
CG4116-PB	702	530.755	2	0.028154
rst-PA	2295	2123.76	2	0.00703606
rst-PB	2295	2123.76	2	0.00703606
CG14424-PA	792	620.755	0	0
CG14419-PA	588	416.849	0	0
CG14418-PA	984	812.755	0	0
CG14418-PB	855	683.755	0	0
CG14417-PA	993	821.755	0	0
CG14416-PA	777	605.755	0	0
CG10802-PA	1311	1139.76	370	2.42546
CG10802-PB	1239	1067.76	0	0
CG10803-PA	1914	1742.76	65.2732	0.279836
CG10803-PB	1725	1553.76	0	0
CG10803-PC	1725	1553.76	0	0
CG10803-PD	1725	1553.76	0	0
CG10803-PE	1854	1682.76	83.7268	0.371747
CG13021-PA	333	167.467	0	0
CG13021-PB	333	167.467	0	0
ppk8-PG	1299	1127.76	9.25607	0.0613219
ppk8-PH	1710	1538.76	3.74393	0.0181787
Ilp7-PA	480	309.174	0	0
Mnt-PC	1749	1577.76	0	0
Mnt-PA	1749	1577.76	0	0
