target_id	length	eff_length	est_counts	tpm
CG32816-PE	1137	981.397	312.5	2.51092
CG32816-PF	1137	981.397	312.5	2.51092
CG13375-PA	921	765.397	2.5	0.0257561
CG13375-PB	921	765.397	2.5	0.0257561
CG13375-PC	834	678.397	0	0
CG3038-PB	1077	921.397	3.52452	0.0301634
CG3038-PA	1167	1011.4	22.4755	0.175232
CG3038-PC	1080	924.397	0	0
Appl-PA	2664	2508.4	0	0
Appl-PB	2673	2517.4	0	0
Appl-PC	2493	2337.4	5.85548	0.0197541
Appl-PD	2667	2511.4	13.1445	0.0412721
Appl-PE	2652	2496.4	0	0
Appl-PF	2667	2511.4	0	0
CG13369-PA	915	759.397	1036	10.7577
CG17829-PA	1404	1248.4	126	0.795875
CG17829-PC	1347	1191.4	0	0
CG17829-PB	1404	1248.4	126	0.795875
Mybbp1A-PA	3402	3246.4	303	0.735983
su(sable)-PA	3978	3822.4	1248.88	2.57639
su(sable)-PB	3966	3810.4	207.244	0.428883
su(sable)-PC	3978	3822.4	1248.88	2.57639
CG13367-PA	1227	1071.4	240	1.76639
Roc1a-PC	411	256.198	17.7242	0.545529
Roc1a-PA	327	175.377	996.638	44.8118
Roc1a-PD	327	175.377	996.638	44.8118
CG5254-PA	921	765.397	65	0.669659
CG5254-PB	714	558.397	0	0
CG5273-PA	1410	1254.4	20	0.125725
CG5273-PC	1410	1254.4	20	0.125725
CG5273-PB	1410	1254.4	20	0.125725
fz3-PA	1746	1590.4	987.505	4.89622
fz3-PB	1941	1785.4	83.9895	0.370951
fz3-PC	1746	1590.4	987.505	4.89622
CG16989-PC	3138	2982.4	199.5	0.527478
CG16989-PD	3138	2982.4	199.5	0.527478
CG14635-PA	360	206.611	0	0
CG13358-PD	906	750.397	3	0.0315251
CG13359-PA	1482	1326.4	12	0.0713402
Rbf-PA	2538	2382.4	389	1.28754
CG13360-PA	1266	1110.4	38	0.269856
RpL22-PA	900	744.397	13310	140.994
CG13361-PA	1437	1281.4	55	0.338459
CG13362-PA	969	813.397	506	4.90541
Hmt4-20-PA	3903	3747.4	601.5	1.26571
Hmt4-20-PB	3903	3747.4	601.5	1.26571
RpL36-PA	348	194.975	2846.6	115.126
RpL36-PB	348	194.975	2846.6	115.126
RpL36-PD	348	194.975	2846.6	115.126
RpL36-PC	348	194.975	2846.6	115.126
RpL36-PE	348	194.975	2846.6	115.126
CG13364-PA	195	63.8385	1367	168.854
CG13365-PA	345	192.151	133	5.45804
spdi-PA	2853	2697.4	0	0
spdi-PB	3285	3129.4	368.857	0.929447
spdi-PC	3285	3129.4	368.857	0.929447
spdi-PD	2850	2694.4	0	0
spdi-PE	2853	2697.4	0	0
spdi-PF	3285	3129.4	368.857	0.929447
spdi-PG	2829	2673.4	32.4284	0.095651
CG14634-PB	282	134.017	0	0
CG11664-PA	765	609.397	3831	49.5723
CG11663-PA	459	303.731	0	0
CG11663-PB	459	303.731	0	0
MED22-PA	432	276.905	112	3.18943
CG32815-PC	1149	993.397	12.5	0.0992234
CG32815-PD	1149	993.397	12.5	0.0992234
TRAM-PB	1107	951.397	1663	13.7834
TRAM-PA	1107	951.397	1663	13.7834
TRAM-PC	1107	951.397	1663	13.7834
TRAM-PD	1107	951.397	1663	13.7834
TRAM-PE	1107	951.397	1663	13.7834
mus81-PA	1281	1125.4	41	0.28728
CG18823-PA	321	169.464	0	0
CG14631-PA	399	244.397	0	0
CG3021-PA	1170	1014.4	745	5.79129
CG14629-PA	960	804.397	7	0.0686206
CG14628-PA	426	270.932	0	0
CG3655-PA	1692	1536.4	0	0
CG3655-PB	1692	1536.4	0	0
CG3655-PC	1791	1635.4	34	0.163939
CG3655-PD	1692	1536.4	0	0
Cdc45-PA	1728	1572.4	99	0.496478
CG11638-PA	1164	1008.4	25	0.195495
TfIIA-S-2-PA	324	172.43	1	0.0457314
CG3690-PA	1677	1521.4	9	0.0466473
CG3690-PB	1677	1521.4	9	0.0466473
CG3699-PA	756	600.397	5	0.0656687
CG3703-PA	2136	1980.4	30	0.119453
CG3704-PA	1149	993.397	217	1.72252
CG3706-PA	1335	1179.4	0	0
CG3708-PB	1089	933.397	0	0
CG3713-PA	252	108.077	0	0
CG3713-PB	252	108.077	0	0
CG32814-PB	735	579.397	9	0.122488
CG11378-PA	939	783.397	1.33333	0.013421
CG11378-PB	939	783.397	1.33333	0.013421
CG11378-PC	939	783.397	1.33333	0.013421
CG11379-PA	606	450.497	0	0
CG11379-PB	606	450.497	0	0
CG14627-PA	813	657.397	1	0.011995
CG14627-PB	813	657.397	1	0.011995
CG14626-PA	1029	873.397	4	0.036114
CG11380-PA	1710	1554.4	0	0
CG11380-PB	1710	1554.4	0	0
CG14625-PB	2271	2115.4	0	0
CG11381-PA	1311	1155.4	2	0.0136498
CG14624-PA	693	537.397	2	0.0293469
CG11382-PB	1518	1362.4	2	0.0115759
CG11382-PC	1518	1362.4	2	0.0115759
CG32812-PA	678	522.397	4	0.0603791
CG32812-PB	678	522.397	4	0.0603791
fs(1)N-PA	6357	6201.4	1	0.00127156
Naa30A-PA	1134	978.397	387.904	3.12634
Naa30A-PD	1077	921.397	12.0959	0.103519
Tsp2A-PA	735	579.397	2.5	0.0340244
Tsp2A-PB	735	579.397	2.5	0.0340244
CG11417-PA	2316	2160.4	294	1.0731
CG14770-PA	456	300.731	0	0
ssx-PB	1332	1176.4	52.8943	0.354554
ssx-PC	504	348.572	47.6225	1.07732
ssx-PD	1458	1302.4	1147.59	6.94816
ssx-PE	1332	1176.4	52.8943	0.354554
AMPKalpha-PA	1749	1593.4	322.333	1.59517
AMPKalpha-PB	1749	1593.4	322.333	1.59517
AMPKalpha-PC	1749	1593.4	322.333	1.59517
CG32813-PD	1719	1563.4	0	0
CG32813-PB	1719	1563.4	0	0
CG32813-PL	1719	1563.4	0	0
CG32813-PM	1719	1563.4	0	0
CG32813-PN	1719	1563.4	0	0
CG32813-PH	1746	1590.4	8.82437	0.0437527
CG32813-PI	1719	1563.4	0	0
CG32813-PJ	1719	1563.4	0	0
CG32813-PK	1719	1563.4	0	0
CG32813-PO	2100	1944.4	389.176	1.57829
Rilpl-PA	1332	1176.4	138.888	0.930972
Rilpl-PB	1347	1191.4	0	0
Rilpl-PC	1461	1305.4	327.112	1.97597
Lrpprc2-PA	3219	3063.4	501	1.28962
CG14785-PA	1413	1257.4	61	0.382547
CG3719-PA	483	327.606	307	7.38947
png-PA	876	720.397	0	0
CG12773-PA	2139	1983.4	430	1.70957
CG12773-PC	2139	1983.4	430	1.70957
CG12773-PB	2136	1980.4	0	0
MTPAP-PA	1839	1683.4	47.627	0.223097
MTPAP-PB	867	711.397	8.74607	0.0969456
MTPAP-PC	1839	1683.4	47.627	0.223097
CG11409-PB	3840	3684.4	22.5	0.0481552
CG11409-PC	3840	3684.4	22.5	0.0481552
DAAM-PB	3462	3306.4	0	0
DAAM-PA	3345	3189.4	2.8151	0.00696005
DAAM-PG	3462	3306.4	0	0
DAAM-PE	3462	3306.4	0	0
DAAM-PF	3462	3306.4	0	0
DAAM-PD	4392	4236.4	16.1849	0.0301259
CG32811-PB	234	93.4931	0	0
Atf3-PA	1842	1686.4	0.000991046	4.63405e-06
Atf3-PB	2067	1911.4	176.998	0.730204
Atf3-PC	1842	1686.4	0.000991046	4.63405e-06
CG11403-PA	2586	2430.4	36	0.116802
CG11398-PA	990	834.397	6.5	0.0614282
CG11398-PD	990	834.397	6.5	0.0614282
CG11384-PA	1767	1611.4	0	0
eIF4E7-PA	1290	1134.4	0	0
CG14777-PB	591	435.497	31.6	0.572174
CG14777-PD	591	435.497	31.6	0.572174
CG14777-PE	591	435.497	31.6	0.572174
CG14777-PC	591	435.497	31.6	0.572174
CG14777-PF	591	435.497	31.6	0.572174
CG14778-PA	561	405.497	10	0.194464
CG14780-PA	909	753.397	0	0
rush-PA	951	795.397	198.5	1.9679
rush-PB	951	795.397	198.5	1.9679
inc-PB	636	480.497	111	1.82162
inc-PD	636	480.497	111	1.82162
inc-PC	636	480.497	111	1.82162
dor-PA	3009	2853.4	1174	3.24439
hfw-PA	1836	1680.4	674.5	3.16517
hfw-PB	1836	1680.4	674.5	3.16517
CG14797-PB	591	435.497	2	0.0362136
CG14797-PC	666	510.397	0	0
b6-PA	1677	1521.4	48	0.248786
Scgdelta-PA	1215	1059.4	11.25	0.0837376
Scgdelta-PC	1215	1059.4	11.25	0.0837376
Scgdelta-PD	1215	1059.4	11.25	0.0837376
Scgdelta-PE	1215	1059.4	11.25	0.0837376
CG3795-PA	918	762.397	0	0
CG3795-PB	918	762.397	0	0
a6-PA	1230	1074.4	73	0.535778
a6-PB	1230	1074.4	73	0.535778
a6-PC	1230	1074.4	73	0.535778
CG3740-PA	423	267.959	308	9.06376
Mur2B-PA	5388	5232.4	35.225	0.0530856
Mur2B-PC	5388	5232.4	35.225	0.0530856
Mur2B-PB	3435	3279.4	1761.55	4.23573
CG14795-PB	351	197.916	4	0.15937
sta-PA	813	657.397	9196.75	110.315
sta-PB	813	657.397	9196.75	110.315
sta-PE	813	657.397	9196.75	110.315
sta-PF	813	657.397	9196.75	110.315
Rab27-PB	711	555.397	0	0
Rab27-PC	693	537.397	0	0
CG32808-PA	855	699.397	9	0.101472
O-fut2-PA	1473	1317.4	886	5.30327
CG14787-PA	783	627.397	0	0
CG32806-PA	618	462.497	0	0
MED18-PA	654	498.497	225.685	3.56999
MED18-PC	153	35.9137	28.315	6.21703
CG14803-PA	3309	3153.4	178	0.445111
CG14803-PB	3294	3138.4	1.27086e-07	3.19312e-10
Vps26-PA	1437	1281.4	1012	6.22764
CG14805-PA	1521	1365.4	392	2.26388
Coa8-PA	531	375.536	190.5	4.00009
Coa8-PB	531	375.536	190.5	4.00009
mRpL16-PA	732	576.397	117.5	1.60747
mRpL16-PB	732	576.397	117.5	1.60747
mip130-PA	2961	2805.4	558	1.56844
Rbcn-3B-PA	4578	4422.4	310	0.552753
Rbcn-3B-PB	4578	4422.4	310	0.552753
Ocrl-PA	2553	2397.4	139	0.457195
Ocrl-PB	2553	2397.4	139	0.457195
CG11596-PB	1206	1050.4	16.505	0.123905
CG11596-PC	1371	1215.4	107.94	0.70031
CG11596-PA	1320	1164.4	180.545	1.22268
CG11596-PD	1206	1050.4	16.505	0.123905
CG11596-PE	1206	1050.4	16.505	0.123905
CG3587-PA	900	744.397	131	1.38769
CG4194-PA	795	639.397	10	0.123326
Rtca-PA	1086	930.397	53.5	0.453432
Rtca-PB	1086	930.397	53.5	0.453432
CG4045-PA	771	615.397	174	2.22957
CG4199-PC	1782	1626.4	25.5	0.123635
CG4199-PD	1782	1626.4	25.5	0.123635
CG4199-PB	1782	1626.4	25.5	0.123635
CG4199-PA	1659	1503.4	0	0
CG4199-PG	1782	1626.4	25.5	0.123635
CG4199-PH	1782	1626.4	25.5	0.123635
CG4199-PI	1782	1626.4	25.5	0.123635
CG14054-PA	618	462.497	2.18537	0.03726
CG4281-PA	2091	1935.4	868	3.53652
Sik2-PA	4197	4041.4	175.496	0.342423
moody-PA	2013	1857.4	39.7807	0.168886
moody-PB	2013	1857.4	39.7807	0.168886
moody-PC	1902	1746.4	29.9387	0.135181
moody-PD	1902	1746.4	29.9387	0.135181
moody-PE	2013	1857.4	39.7807	0.168886
moody-PF	2013	1857.4	39.7807	0.168886
CG4325-PA	477	321.606	68.5	1.67955
CG4325-PB	477	321.606	68.5	1.67955
Actn-PC	2754	2598.4	209.293	0.635151
Actn-PB	2688	2532.4	104.428	0.325172
Actn-PA	2688	2532.4	151.542	0.471876
Actn-PD	2688	2532.4	104.428	0.325172
Actn-PF	2694	2538.4	0	0
Actn-PG	2754	2598.4	209.293	0.635151
Actn-PH	2754	2598.4	209.293	0.635151
Actn-PI	2688	2532.4	104.428	0.325172
Actn-PJ	2754	2598.4	209.293	0.635151
usp-PA	1527	1371.4	270	1.55249
usp-PB	1527	1371.4	270	1.55249
PIG-K-PA	1068	912.397	719	6.21401
CG3857-PA	1464	1308.4	106	0.638842
eIF2Bepsilon-PA	2010	1854.4	310.5	1.32034
eIF2Bepsilon-PB	2010	1854.4	310.5	1.32034
Edem1-PC	2949	2793.4	893.383	2.52192
Edem1-PB	2949	2793.4	893.383	2.52192
Edem1-PA	2949	2793.4	893.383	2.52192
Edem1-PE	3015	2859.4	413.469	1.14024
Edem1-PD	2949	2793.4	893.383	2.52192
CG32801-PA	477	321.606	3.26517	0.0800587
trr-PC	7233	7077.4	622	0.693017
trr-PD	7296	7140.4	1.40064e-05	1.54679e-08
CG14818-PA	291	141.964	120	6.66544
CG14818-PB	291	141.964	120	6.66544
CG14817-PA	321	169.464	204	9.49246
CG14817-PB	321	169.464	204	9.49246
Pgam5-PA	870	714.397	428.174	4.72615
Pgam5-PB	867	711.397	55.8258	0.618799
Pex5-PA	1845	1689.4	235.492	1.09918
Pex5-PB	1680	1524.4	238.508	1.23376
Gcna-PB	3159	3003.4	0	0
Gcna-PA	3093	2937.4	12	0.0322141
Gcna-PD	3093	2937.4	12	0.0322141
deltaCOP-PA	1599	1443.4	1860.5	10.1642
deltaCOP-PB	1596	1440.4	4031.5	22.0704
Lamtor5-PA	303	152.741	95	4.9045
Lamtor5-PB	303	152.741	95	4.9045
CG14811-PB	714	558.397	1	0.0141216
CG4025-PA	741	585.397	150	2.02054
Unc-76-PB	1425	1269.4	101.667	0.63155
Unc-76-PA	1425	1269.4	101.667	0.63155
Unc-76-PC	1425	1269.4	101.667	0.63155
Unc-76-PD	870	714.397	0	0
csw-PA	2526	2370.4	617.447	2.05402
csw-PB	2838	2682.4	422.165	1.24104
csw-PC	2049	1893.4	117.556	0.489587
csw-PD	2685	2529.4	72.8324	0.227057
D2hgdh-PB	1602	1446.4	108	0.588794
D2hgdh-PC	1602	1446.4	108	0.588794
D2hgdh-PA	1602	1446.4	108	0.588794
Pgd-PA	1446	1290.4	430.5	2.63073
Pgd-PB	1446	1290.4	430.5	2.63073
CG3630-PA	1116	960.397	9.33333	0.0766325
CG3630-PB	1044	888.397	0	0
CG3630-PC	1116	960.397	9.33333	0.0766325
CG3630-PD	1116	960.397	9.33333	0.0766325
ND-B14.5A-PA	312	161.119	314	15.3677
ND-B14.5A-PB	312	161.119	314	15.3677
Cyp4d2-PA	1506	1350.4	47.8142	0.279204
Cyp4d2-PB	1506	1350.4	47.8142	0.279204
Cyp4ae1-PA	1491	1335.4	24.3513	0.143793
pn-PA	1218	1062.4	107	0.794189
CG17776-PA	213	77.2635	113	11.5327
CG17776-PB	213	77.2635	113	11.5327
CG17777-PB	333	180.907	0	0
CG17777-PC	333	180.907	0	0
CG3457-PA	579	423.497	0	0
CG3457-PB	579	423.497	0	0
Mct1-PA	1881	1725.4	4	0.0182809
Mct1-PB	1881	1725.4	4	0.0182809
CG14052-PB	492	336.606	0	0
pcx-PE	10254	10098.4	0.0946117	7.38787e-05
pcx-PF	10242	10086.4	420.953	0.329097
pcx-PC	10242	10086.4	420.953	0.329097
fs(1)K10-PA	1392	1236.4	367	2.34064
Or2a-PA	1194	1038.4	2	0.0151878
CG3071-PA	1608	1452.4	288	1.56363
CG2854-PA	1476	1320.4	2	0.0119441
Raf-PA	2220	2064.4	124	0.473648
Raf-PE	2220	2064.4	124	0.473648
CG2841-PB	3705	3549.4	369.887	0.821752
CG2841-PC	3705	3549.4	369.887	0.821752
CG2841-PA	3705	3549.4	369.887	0.821752
CG2841-PD	3705	3549.4	369.887	0.821752
CG2841-PE	3705	3549.4	369.887	0.821752
CG2841-PF	3720	3564.4	29.5666	0.0654096
mRpL14-PA	486	330.606	66	1.5742
mRpL14-PB	486	330.606	66	1.5742
Ilp6-PA	324	172.43	1.25	0.0571642
Ilp6-PB	324	172.43	1.25	0.0571642
Ilp6-PC	324	172.43	1.25	0.0571642
Ilp6-PD	324	172.43	1.25	0.0571642
CG14050-PA	780	624.397	3	0.0378868
CG14050-PB	780	624.397	3	0.0378868
CG2865-PA	1305	1149.4	235	1.61222
CG2865-PB	1305	1149.4	235	1.61222
CG2918-PA	2772	2616.4	20803.5	62.6989
CG2918-PB	2772	2616.4	20803.5	62.6989
CG2924-PA	1194	1038.4	127.5	0.968219
CG2924-PE	1194	1038.4	127.5	0.968219
CG2924-PB	1194	1038.4	127.5	0.968219
CG2924-PD	1194	1038.4	127.5	0.968219
temp-PA	1197	1041.4	29.5	0.223374
temp-PB	1197	1041.4	29.5	0.223374
CG3078-PA	2232	2076.4	0	0
CG3078-PB	2235	2079.4	0	0
CG3078-PC	2250	2094.4	0	0
CG3078-PD	2298	2142.4	0	0
CG3191-PA	930	774.397	24.5	0.249476
CG3191-PC	930	774.397	24.5	0.249476
crn-PA	2109	1953.4	398	1.60664
kz-PA	3579	3423.4	103	0.23725
kz-PB	3579	3423.4	103	0.23725
Vinc-PA	2886	2730.4	248	0.71623
Vinc-PB	2886	2730.4	248	0.71623
Vinc-PC	2886	2730.4	248	0.71623
FarO-PA	1515	1359.4	6	0.0348042
CG14053-PA	693	537.397	0	0
CG14053-PB	693	537.397	0	0
Nmd3-PA	1566	1410.4	536	2.99675
Cyp4d14-PA	1524	1368.4	0.575161	0.0033144
Cyp4d14-PB	1533	1377.4	0.000355794	2.03688e-06
Cyp4d1-PB	1512	1356.4	3	0.0174406
Cyp4d1-PA	1539	1383.4	0	0
wapl-PA	5226	5070.4	354.173	0.550807
wapl-PB	3279	3123.4	15.6549	0.039523
wapl-PC	5226	5070.4	354.173	0.550807
bcn92-PA	279	131.363	167	10.0247
ph-p-PA	4770	4614.4	592.785	1.013
ph-p-PB	4041	3885.4	0	0
ph-p-PC	4041	3885.4	0	0
ph-p-PD	4041	3885.4	0	0
ph-d-PA	4614	4458.4	213.113	0.376928
ph-d-PB	4080	3924.4	56.1015	0.112727
CG16903-PA	1683	1527.4	428	2.20963
AANATL7-PA	687	531.397	2998.75	44.4988
AANATL7-PB	687	531.397	2998.75	44.4988
AANATL7-PC	687	531.397	2998.75	44.4988
AANATL7-PD	687	531.397	2998.75	44.4988
wds-PA	1086	930.397	154.5	1.30944
wds-PB	1086	930.397	154.5	1.30944
egh-PC	1374	1218.4	293.333	1.89845
egh-PB	1374	1218.4	293.333	1.89845
egh-PD	1374	1218.4	293.333	1.89845
Seipin-PA	1113	957.397	66	0.543599
brv3-PC	2253	2097.4	60	0.225578
brv3-PB	2160	2004.4	0	0
Tsp3A-PA	915	759.397	11.5	0.119414
Tsp3A-PB	915	759.397	11.5	0.119414
eIF3g1-PA	810	654.397	3224	38.8491
Smyd3-PB	1407	1251.4	172	1.08383
Klp3A-PA	3639	3483.4	54	0.122241
Klp3A-PB	3639	3483.4	54	0.122241
CG13760-PC	723	567.397	36.9595	0.513649
CG13760-PD	669	513.397	67.0405	1.0297
Vha36-3-PB	750	594.397	81.6252	1.08287
Vha36-3-PC	750	594.397	81.6252	1.08287
boi-PB	2997	2841.4	0	0
boi-PA	1644	1488.4	41.3269	0.218948
boi-PE	2997	2841.4	0	0
boi-PF	2997	2841.4	0	0
boi-PG	3318	3162.4	1.67314	0.004172
tko-PB	423	267.959	138.018	4.06158
tko-PC	465	309.7	2.98167	0.075918
gt-PB	1347	1191.4	10	0.0661866
CG32797-PA	609	453.497	0	0
CG12496-PA	1062	906.397	0	0
sgg-PD	3204	3048.4	426.412	1.10302
sgg-PH	1545	1389.4	144.703	0.821254
sgg-PI	1545	1389.4	144.703	0.821254
sgg-PJ	1728	1572.4	0	0
sgg-PG	1491	1335.4	262.633	1.55084
sgg-PK	1251	1095.4	0	0
sgg-PB	1545	1389.4	144.703	0.821254
sgg-PA	1728	1572.4	0	0
sgg-PE	1545	1389.4	144.703	0.821254
sgg-PF	1545	1389.4	144.703	0.821254
sgg-PC	1545	1389.4	144.703	0.821254
sgg-PM	2319	2163.4	190.523	0.694445
sgg-PN	1251	1095.4	0	0
sgg-PO	1326	1170.4	3.83677	0.0258499
sgg-PP	3381	3225.4	138.877	0.339527
sgg-PQ	3507	3351.4	0	0
sgg-PR	1794	1638.4	31.5019	0.151616
per-PA	3657	3501.4	51	0.114857
per-PB	3657	3501.4	51	0.114857
CG2662-PA	1341	1185.4	29.5	0.196239
CG2662-PB	1341	1185.4	29.5	0.196239
eIF2Bbeta-PA	1059	903.397	657	5.73474
CG2681-PA	1881	1725.4	5	0.0228511
CG2694-PA	2478	2322.4	15.2789	0.051878
CG2694-PB	2022	1866.4	94.7211	0.400193
CG2694-PD	2469	2313.4	0	0
fs(1)Yb-PA	3129	2973.4	0	0
fs(1)Ya-PA	2091	1935.4	26	0.105933
dwg-PA	1779	1623.4	147	0.714035
CG2712-PA	1506	1350.4	109	0.63649
CG12498-PA	786	630.397	0	0
w-PA	2064	1908.4	1	0.00413198
CG32795-PA	1164	1008.4	98.6	0.771032
CG32795-PB	1164	1008.4	98.6	0.771032
CG32795-PC	1164	1008.4	98.6	0.771032
CG32795-PD	1164	1008.4	98.6	0.771032
CG32795-PE	1164	1008.4	98.6	0.771032
Syx4-PA	1002	846.397	14.8491	0.138341
Syx4-PB	774	618.397	7.15094	0.0911848
crm-PB	2949	2793.4	68.5	0.193368
crm-PA	2949	2793.4	68.5	0.193368
CG2701-PA	2208	2052.4	901	3.46171
CG2685-PA	1659	1503.4	414	2.17147
CG2680-PB	918	762.397	0	0
Ugalt-PA	1074	918.397	1325.84	11.3838
Ugalt-PB	1107	951.397	325.328	2.69641
Ugalt-PC	1074	918.397	1325.84	11.3838
Spg7-PA	2460	2304.4	140	0.479068
Spg7-PC	2460	2304.4	140	0.479068
dyw-PA	783	627.397	0	0
CG2652-PA	708	552.397	0	0
HLH3B-PA	1131	975.397	2	0.0161687
N-PA	8112	7956.4	7	0.00693759
N-PB	8112	7956.4	7	0.00693759
CG3939-PA	408	253.223	92.5	2.88048
CG3939-PB	408	253.223	92.5	2.88048
dnc-PA	2106	1950.4	0	0
dnc-PE	1929	1773.4	0	0
dnc-PN	2952	2796.4	79.57	0.224377
dnc-PG	2445	2289.4	0	0
dnc-PF	1989	1833.4	27.8888	0.11995
dnc-PL	1566	1410.4	0	0
dnc-PB	3630	3474.4	34.7531	0.0788752
dnc-PI	3213	3057.4	0	0
dnc-PC	3174	3018.4	0	0
dnc-PJ	3213	3057.4	0	0
dnc-PD	3207	3051.4	106.788	0.275962
dnc-PP	1929	1773.4	0	0
dnc-PQ	2112	1956.4	21.1237	0.0851411
dnc-PR	2112	1956.4	21.1237	0.0851411
dnc-PS	3630	3474.4	34.7531	0.0788752
dnc-PT	2148	1992.4	5.19559e-05	2.0563e-07
dnc-PU	2148	1992.4	5.19559e-05	2.0563e-07
ng1-PA	324	172.43	0	0
Sgs4-PC	864	708.397	0	0
CG10801-PA	1677	1521.4	0	0
CG10801-PB	1584	1428.4	0	0
CG12206-PA	1749	1593.4	0.333333	0.00164961
CG12206-PB	1749	1593.4	0.333333	0.00164961
CG12206-PC	1749	1593.4	0.333333	0.00164961
CG16781-PA	1152	996.397	0	0
CG16781-PB	1161	1005.4	0	0
CG16782-PA	603	447.497	4	0.0704849
CG14269-PA	573	417.497	0	0
CG14269-PB	573	417.497	0	0
CG12535-PB	618	462.497	1	0.0170497
CG12535-PF	618	462.497	1	0.0170497
CG12535-PC	618	462.497	1	0.0170497
CG12535-PD	618	462.497	1	0.0170497
CG12535-PE	618	462.497	1	0.0170497
CG10793-PA	1440	1284.4	10	0.0613942
Pig1-PB	519	363.536	0	0
ng4-PA	174	49.0812	0	0
ng3-PB	441	285.905	0	0
ng2-PA	339	186.571	0	0
CG14265-PB	360	206.611	0	0
Fcp3C-PA	849	693.397	5	0.0568611
CG18508-PA	300	149.974	161	8.46521
CG18508-PB	300	149.974	161	8.46521
CG3526-PA	690	534.397	0	0
CG3526-PC	666	510.397	0	0
CG32793-PA	2481	2325.4	1	0.00339102
CG3592-PA	750	594.397	1	0.0132663
CG3598-PA	819	663.397	0	0
CG14420-PA	882	726.397	0	0
CG14421-PA	717	561.397	0	0
CG14422-PA	885	729.397	0	0
CG14423-PA	918	762.397	1	0.010343
CG17959-PA	447	291.79	0	0
CG3603-PA	750	594.397	131	1.73789
CG3603-PB	750	594.397	131	1.73789
kirre-PB	2871	2715.4	4	0.0116159
kirre-PA	2871	2715.4	4	0.0116159
kirre-PC	2871	2715.4	4	0.0116159
kirre-PD	2871	2715.4	4	0.0116159
kirre-PE	2871	2715.4	4	0.0116159
kirre-PF	2871	2715.4	4	0.0116159
kirre-PG	2871	2715.4	4	0.0116159
CG4116-PA	795	639.397	0	0
CG4116-PB	702	546.397	0	0
rst-PA	2295	2139.4	3	0.0110575
rst-PB	2295	2139.4	3	0.0110575
CG14424-PA	792	636.397	0	0
CG14419-PA	588	432.497	0	0
CG14418-PA	984	828.397	0	0
CG14418-PB	855	699.397	0	0
CG14417-PA	993	837.397	0	0
CG14416-PA	777	621.397	0	0
CG10802-PA	1311	1155.4	493	3.36467
CG10802-PB	1239	1083.4	0	0
CG10803-PA	1914	1758.4	0	0
CG10803-PB	1725	1569.4	0	0
CG10803-PC	1725	1569.4	0	0
CG10803-PD	1725	1569.4	0	0
CG10803-PE	1854	1698.4	204	0.947148
CG13021-PA	333	180.907	0	0
CG13021-PB	333	180.907	0	0
ppk8-PG	1299	1143.4	30	0.206896
ppk8-PH	1710	1554.4	0	0
Ilp7-PA	480	324.606	0	0
