target_id	length	eff_length	est_counts	tpm
CG32816-PF	1137	989.67	277.75	2.22602
CG13375-PA	921	773.67	2.5	0.02563
CG13375-PB	921	773.67	2.5	0.02563
CG13375-PC	834	686.67	0	0
CG3038-PB	1077	929.67	8.0811	0.0689455
CG3038-PA	1167	1019.67	14.9189	0.116049
CG3038-PC	1080	932.67	0	0
Appl-PA	2664	2516.67	0	0
Appl-PB	2673	2525.67	0	0
Appl-PC	2493	2345.67	6.43328	0.0217536
Appl-PD	2667	2519.67	4.81472	0.0151563
Appl-PE	2652	2504.67	0	0
Appl-PF	2667	2519.67	12.752	0.040142
CG13369-PA	915	767.67	861	8.89596
CG17829-PA	1404	1256.67	147.5	0.930969
CG17829-PC	1347	1199.67	0	0
CG17829-PB	1404	1256.67	147.5	0.930969
Mybbp1A-PA	3402	3254.67	208	0.506899
su(sable)-PA	3978	3830.67	1136.78	2.35378
su(sable)-PB	3966	3818.67	218.447	0.45373
su(sable)-PC	3978	3830.67	1136.78	2.35378
CG13367-PA	1227	1079.67	339	2.49042
Roc1a-PC	411	264.259	14.6377	0.439346
Roc1a-PA	327	181.888	872.181	38.0336
Roc1a-PD	327	181.888	872.181	38.0336
CG5254-PA	921	773.67	108	1.10722
CG5254-PB	714	566.67	0	0
CG5273-PA	1410	1262.67	41.3333	0.259642
CG5273-PC	1410	1262.67	41.3333	0.259642
CG5273-PB	1410	1262.67	41.3333	0.259642
fz3-PA	1746	1598.67	1003.46	4.97859
fz3-PB	1941	1793.67	67.0788	0.296625
fz3-PC	1746	1598.67	1003.46	4.97859
CG16989-PC	3138	2990.67	257.5	0.682926
CG16989-PD	3138	2990.67	257.5	0.682926
CG14635-PA	360	214.032	0	0
CG13358-PD	906	758.67	0	0
CG13359-PA	1482	1334.67	1	0.00594279
Rbf-PA	2538	2390.67	278	0.922337
CG13360-PA	1266	1118.67	51	0.361604
RpL22-PA	900	752.67	15499.1	163.33
CG13361-PA	1437	1289.67	46	0.282907
CG13362-PA	969	821.67	464	4.47904
Hmt4-20-PA	3903	3755.67	648.5	1.36958
Hmt4-20-PB	3903	3755.67	648.5	1.36958
RpL36-PA	348	202.22	2927.4	114.821
RpL36-PB	348	202.22	2927.4	114.821
RpL36-PD	348	202.22	2927.4	114.821
RpL36-PC	348	202.22	2927.4	114.821
RpL36-PE	348	202.22	2927.4	114.821
CG13364-PA	195	65.6643	1306	157.753
CG13365-PA	345	199.261	179	7.12518
spdi-PA	2853	2705.67	0	0
spdi-PB	3285	3137.67	269.909	0.6823
spdi-PC	3285	3137.67	269.909	0.6823
spdi-PD	2850	2702.67	12.5765	0.036909
spdi-PE	2853	2705.67	0	0
spdi-PF	3285	3137.67	269.909	0.6823
spdi-PG	2829	2681.67	74.6956	0.22093
CG14634-PB	282	139.067	0	0
CG11664-PA	765	617.67	3863	49.6058
CG11663-PA	459	311.822	0.5	0.0127183
CG11663-PB	459	311.822	0.5	0.0127183
MED22-PA	432	284.822	68	1.89365
CG32815-PC	1149	1001.67	17.5	0.138573
CG32815-PD	1149	1001.67	17.5	0.138573
TRAM-PB	1107	959.67	1390	11.4883
TRAM-PA	1107	959.67	1390	11.4883
TRAM-PC	1107	959.67	1390	11.4883
TRAM-PD	1107	959.67	1390	11.4883
TRAM-PE	1107	959.67	1390	11.4883
mus81-PA	1281	1133.67	17	0.11894
CG18823-PA	321	175.997	0	0
CG14631-PA	399	252.414	0	0
CG3021-PA	1170	1022.67	671	5.20417
CG14629-PA	960	812.67	19	0.18544
CG14628-PA	426	278.962	0	0
CG3655-PA	1692	1544.67	1.93154	0.00991822
CG3655-PB	1692	1544.67	1.93154	0.00991822
CG3655-PC	1791	1643.67	33.2054	0.160235
CG3655-PD	1692	1544.67	1.93154	0.00991822
Cdc45-PA	1728	1580.67	74	0.371326
CG11638-PA	1164	1016.67	12	0.0936194
TfIIA-S-2-PA	324	178.961	0	0
CG3690-PA	1677	1529.67	3.5	0.0181483
CG3690-PB	1677	1529.67	3.5	0.0181483
CG3699-PA	756	608.67	0	0
CG3703-PA	2136	1988.67	5	0.0199421
CG3704-PA	1149	1001.67	424	3.35742
CG3706-PA	1335	1187.67	0	0
CG3708-PB	1089	941.67	0	0
CG3713-PA	252	111.724	0.5	0.0354967
CG3713-PB	252	111.724	0.5	0.0354967
CG32814-PB	735	587.67	2	0.0269936
CG11378-PA	939	791.67	3.33333	0.0333964
CG11378-PB	939	791.67	3.33333	0.0333964
CG11378-PC	939	791.67	3.33333	0.0333964
CG11379-PA	606	458.721	1	0.0172908
CG11379-PB	606	458.721	1	0.0172908
CG14627-PA	813	665.67	0.5	0.00595766
CG14627-PB	813	665.67	0.5	0.00595766
CG14626-PA	1029	881.67	7	0.0629733
CG11380-PA	1710	1562.67	0	0
CG11380-PB	1710	1562.67	0	0
CG14625-PB	2271	2123.67	2	0.00746978
CG11381-PA	1311	1163.67	0	0
CG14624-PA	693	545.67	1	0.0145356
CG11382-PB	1518	1370.67	1	0.00578671
CG11382-PC	1518	1370.67	1	0.00578671
CG32812-PA	678	530.67	2	0.029893
CG32812-PB	678	530.67	2	0.029893
fs(1)N-PA	6357	6209.67	0	0
Naa30A-PA	1134	986.67	341	2.74124
Naa30A-PD	1077	929.67	0	0
Tsp2A-PA	735	587.67	4	0.0539872
Tsp2A-PB	735	587.67	4	0.0539872
CG11417-PA	2316	2168.67	292	1.06796
CG14770-PA	456	308.822	2	0.0513673
ssx-PB	1332	1184.67	21.222	0.142087
ssx-PC	504	356.721	0	0
ssx-PD	1458	1310.67	1160.56	7.02324
ssx-PE	1332	1184.67	21.222	0.142087
AMPKalpha-PA	1749	1601.67	439.667	2.17728
AMPKalpha-PB	1749	1601.67	439.667	2.17728
AMPKalpha-PC	1749	1601.67	439.667	2.17728
CG32813-PD	1719	1571.67	4.33036	0.0218538
CG32813-PB	1719	1571.67	4.33036	0.0218538
CG32813-PL	1719	1571.67	4.33036	0.0218538
CG32813-PM	1719	1571.67	4.33036	0.0218538
CG32813-PN	1719	1571.67	4.33036	0.0218538
CG32813-PH	1746	1598.67	7.85093	0.0389517
CG32813-PI	1719	1571.67	4.33036	0.0218538
CG32813-PJ	1719	1571.67	4.33036	0.0218538
CG32813-PK	1719	1571.67	4.33036	0.0218538
CG32813-PO	2100	1952.67	266.506	1.08254
Rilpl-PA	1332	1184.67	106.158	0.710757
Rilpl-PB	1347	1199.67	0	0
Rilpl-PC	1461	1313.67	386.842	2.33567
Lrpprc2-PA	3219	3071.67	484	1.24979
CG14785-PA	1413	1265.67	58	0.363473
CG3719-PA	483	335.756	254	6.00032
png-PA	876	728.67	0	0
CG12773-PA	2139	1991.67	415.5	1.6547
CG12773-PC	2139	1991.67	415.5	1.6547
CG12773-PB	2136	1988.67	0	0
MTPAP-PA	1839	1691.67	37.4186	0.175443
MTPAP-PB	867	719.67	21.1627	0.23324
MTPAP-PC	1839	1691.67	37.4186	0.175443
CG11409-PB	3840	3692.67	31	0.0665865
CG11409-PC	3840	3692.67	31	0.0665865
DAAM-PB	3462	3314.67	0	0
DAAM-PA	3345	3197.67	0	0
DAAM-PG	3462	3314.67	0	0
DAAM-PE	3462	3314.67	0	0
DAAM-PF	3462	3314.67	0	0
DAAM-PD	4392	4244.67	22	0.0411096
CG32811-PB	234	96.181	0	0
Atf3-PA	1842	1694.67	0	0
Atf3-PB	2067	1919.67	322	1.33044
Atf3-PC	1842	1694.67	0	0
CG11403-PA	2586	2438.67	39	0.126846
CG11398-PA	990	842.67	5.5	0.051769
CG11398-PD	990	842.67	5.5	0.051769
CG11384-PA	1767	1619.67	1	0.00489709
eIF4E7-PA	1290	1142.67	4	0.0277654
CG14777-PB	591	443.721	26.2	0.468335
CG14777-PD	591	443.721	26.2	0.468335
CG14777-PE	591	443.721	26.2	0.468335
CG14777-PC	591	443.721	26.2	0.468335
CG14777-PF	591	443.721	26.2	0.468335
CG14778-PA	561	413.721	11	0.210887
CG14780-PA	909	761.67	1	0.0104135
rush-PA	951	803.67	220	2.17125
rush-PB	951	803.67	220	2.17125
inc-PB	636	488.721	110.667	1.79606
inc-PD	636	488.721	110.667	1.79606
inc-PC	636	488.721	110.667	1.79606
dor-PA	3009	2861.67	968	2.683
hfw-PA	1836	1688.67	652	3.06244
hfw-PB	1836	1688.67	652	3.06244
CG14797-PB	591	443.721	2	0.0357507
CG14797-PC	666	518.67	0	0
b6-PA	1677	1529.67	12	0.0622226
Scgdelta-PA	1215	1067.67	4.75	0.0352875
Scgdelta-PC	1215	1067.67	4.75	0.0352875
Scgdelta-PD	1215	1067.67	4.75	0.0352875
Scgdelta-PE	1215	1067.67	4.75	0.0352875
CG3795-PA	918	770.67	0	0
CG3795-PB	918	770.67	0	0
a6-PA	1230	1082.67	70.3333	0.515264
a6-PB	1230	1082.67	70.3333	0.515264
a6-PC	1230	1082.67	70.3333	0.515264
CG3740-PA	423	275.99	236	6.7824
Mur2B-PA	5388	5240.67	60.519	0.0915945
Mur2B-PC	5388	5240.67	60.519	0.0915945
Mur2B-PB	3435	3287.67	760.962	1.83586
CG14795-PB	351	205.18	6	0.231943
sta-PA	813	665.67	9484.25	113.008
sta-PB	813	665.67	9484.25	113.008
sta-PE	813	665.67	9484.25	113.008
sta-PF	813	665.67	9484.25	113.008
Rab27-PB	711	563.67	0	0
Rab27-PC	693	545.67	0	0
CG32808-PA	855	707.67	9	0.100873
O-fut2-PA	1473	1325.67	842	5.0378
CG14787-PA	783	635.67	0	0
CG32806-PA	618	470.721	0	0
MED18-PA	654	506.671	223.545	3.49949
MED18-PC	153	38.0555	40.4549	8.43177
CG14803-PA	3309	3161.67	160	0.401391
CG14803-PB	3294	3146.67	0	0
Vps26-PA	1437	1289.67	967	5.9472
CG14805-PA	1521	1373.67	324	1.8708
Coa8-PA	531	383.721	170.5	3.52431
Coa8-PB	531	383.721	170.5	3.52431
mRpL16-PA	732	584.67	100.5	1.36339
mRpL16-PB	732	584.67	100.5	1.36339
mip130-PA	2961	2813.67	454	1.27982
Rbcn-3B-PA	4578	4430.67	385.5	0.690112
Rbcn-3B-PB	4578	4430.67	385.5	0.690112
Ocrl-PA	2553	2405.67	144	0.474779
Ocrl-PB	2553	2405.67	144	0.474779
CG11596-PB	1206	1058.67	39.3583	0.294877
CG11596-PC	1371	1223.67	0	0
CG11596-PA	1320	1172.67	240.925	1.62956
CG11596-PD	1206	1058.67	39.3583	0.294877
CG11596-PE	1206	1058.67	39.3583	0.294877
CG3587-PA	900	752.67	135	1.42264
CG4194-PA	795	647.67	11	0.134711
Rtca-PA	1086	938.67	72	0.608393
Rtca-PB	1086	938.67	72	0.608393
CG4045-PA	771	623.67	201	2.55626
CG4199-PC	1782	1634.67	25.3333	0.122921
CG4199-PD	1782	1634.67	25.3333	0.122921
CG4199-PB	1782	1634.67	25.3333	0.122921
CG4199-PA	1659	1511.67	0	0
CG4199-PG	1782	1634.67	25.3333	0.122921
CG4199-PH	1782	1634.67	25.3333	0.122921
CG4199-PI	1782	1634.67	25.3333	0.122921
CG14054-PA	618	470.721	1.13152	0.0190662
CG4281-PA	2091	1943.67	819	3.34215
Sik2-PA	4197	4049.67	227.592	0.445762
moody-PA	2013	1865.67	65.4873	0.278411
moody-PB	2013	1865.67	65.4873	0.278411
moody-PC	1902	1754.67	45.0253	0.203529
moody-PD	1902	1754.67	45.0253	0.203529
moody-PE	2013	1865.67	65.4873	0.278411
moody-PF	2013	1865.67	65.4873	0.278411
CG4325-PA	477	329.756	173	4.16119
CG4325-PB	477	329.756	173	4.16119
Actn-PC	2754	2606.67	294.484	0.896067
Actn-PB	2688	2540.67	112.576	0.351448
Actn-PA	2688	2540.67	105.337	0.328849
Actn-PD	2688	2540.67	112.576	0.351448
Actn-PF	2694	2546.67	0	0
Actn-PG	2754	2606.67	294.484	0.896067
Actn-PH	2754	2606.67	294.484	0.896067
Actn-PI	2688	2540.67	112.576	0.351448
Actn-PJ	2754	2606.67	294.484	0.896067
usp-PA	1527	1379.67	276.5	1.58959
usp-PB	1527	1379.67	276.5	1.58959
PIG-K-PA	1068	920.67	1018	8.77018
CG3857-PA	1464	1316.67	113	0.680716
eIF2Bepsilon-PA	2010	1862.67	274	1.16675
eIF2Bepsilon-PB	2010	1862.67	274	1.16675
Edem1-PC	2949	2801.67	673.663	1.90717
Edem1-PB	2949	2801.67	673.663	1.90717
Edem1-PA	2949	2801.67	673.663	1.90717
Edem1-PE	3015	2867.67	261.348	0.722861
Edem1-PD	2949	2801.67	673.663	1.90717
CG32801-PA	477	329.756	0	0
trr-PC	7233	7085.67	551	0.616787
trr-PD	7296	7148.67	6.17067e-08	6.84655e-11
CG14818-PA	291	147.413	101	5.43438
CG14818-PB	291	147.413	101	5.43438
CG14817-PA	321	175.997	158	7.12062
CG14817-PB	321	175.997	158	7.12062
Pgam5-PA	870	722.67	393.388	4.31763
Pgam5-PB	867	719.67	62.6119	0.690062
Pex5-PA	1845	1697.67	174.912	0.817203
Pex5-PB	1680	1532.67	236.088	1.22177
Gcna-PB	3159	3011.67	20	0.0526729
Gcna-PA	3093	2945.67	0	0
Gcna-PD	3093	2945.67	0	0
deltaCOP-PA	1599	1451.67	1440.06	7.86822
deltaCOP-PB	1596	1448.67	3123.94	17.104
Lamtor5-PA	303	158.625	111	5.5503
Lamtor5-PB	303	158.625	111	5.5503
CG14811-PB	714	566.67	4	0.0559879
CG4025-PA	741	593.67	179	2.39151
Unc-76-PB	1425	1277.67	81.3412	0.504959
Unc-76-PA	1425	1277.67	81.3412	0.504959
Unc-76-PC	1425	1277.67	81.3412	0.504959
Unc-76-PD	870	722.67	92.9764	1.02046
csw-PA	2526	2378.67	538.753	1.79647
csw-PB	2838	2690.67	557.511	1.64345
csw-PC	2049	1901.67	188.166	0.784821
csw-PD	2685	2537.67	168.57	0.526877
D2hgdh-PB	1602	1454.67	124.333	0.677934
D2hgdh-PC	1602	1454.67	124.333	0.677934
D2hgdh-PA	1602	1454.67	124.333	0.677934
Pgd-PA	1446	1298.67	360	2.19871
Pgd-PB	1446	1298.67	360	2.19871
CG3630-PA	1116	968.67	31	0.253834
CG3630-PB	1044	896.67	0	0
CG3630-PC	1116	968.67	31	0.253834
CG3630-PD	1116	968.67	31	0.253834
ND-B14.5A-PA	312	167.362	381.5	18.0802
ND-B14.5A-PB	312	167.362	381.5	18.0802
Cyp4d2-PA	1506	1358.67	35.8374	0.209212
Cyp4d2-PB	1506	1358.67	35.8374	0.209212
Cyp4ae1-PA	1491	1343.67	41.0183	0.242131
pn-PA	1218	1070.67	106	0.785262
CG17776-PA	213	79.323	136	13.5989
CG17776-PB	213	79.323	136	13.5989
CG17777-PB	333	187.684	0	0
CG17777-PC	333	187.684	0	0
CG3457-PA	579	431.721	0	0
CG3457-PB	579	431.721	0	0
Mct1-PA	1881	1733.67	10	0.0457507
Mct1-PB	1881	1733.67	10	0.0457507
CG14052-PB	492	344.756	0	0
pcx-PE	10254	10106.7	0.185679	0.00014572
pcx-PF	10242	10094.7	463.907	0.364505
pcx-PC	10242	10094.7	463.907	0.364505
fs(1)K10-PA	1392	1244.67	368	2.34508
Or2a-PA	1194	1046.67	1	0.007578
CG3071-PA	1608	1460.67	227	1.23265
CG2854-PA	1476	1328.67	1	0.00596963
Raf-PA	2220	2072.67	98.5	0.376939
Raf-PE	2220	2072.67	98.5	0.376939
CG2841-PB	3705	3557.67	320.118	0.713689
CG2841-PC	3705	3557.67	320.118	0.713689
CG2841-PA	3705	3557.67	320.118	0.713689
CG2841-PD	3705	3557.67	320.118	0.713689
CG2841-PE	3705	3557.67	320.118	0.713689
CG2841-PF	3720	3572.67	20.411	0.0453144
mRpL14-PA	486	338.756	39.5	0.924857
mRpL14-PB	486	338.756	39.5	0.924857
Ilp6-PA	324	178.961	1	0.0443207
Ilp6-PB	324	178.961	1	0.0443207
Ilp6-PC	324	178.961	1	0.0443207
Ilp6-PD	324	178.961	1	0.0443207
CG14050-PA	780	632.67	0.5	0.00626841
CG14050-PB	780	632.67	0.5	0.00626841
CG2865-PA	1305	1157.67	209.5	1.43537
CG2865-PB	1305	1157.67	209.5	1.43537
CG2918-PA	2772	2624.67	13910	42.0356
CG2918-PB	2772	2624.67	13910	42.0356
CG2924-PA	1194	1046.67	138.5	1.04955
CG2924-PE	1194	1046.67	138.5	1.04955
CG2924-PB	1194	1046.67	138.5	1.04955
CG2924-PD	1194	1046.67	138.5	1.04955
temp-PA	1197	1049.67	34	0.256916
temp-PB	1197	1049.67	34	0.256916
CG3078-PA	2232	2084.67	0	0
CG3078-PB	2235	2087.67	0	0
CG3078-PC	2250	2102.67	0	0
CG3078-PD	2298	2150.67	0	0
CG3191-PA	930	782.67	46	0.466169
CG3191-PC	930	782.67	46	0.466169
crn-PA	2109	1961.67	296	1.19682
kz-PA	3579	3431.67	77	0.177971
kz-PB	3579	3431.67	77	0.177971
Vinc-PA	2886	2738.67	272	0.78776
Vinc-PB	2886	2738.67	272	0.78776
Vinc-PC	2886	2738.67	272	0.78776
FarO-PA	1515	1367.67	7	0.0405958
CG14053-PA	693	545.67	0	0
CG14053-PB	693	545.67	0	0
Nmd3-PA	1566	1418.67	609	3.40487
Cyp4d14-PA	1524	1376.67	2.42912	0.0139953
Cyp4d14-PB	1533	1385.67	0	0
Cyp4d1-PB	1512	1364.67	1	0.00581215
Cyp4d1-PA	1539	1391.67	0	0
wapl-PA	5226	5078.67	393.5	0.614553
wapl-PB	3279	3131.67	0	0
wapl-PC	5226	5078.67	393.5	0.614553
bcn92-PA	279	136.279	114	6.63501
ph-p-PA	4770	4622.67	607.59	1.04252
ph-p-PB	4041	3893.67	0	0
ph-p-PC	4041	3893.67	0	0
ph-p-PD	4041	3893.67	0	0
ph-d-PA	4614	4466.67	266.606	0.473424
ph-d-PB	4080	3932.67	15.8038	0.0318741
CG16903-PA	1683	1535.67	407	2.10214
AANATL7-PA	687	539.67	2553.75	37.5331
AANATL7-PB	687	539.67	2553.75	37.5331
AANATL7-PC	687	539.67	2553.75	37.5331
AANATL7-PD	687	539.67	2553.75	37.5331
wds-PA	1086	938.67	141.5	1.19566
wds-PB	1086	938.67	141.5	1.19566
egh-PC	1374	1226.67	208	1.34493
egh-PB	1374	1226.67	208	1.34493
egh-PD	1374	1226.67	208	1.34493
Seipin-PA	1113	965.67	60	0.492819
brv3-PC	2253	2105.67	34	0.128072
brv3-PB	2160	2012.67	0	0
Tsp3A-PA	915	767.67	9	0.0929892
Tsp3A-PB	915	767.67	9	0.0929892
eIF3g1-PA	810	662.67	2906	34.7827
Smyd3-PB	1407	1259.67	175	1.10191
Klp3A-PA	3639	3491.67	21	0.0477036
Klp3A-PB	3639	3491.67	21	0.0477036
CG13760-PC	723	575.67	108.702	1.49771
CG13760-PD	669	521.67	100.298	1.52497
Vha36-3-PB	750	602.67	164.5	2.16496
Vha36-3-PC	750	602.67	164.5	2.16496
boi-PB	2997	2849.67	0	0
boi-PA	1644	1496.67	22.4909	0.119191
boi-PE	2997	2849.67	0	0
boi-PF	2997	2849.67	0	0
boi-PG	3318	3170.67	3.50914	0.00877838
tko-PB	423	275.99	126.264	3.62869
tko-PC	465	317.822	2.73631	0.0682883
gt-PB	1347	1199.67	7	0.0462808
CG32797-PA	609	461.721	0	0
CG12496-PA	1062	914.67	2	0.0173432
sgg-PD	3204	3056.67	425.584	1.10434
sgg-PH	1545	1397.67	154.835	0.878675
sgg-PI	1545	1397.67	154.835	0.878675
sgg-PJ	1728	1580.67	0	0
sgg-PG	1491	1343.67	165.228	0.975338
sgg-PK	1251	1103.67	0	0
sgg-PB	1545	1397.67	154.835	0.878675
sgg-PA	1728	1580.67	0	0
sgg-PE	1545	1397.67	154.835	0.878675
sgg-PF	1545	1397.67	154.835	0.878675
sgg-PC	1545	1397.67	154.835	0.878675
sgg-PM	2319	2171.67	246.473	0.900202
sgg-PN	1251	1103.67	0	0
sgg-PO	1326	1178.67	16.4172	0.110477
sgg-PP	3381	3233.67	34.9223	0.0856588
sgg-PQ	3507	3359.67	1.16829e-07	2.75817e-10
sgg-PR	1794	1646.67	99.3673	0.478632
per-PA	3657	3509.67	55.5	0.125427
per-PB	3657	3509.67	55.5	0.125427
CG2662-PA	1341	1193.67	25	0.166119
CG2662-PB	1341	1193.67	25	0.166119
eIF2Bbeta-PA	1059	911.67	643	5.5942
CG2681-PA	1881	1733.67	0	0
CG2694-PA	2478	2330.67	0.190566	0.000648528
CG2694-PB	2022	1874.67	104.421	0.441804
CG2694-PD	2469	2321.67	15.388	0.0525709
fs(1)Yb-PA	3129	2981.67	2	0.00532029
fs(1)Ya-PA	2091	1943.67	29	0.118342
dwg-PA	1779	1631.67	119	0.578468
CG2712-PA	1506	1358.67	110	0.64216
CG12498-PA	786	638.67	0	0
w-PA	2064	1916.67	2	0.00827651
CG32795-PA	1164	1016.67	86.2	0.672499
CG32795-PB	1164	1016.67	86.2	0.672499
CG32795-PC	1164	1016.67	86.2	0.672499
CG32795-PD	1164	1016.67	86.2	0.672499
CG32795-PE	1164	1016.67	86.2	0.672499
Syx4-PA	1002	854.67	22.4913	0.208728
Syx4-PB	774	626.67	3.50867	0.0444087
crm-PB	2949	2801.67	100.5	0.284521
crm-PA	2949	2801.67	100.5	0.284521
CG2701-PA	2208	2060.67	885	3.40643
CG2685-PA	1659	1511.67	353	1.85218
CG2680-PB	918	770.67	0	0
Ugalt-PA	1074	926.67	1013.9	8.67832
Ugalt-PB	1107	959.67	322.195	2.66294
Ugalt-PC	1074	926.67	1013.9	8.67832
Spg7-PA	2460	2312.67	120	0.411559
Spg7-PC	2460	2312.67	120	0.411559
dyw-PA	783	635.67	3	0.0374329
CG2652-PA	708	560.67	1	0.0141468
HLH3B-PA	1131	983.67	0	0
N-PA	8112	7964.67	11	0.0109544
N-PB	8112	7964.67	11	0.0109544
CG3939-PA	408	261.285	99	3.00528
CG3939-PB	408	261.285	99	3.00528
dnc-PA	2106	1958.67	0	0
dnc-PE	1929	1781.67	0	0
dnc-PN	2952	2804.67	39.0485	0.11043
dnc-PG	2445	2297.67	0	0
dnc-PF	1989	1841.67	16.5857	0.071431
dnc-PL	1566	1418.67	18.5878	0.103923
dnc-PB	3630	3482.67	56.541	0.12877
dnc-PI	3213	3065.67	0	0
dnc-PC	3174	3026.67	0	0
dnc-PJ	3213	3065.67	0	0
dnc-PD	3207	3059.67	88.1494	0.228512
dnc-PP	1929	1781.67	0	0
dnc-PQ	2112	1964.67	8.27331	0.0334006
dnc-PR	2112	1964.67	8.27331	0.0334006
dnc-PS	3630	3482.67	56.541	0.12877
dnc-PT	2148	2000.67	0	0
dnc-PU	2148	2000.67	0	0
ng1-PA	324	178.961	0	0
Sgs4-PC	864	716.67	0	0
CG10801-PA	1677	1529.67	0	0
CG10801-PB	1584	1436.67	0	0
CG12206-PA	1749	1601.67	0	0
CG12206-PB	1749	1601.67	0	0
CG12206-PC	1749	1601.67	0	0
CG16781-PA	1152	1004.67	0	0
CG16781-PB	1161	1013.67	0	0
CG16782-PA	603	455.721	1	0.0174047
CG14269-PA	573	425.721	0	0
CG14269-PB	573	425.721	0	0
CG12535-PB	618	470.721	2.8	0.0471802
CG12535-PF	618	470.721	2.8	0.0471802
CG12535-PC	618	470.721	2.8	0.0471802
CG12535-PD	618	470.721	2.8	0.0471802
CG12535-PE	618	470.721	2.8	0.0471802
CG10793-PA	1440	1292.67	2	0.0122718
Pig1-PB	519	371.721	0	0
ng4-PA	174	51.0103	0	0
ng3-PB	441	293.822	0	0
ng2-PA	339	193.398	0	0
CG14265-PB	360	214.032	0	0
Fcp3C-PA	849	701.67	7	0.0791279
CG18508-PA	300	155.784	113	5.75335
CG18508-PB	300	155.784	113	5.75335
CG3526-PA	690	542.67	0	0
CG3526-PC	666	518.67	1	0.0152923
CG32793-PA	2481	2333.67	3	0.0101964
CG3592-PA	750	602.67	0	0
CG3598-PA	819	671.67	1	0.0118089
CG14420-PA	882	734.67	0	0
CG14421-PA	717	569.67	4	0.0556931
CG14422-PA	885	737.67	0	0
CG14423-PA	918	770.67	3	0.0308757
CG17959-PA	447	299.822	0	0
CG3603-PA	750	602.67	88.5	1.16474
CG3603-PB	750	602.67	88.5	1.16474
kirre-PB	2871	2723.67	1.14286	0.00332814
kirre-PA	2871	2723.67	1.14286	0.00332814
kirre-PC	2871	2723.67	1.14286	0.00332814
kirre-PD	2871	2723.67	1.14286	0.00332814
kirre-PE	2871	2723.67	1.14286	0.00332814
kirre-PF	2871	2723.67	1.14286	0.00332814
kirre-PG	2871	2723.67	1.14286	0.00332814
CG4116-PA	795	647.67	0	0
CG4116-PB	702	554.67	0	0
rst-PA	2295	2147.67	1	0.00369315
rst-PB	2295	2147.67	1	0.00369315
CG14424-PA	792	644.67	1	0.0123035
CG14419-PA	588	440.721	3	0.0539911
CG14418-PA	984	836.67	0	0
CG14418-PB	855	707.67	0	0
CG14417-PA	993	845.67	0	0
CG14416-PA	777	629.67	0	0
CG10802-PA	1311	1163.67	348.796	2.37742
CG10802-PB	1239	1091.67	7.20437	0.0523443
CG10803-PA	1914	1766.67	66.1549	0.29701
CG10803-PB	1725	1577.67	0	0
CG10803-PC	1725	1577.67	0	0
CG10803-PD	1725	1577.67	0	0
CG10803-PE	1854	1706.67	84.8451	0.394314
CG13021-PA	333	187.684	0	0
CG13021-PB	333	187.684	0	0
