target_id	length	eff_length	est_counts	tpm
Appl-PB	2673	2517.16	3.98096	0.00939835
Appl-PC	2493	2337.16	0	0
Appl-PD	2667	2511.16	0	0
Appl-PE	2652	2496.16	0	0
Appl-PF	2667	2511.16	8.01904	0.0189768
CG13369-PA	915	759.161	1501	11.7496
CG17829-PA	1404	1248.16	143.549	0.683444
CG17829-PC	1347	1191.16	22.9028	0.114259
CG17829-PB	1404	1248.16	143.549	0.683444
Mybbp1A-PA	3402	3246.16	314	0.574823
su(sable)-PA	3978	3822.16	1468.44	2.28308
su(sable)-PB	3966	3810.16	125.129	0.195159
su(sable)-PC	3978	3822.16	1468.44	2.28308
CG13367-PA	1227	1071.16	371	2.05823
Roc1a-PC	411	255.529	5.23142	0.121662
Roc1a-PA	327	173.46	714.384	24.4741
Roc1a-PD	327	173.46	714.384	24.4741
CG5254-PA	921	765.161	64	0.497052
CG5254-PB	714	558.161	0	0
CG5273-PA	1410	1254.16	44.3333	0.210064
CG5273-PC	1410	1254.16	44.3333	0.210064
CG5273-PB	1410	1254.16	44.3333	0.210064
fz3-PA	1746	1590.16	861.563	3.21974
fz3-PB	1941	1785.16	110.874	0.369087
fz3-PC	1746	1590.16	861.563	3.21974
CG16989-PC	3138	2982.16	471.5	0.939562
CG16989-PD	3138	2982.16	471.5	0.939562
CG14635-PA	360	205.284	0	0
CG13358-PD	906	750.161	2	0.0158435
CG13359-PA	1482	1326.16	13	0.0582535
Rbf-PA	2538	2382.16	812	2.02563
CG13360-PA	1266	1110.16	28	0.149881
RpL22-PA	900	744.161	22704.3	181.308
CG13361-PA	1437	1281.16	22	0.102045
CG13362-PA	969	813.161	109	0.796571
Hmt4-20-PA	3903	3747.16	752	1.19259
Hmt4-20-PB	3903	3747.16	752	1.19259
RpL36-PA	348	193.724	2762.2	84.7318
RpL36-PB	348	193.724	2762.2	84.7318
RpL36-PD	348	193.724	2762.2	84.7318
RpL36-PC	348	193.724	2762.2	84.7318
RpL36-PE	348	193.724	2762.2	84.7318
CG13364-PA	195	60.5251	1919	188.415
CG13365-PA	345	190.859	215	6.69422
spdi-PA	2853	2697.16	0	0
spdi-PB	3285	3129.16	424.515	0.806194
spdi-PC	3285	3129.16	424.515	0.806194
spdi-PD	2850	2694.16	48.2516	0.10643
spdi-PE	2853	2697.16	0	0
spdi-PF	3285	3129.16	424.515	0.806194
spdi-PG	2829	2673.16	54.2034	0.120497
CG14634-PB	282	131.118	0	0
CG11664-PA	765	609.161	4694	45.7916
CG11663-PA	459	303.332	0	0
CG11663-PB	459	303.332	0	0
MED22-PA	432	276.503	149	3.2023
CG32815-PC	1149	993.161	14.5	0.0867607
CG32815-PD	1149	993.161	14.5	0.0867607
TRAM-PB	1107	951.161	2481	15.5006
TRAM-PA	1107	951.161	2481	15.5006
TRAM-PC	1107	951.161	2481	15.5006
TRAM-PD	1107	951.161	2481	15.5006
TRAM-PE	1107	951.161	2481	15.5006
mus81-PA	1281	1125.16	50	0.264077
CG18823-PA	321	167.872	2	0.0707991
CG14631-PA	399	243.731	0	0
CG3021-PA	1170	1014.16	808	4.73455
CG14629-PA	960	804.161	54	0.399048
CG14628-PA	426	270.503	0	0
CG3655-PA	1692	1536.16	0	0
CG3655-PB	1692	1536.16	0	0
CG3655-PC	1791	1635.16	48	0.174444
CG3655-PD	1692	1536.16	0	0
Cdc45-PA	1728	1572.16	195	0.737076
CG11638-PA	1164	1008.16	17	0.100206
TfIIA-S-2-PA	324	170.565	0	0
CG3690-PA	1677	1521.16	2	0.00781321
CG3690-PB	1677	1521.16	2	0.00781321
CG3699-PA	756	600.161	5	0.0495081
CG3703-PA	2136	1980.16	24	0.0720253
CG3704-PA	1149	993.161	354	2.11816
CG3706-PA	1335	1179.16	0	0
CG3708-PB	1089	933.161	0	0
CG3713-PA	252	104.659	0	0
CG3713-PB	252	104.659	0	0
CG32814-PB	735	579.161	3	0.030782
CG11378-PA	939	783.161	4	0.0303517
CG11378-PB	939	783.161	4	0.0303517
CG11378-PC	939	783.161	4	0.0303517
CG11379-PA	606	450.161	0	0
CG11379-PB	606	450.161	0	0
CG14627-PA	813	657.161	2.5	0.022607
CG14627-PB	813	657.161	2.5	0.022607
CG14626-PA	1029	873.161	0	0
CG11380-PA	1710	1554.16	0	0
CG11380-PB	1710	1554.16	0	0
CG14625-PB	2271	2115.16	0	0
CG11381-PA	1311	1155.16	0	0
CG14624-PA	693	537.161	0	0
CG11382-PB	1518	1362.16	0.5	0.0021813
CG11382-PC	1518	1362.16	0.5	0.0021813
CG32812-PA	678	522.161	5	0.0569036
CG32812-PB	678	522.161	5	0.0569036
fs(1)N-PA	6357	6201.16	1	0.0009583
Naa30A-PA	1134	978.161	443.737	2.69582
Naa30A-PD	1077	921.161	28.2627	0.182327
Tsp2A-PA	735	579.161	4	0.0410426
Tsp2A-PB	735	579.161	4	0.0410426
CG11417-PA	2316	2160.16	582	1.60107
CG14770-PA	456	300.332	5	0.0989334
ssx-PB	1332	1176.16	70.4358	0.355878
ssx-PC	504	348.271	21.6414	0.369268
ssx-PD	1458	1302.16	1118.49	5.10435
ssx-PE	1332	1176.16	70.4358	0.355878
AMPKalpha-PA	1749	1593.16	459.667	1.71458
AMPKalpha-PB	1749	1593.16	459.667	1.71458
AMPKalpha-PC	1749	1593.16	459.667	1.71458
CG32813-PD	1719	1563.16	0	0
CG32813-PB	1719	1563.16	0	0
CG32813-PL	1719	1563.16	0	0
CG32813-PM	1719	1563.16	0	0
CG32813-PN	1719	1563.16	0	0
CG32813-PH	1746	1590.16	4.86232	0.0181709
CG32813-PI	1719	1563.16	0	0
CG32813-PJ	1719	1563.16	0	0
CG32813-PK	1719	1563.16	0	0
CG32813-PO	2100	1944.16	508.138	1.55319
Rilpl-PA	1332	1176.16	198	1.0004
Rilpl-PB	1347	1191.16	6.55834	0.0327189
Rilpl-PC	1461	1305.16	578.442	2.63372
Lrpprc2-PA	3219	3063.16	795	1.54231
CG14785-PA	1413	1257.16	65	0.307254
CG3719-PA	483	327.271	421	7.6445
png-PA	876	720.161	3	0.0247552
CG12773-PA	2139	1983.16	704	2.10955
CG12773-PC	2139	1983.16	704	2.10955
CG12773-PB	2136	1980.16	0	0
MTPAP-PA	1839	1683.16	64.071	0.226209
MTPAP-PB	867	711.161	20.8581	0.174293
MTPAP-PC	1839	1683.16	64.071	0.226209
CG11409-PB	3840	3684.16	24.5	0.0395187
CG11409-PC	3840	3684.16	24.5	0.0395187
DAAM-PB	3462	3306.16	0	0
DAAM-PA	3345	3189.16	0	0
DAAM-PG	3462	3306.16	0	0
DAAM-PE	3462	3306.16	0	0
DAAM-PF	3462	3306.16	0	0
DAAM-PD	4392	4236.16	25	0.0350705
CG32811-PB	234	89.7059	0	0
Atf3-PA	1842	1686.16	0	0
Atf3-PB	2067	1911.16	331	1.02921
Atf3-PC	1842	1686.16	0	0
CG11403-PA	2586	2430.16	77	0.188291
CG11398-PA	990	834.161	10	0.0712401
CG11398-PD	990	834.161	10	0.0712401
CG11384-PA	1767	1611.16	0	0
eIF4E7-PA	1290	1134.16	0	0
CG14777-PB	591	435.161	59	0.805705
CG14777-PD	591	435.161	59	0.805705
CG14777-PE	591	435.161	59	0.805705
CG14777-PC	591	435.161	59	0.805705
CG14777-PF	591	435.161	59	0.805705
CG14778-PA	561	405.161	15	0.220008
CG14780-PA	909	753.161	0	0
rush-PA	951	795.161	355.5	2.6568
rush-PB	951	795.161	355.5	2.6568
inc-PB	636	480.161	109.667	1.35726
inc-PD	636	480.161	109.667	1.35726
inc-PC	636	480.161	109.667	1.35726
dor-PA	3009	2853.16	1607	3.34707
hfw-PA	1836	1680.16	671	2.37327
hfw-PB	1836	1680.16	671	2.37327
CG14797-PB	591	435.161	1	0.013656
CG14797-PC	666	510.161	0	0
b6-PA	1677	1521.16	9	0.0351594
Scgdelta-PA	1215	1059.16	5.5	0.0308585
Scgdelta-PC	1215	1059.16	5.5	0.0308585
Scgdelta-PD	1215	1059.16	5.5	0.0308585
Scgdelta-PE	1215	1059.16	5.5	0.0308585
CG3795-PA	918	762.161	0	0
CG3795-PB	918	762.161	0	0
a6-PA	1230	1074.16	93	0.514503
a6-PB	1230	1074.16	93	0.514503
a6-PC	1230	1074.16	93	0.514503
CG3740-PA	423	267.529	467	10.3734
Mur2B-PA	5388	5232.16	21.6404	0.0245787
Mur2B-PC	5388	5232.16	21.6404	0.0245787
Mur2B-PB	3435	3279.16	661.719	1.19918
CG14795-PB	351	196.606	0	0
sta-PA	813	657.161	13724.2	124.106
sta-PB	813	657.161	13724.2	124.106
sta-PE	813	657.161	13724.2	124.106
sta-PF	813	657.161	13724.2	124.106
Rab27-PB	711	555.161	0	0
Rab27-PC	693	537.161	0	0
CG32808-PA	855	699.161	32	0.271986
O-fut2-PA	1473	1317.16	970	4.3763
CG14787-PA	783	627.161	3	0.0284261
CG32806-PA	618	462.161	0	0
MED18-PA	654	498.161	339.637	4.05153
MED18-PC	153	33.2026	28.3631	5.07641
CG14803-PA	3309	3153.16	297	0.559738
CG14803-PB	3294	3138.16	0	0
Vps26-PA	1437	1281.16	1218	5.64961
CG14805-PA	1521	1365.16	531	2.31145
Coa8-PA	531	375.161	211.5	3.35017
Coa8-PB	531	375.161	211.5	3.35017
mRpL16-PA	732	576.161	149.5	1.54196
mRpL16-PB	732	576.161	149.5	1.54196
mip130-PA	2961	2805.16	609	1.29013
Rbcn-3B-PA	4578	4422.16	619.5	0.832495
Rbcn-3B-PB	4578	4422.16	619.5	0.832495
Ocrl-PA	2553	2397.16	212	0.525549
Ocrl-PB	2553	2397.16	212	0.525549
CG11596-PB	1206	1050.16	0	0
CG11596-PC	1371	1215.16	269.694	1.3189
CG11596-PA	1320	1164.16	236.306	1.20625
CG11596-PD	1206	1050.16	0	0
CG11596-PE	1206	1050.16	0	0
CG3587-PA	900	744.161	192	1.53324
CG4194-PA	795	639.161	18	0.167354
Rtca-PA	1086	930.161	79	0.504712
Rtca-PB	1086	930.161	79	0.504712
CG4045-PA	771	615.161	283	2.73383
CG4199-PC	1782	1626.16	58	0.211953
CG4199-PD	1782	1626.16	58	0.211953
CG4199-PB	1782	1626.16	58	0.211953
CG4199-PA	1659	1503.16	0	0
CG4199-PG	1782	1626.16	58	0.211953
CG4199-PH	1782	1626.16	58	0.211953
CG4199-PI	1782	1626.16	58	0.211953
CG14054-PA	618	462.161	1	0.0128582
CG4281-PA	2091	1935.16	1209	3.71265
Sik2-PA	4197	4041.16	209.204	0.307638
moody-PA	2013	1857.16	88.9879	0.284745
moody-PB	2013	1857.16	88.9879	0.284745
moody-PC	1902	1746.16	32.5242	0.110687
moody-PD	1902	1746.16	32.5242	0.110687
moody-PE	2013	1857.16	88.9879	0.284745
moody-PF	2013	1857.16	88.9879	0.284745
CG4325-PA	477	321.271	22.5	0.416184
CG4325-PB	477	321.271	22.5	0.416184
Actn-PC	2754	2598.16	256.325	0.586272
Actn-PB	2688	2532.16	207.94	0.488003
Actn-PA	2688	2532.16	3.71391e-06	8.71595e-09
Actn-PD	2688	2532.16	207.94	0.488003
Actn-PF	2694	2538.16	49.8799	0.116783
Actn-PG	2754	2598.16	256.325	0.586272
Actn-PH	2754	2598.16	256.325	0.586272
Actn-PI	2688	2532.16	207.94	0.488003
Actn-PJ	2754	2598.16	256.325	0.586272
usp-PA	1527	1371.16	540.5	2.34251
usp-PB	1527	1371.16	540.5	2.34251
PIG-K-PA	1068	912.161	1160	7.5572
CG3857-PA	1464	1308.16	136	0.617806
eIF2Bepsilon-PA	2010	1854.16	424.5	1.36052
eIF2Bepsilon-PB	2010	1854.16	424.5	1.36052
Edem1-PC	2949	2793.16	1190.47	2.53278
Edem1-PB	2949	2793.16	1190.47	2.53278
Edem1-PA	2949	2793.16	1190.47	2.53278
Edem1-PE	3015	2859.16	1177.12	2.44656
Edem1-PD	2949	2793.16	1190.47	2.53278
CG32801-PA	477	321.271	7.02073	0.129863
trr-PC	7233	7077.16	752	0.631442
trr-PD	7296	7140.16	0	0
CG14818-PA	291	139.344	205	8.74262
CG14818-PB	291	139.344	205	8.74262
CG14817-PA	321	167.872	175.5	6.21262
CG14817-PB	321	167.872	175.5	6.21262
Pgam5-PA	870	714.161	594.306	4.94525
Pgam5-PB	867	711.161	95.694	0.799634
Pex5-PA	1845	1689.16	440.206	1.54867
Pex5-PB	1680	1524.16	325.794	1.27024
Gcna-PB	3159	3003.16	43	0.0850873
Gcna-PA	3093	2937.16	0	0
Gcna-PD	3093	2937.16	0	0
deltaCOP-PA	1599	1443.16	3403.4	14.0143
deltaCOP-PB	1596	1440.16	6251.6	25.7961
Lamtor5-PA	303	150.697	121.5	4.79121
Lamtor5-PB	303	150.697	121.5	4.79121
CG14811-PB	714	558.161	3	0.0319401
CG4025-PA	741	585.161	416	4.22467
Unc-76-PB	1425	1269.16	142.333	0.666445
Unc-76-PA	1425	1269.16	142.333	0.666445
Unc-76-PC	1425	1269.16	142.333	0.666445
Unc-76-PD	870	714.161	0	0
csw-PA	2526	2370.16	899.86	2.25617
csw-PB	2838	2682.16	639.07	1.41592
csw-PC	2049	1893.16	1.96016	0.00615288
csw-PD	2685	2529.16	248.109	0.582964
D2hgdh-PB	1602	1446.16	367.333	1.50945
D2hgdh-PC	1602	1446.16	367.333	1.50945
D2hgdh-PA	1602	1446.16	367.333	1.50945
Pgd-PA	1446	1290.16	486	2.23855
Pgd-PB	1446	1290.16	486	2.23855
CG3630-PA	1116	960.161	13.6667	0.0845849
CG3630-PB	1044	888.161	0	0
CG3630-PC	1116	960.161	13.6667	0.0845849
CG3630-PD	1116	960.161	13.6667	0.0845849
ND-B14.5A-PA	312	159.303	355	13.2428
ND-B14.5A-PB	312	159.303	355	13.2428
Cyp4d2-PA	1506	1350.16	18.9443	0.0833811
Cyp4d2-PB	1506	1350.16	18.9443	0.0833811
Cyp4ae1-PA	1491	1335.16	29.4451	0.131055
pn-PA	1218	1062.16	179	1.00147
CG17776-PA	213	73.5632	161	13.0059
CG17776-PB	213	73.5632	161	13.0059
CG17777-PB	333	179.23	0	0
CG17777-PC	333	179.23	0	0
CG3457-PA	579	423.161	0	0
CG3457-PB	579	423.161	0	0
Mct1-PA	1881	1725.16	5	0.0172232
Mct1-PB	1881	1725.16	5	0.0172232
CG14052-PB	492	336.271	0	0
pcx-PE	10254	10098.2	0.0327797	1.92902e-05
pcx-PF	10242	10086.2	687.984	0.405347
pcx-PC	10242	10086.2	687.984	0.405347
fs(1)K10-PA	1392	1236.16	303	1.45661
Or2a-PA	1194	1038.16	5	0.0286207
CG3071-PA	1608	1452.16	329	1.34634
CG2854-PA	1476	1320.16	7	0.0315098
Raf-PA	2220	2064.16	334	0.961563
Raf-PE	2220	2064.16	334	0.961563
CG2841-PB	3705	3549.16	482.6	0.808046
CG2841-PC	3705	3549.16	482.6	0.808046
CG2841-PA	3705	3549.16	482.6	0.808046
CG2841-PD	3705	3549.16	482.6	0.808046
CG2841-PE	3705	3549.16	482.6	0.808046
CG2841-PF	3720	3564.16	0	0
mRpL14-PA	486	330.271	40.5	0.728718
mRpL14-PB	486	330.271	40.5	0.728718
Ilp6-PA	324	170.565	2.25	0.0783914
Ilp6-PB	324	170.565	2.25	0.0783914
Ilp6-PC	324	170.565	2.25	0.0783914
Ilp6-PD	324	170.565	2.25	0.0783914
CG14050-PA	780	624.161	7.5	0.0714067
CG14050-PB	780	624.161	7.5	0.0714067
CG2865-PA	1305	1149.16	394	2.03746
CG2865-PB	1305	1149.16	394	2.03746
CG2918-PA	2772	2616.16	24004.5	54.5259
CG2918-PB	2772	2616.16	24004.5	54.5259
CG2924-PA	1194	1038.16	145	0.829999
CG2924-PE	1194	1038.16	145	0.829999
CG2924-PB	1194	1038.16	145	0.829999
CG2924-PD	1194	1038.16	145	0.829999
temp-PA	1197	1041.16	46.5	0.265405
temp-PB	1197	1041.16	46.5	0.265405
CG3078-PA	2232	2076.16	0	0
CG3078-PB	2235	2079.16	0	0
CG3078-PC	2250	2094.16	0	0
CG3078-PD	2298	2142.16	0	0
CG3191-PA	930	774.161	49.5	0.379969
CG3191-PC	930	774.161	49.5	0.379969
crn-PA	2109	1953.16	686	2.08718
kz-PA	3579	3423.16	164.5	0.28557
kz-PB	3579	3423.16	164.5	0.28557
Vinc-PA	2886	2730.16	392	0.853242
Vinc-PB	2886	2730.16	392	0.853242
Vinc-PC	2886	2730.16	392	0.853242
FarO-PA	1515	1359.16	10	0.0437224
CG14053-PA	693	537.161	0	0
CG14053-PB	693	537.161	0	0
Nmd3-PA	1566	1410.16	795	3.35022
Cyp4d14-PA	1524	1368.16	0	0
Cyp4d14-PB	1533	1377.16	0	0
Cyp4d1-PB	1512	1356.16	3	0.0131457
Cyp4d1-PA	1539	1383.16	0	0
wapl-PA	5226	5070.16	498.5	0.584276
wapl-PB	3279	3123.16	0	0
wapl-PC	5226	5070.16	498.5	0.584276
bcn92-PA	279	128.317	149	6.90045
ph-p-PA	4770	4614.16	618.094	0.796043
ph-p-PB	4041	3885.16	0	0
ph-p-PC	4041	3885.16	0	0
ph-p-PD	4041	3885.16	0	0
ph-d-PA	4614	4458.16	227.117	0.30274
ph-d-PB	4080	3924.16	110.789	0.167774
CG16903-PA	1683	1527.16	719	2.79781
AANATL7-PA	687	531.161	4198.5	46.9724
AANATL7-PB	687	531.161	4198.5	46.9724
AANATL7-PC	687	531.161	4198.5	46.9724
AANATL7-PD	687	531.161	4198.5	46.9724
wds-PA	1086	930.161	227.5	1.45344
wds-PB	1086	930.161	227.5	1.45344
egh-PC	1374	1218.16	435	2.12207
egh-PB	1374	1218.16	435	2.12207
egh-PD	1374	1218.16	435	2.12207
Seipin-PA	1113	957.161	153	0.949907
brv3-PC	2253	2097.16	106	0.300365
brv3-PB	2160	2004.16	0	0
Tsp3A-PA	915	759.161	22.5	0.176126
Tsp3A-PB	915	759.161	22.5	0.176126
eIF3g1-PA	810	654.161	3503	31.8222
Smyd3-PB	1407	1251.16	335	1.59113
Klp3A-PA	3639	3483.16	69	0.11772
Klp3A-PB	3639	3483.16	69	0.11772
CG13760-PC	723	567.161	64.508	0.675899
CG13760-PD	669	513.161	184.492	2.13648
Vha36-3-PB	750	594.161	146.5	1.46524
Vha36-3-PC	750	594.161	146.5	1.46524
boi-PB	2997	2841.16	0	0
boi-PA	1644	1488.16	36.5991	0.146149
boi-PE	2997	2841.16	0	0
boi-PF	2997	2841.16	0	0
boi-PG	3318	3162.16	12.4009	0.0233048
tko-PB	423	267.529	273.651	6.07856
tko-PC	465	309.271	2.3486	0.0451278
gt-PB	1347	1191.16	11	0.0548778
CG32797-PA	609	453.161	1	0.0131136
CG12496-PA	1062	906.161	1	0.00655797
sgg-PD	3204	3048.16	667.321	1.30098
sgg-PH	1545	1389.16	235.656	1.00809
sgg-PI	1545	1389.16	235.656	1.00809
sgg-PJ	1728	1572.16	0	0
sgg-PG	1491	1335.16	206.503	0.919108
sgg-PK	1251	1095.16	0	0
sgg-PB	1545	1389.16	235.656	1.00809
sgg-PA	1728	1572.16	0	0
sgg-PE	1545	1389.16	235.656	1.00809
sgg-PF	1545	1389.16	235.656	1.00809
sgg-PC	1545	1389.16	235.656	1.00809
sgg-PM	2319	2163.16	176.215	0.484092
sgg-PN	1251	1095.16	0	0
sgg-PO	1326	1170.16	15.5477	0.0789578
sgg-PP	3381	3225.16	164.311	0.302753
sgg-PQ	3507	3351.16	4.44206	0.00787706
sgg-PR	1794	1638.16	114.727	0.416183
per-PA	3657	3501.16	39.5	0.067044
per-PB	3657	3501.16	39.5	0.067044
CG2662-PA	1341	1185.16	32	0.160453
CG2662-PB	1341	1185.16	32	0.160453
eIF2Bbeta-PA	1059	903.161	1123	7.38906
CG2681-PA	1881	1725.16	0	0
CG2694-PA	2478	2322.16	0.126505	0.000323734
CG2694-PB	2022	1866.16	134.652	0.428785
CG2694-PD	2469	2313.16	10.2211	0.0262583
fs(1)Yb-PA	3129	2973.16	0	0
fs(1)Ya-PA	2091	1935.16	8	0.0245667
dwg-PA	1779	1623.16	205	0.750528
CG2712-PA	1506	1350.16	140	0.616193
CG12498-PA	786	630.161	0	0
w-PA	2064	1908.16	2	0.00622859
CG32795-PA	1164	1008.16	142.4	0.839372
CG32795-PB	1164	1008.16	142.4	0.839372
CG32795-PC	1164	1008.16	142.4	0.839372
CG32795-PD	1164	1008.16	142.4	0.839372
CG32795-PE	1164	1008.16	142.4	0.839372
Syx4-PA	1002	846.161	7.42247	0.0521279
Syx4-PB	774	618.161	7.57753	0.0728451
crm-PB	2949	2793.16	118	0.25105
crm-PA	2949	2793.16	118	0.25105
CG2701-PA	2208	2052.16	1585	4.58979
CG2685-PA	1659	1503.16	423	1.67228
CG2680-PB	918	762.161	2	0.015594
Ugalt-PA	1074	918.161	1539.17	9.96193
Ugalt-PB	1107	951.161	314.651	1.96585
Ugalt-PC	1074	918.161	1539.17	9.96193
Spg7-PA	2460	2304.16	247	0.637028
Spg7-PC	2460	2304.16	247	0.637028
dyw-PA	783	627.161	3	0.0284261
CG2652-PA	708	552.161	0	0
HLH3B-PA	1131	975.161	0	0
N-PA	8112	7956.16	8.5	0.00634878
N-PB	8112	7956.16	8.5	0.00634878
CG3939-PA	408	252.58	129	3.03504
CG3939-PB	408	252.58	129	3.03504
dnc-PA	2106	1950.16	0	0
dnc-PE	1929	1773.16	0	0
dnc-PN	2952	2796.16	117.092	0.248852
dnc-PG	2445	2289.16	0	0
dnc-PF	1989	1833.16	5.88851	0.0190888
dnc-PL	1566	1410.16	10.5635	0.0445157
dnc-PB	3630	3474.16	51.4114	0.0879396
dnc-PI	3213	3057.16	0	0
dnc-PC	3174	3018.16	0	0
dnc-PJ	3213	3057.16	0	0
dnc-PD	3207	3051.16	125.769	0.244954
dnc-PP	1929	1773.16	0	0
dnc-PQ	2112	1956.16	28.4318	0.0863721
dnc-PR	2112	1956.16	28.4318	0.0863721
dnc-PS	3630	3474.16	51.4114	0.0879396
dnc-PT	2148	1992.16	0	0
dnc-PU	2148	1992.16	0	0
ng1-PA	324	170.565	0	0
Sgs4-PC	864	708.161	0	0
CG10801-PA	1677	1521.16	3	0.0117198
CG10801-PB	1584	1428.16	0	0
CG12206-PA	1749	1593.16	0.333333	0.00124335
CG12206-PB	1749	1593.16	0.333333	0.00124335
CG12206-PC	1749	1593.16	0.333333	0.00124335
CG16781-PA	1152	996.161	2.99989	0.0178957
CG16781-PB	1161	1005.16	0.000114634	6.77724e-07
CG16782-PA	603	447.161	5	0.0664478
CG14269-PA	573	417.161	0.5	0.00712263
CG14269-PB	573	417.161	0.5	0.00712263
CG12535-PB	618	462.161	1.8	0.0231448
CG12535-PF	618	462.161	1.8	0.0231448
CG12535-PC	618	462.161	1.8	0.0231448
CG12535-PD	618	462.161	1.8	0.0231448
CG12535-PE	618	462.161	1.8	0.0231448
CG10793-PA	1440	1284.16	2	0.00925518
Pig1-PB	519	363.199	0	0
ng4-PA	174	46.005	0	0
ng3-PB	441	285.419	3	0.0624617
ng2-PA	339	184.972	0	0
CG14265-PB	360	205.284	0	0
Fcp3C-PA	849	693.161	16	0.13717
CG18508-PA	300	147.804	162	6.51335
CG18508-PB	300	147.804	162	6.51335
CG3526-PA	690	534.161	0	0
CG3526-PC	666	510.161	0	0
CG32793-PA	2481	2325.16	2	0.00511154
CG3592-PA	750	594.161	0	0
CG3598-PA	819	663.161	0	0
CG14420-PA	882	726.161	0	0
CG14421-PA	717	561.161	0	0
CG14422-PA	885	729.161	0	0
CG14423-PA	918	762.161	0	0
CG17959-PA	447	291.361	0	0
CG3603-PA	750	594.161	99	0.99016
CG3603-PB	750	594.161	99	0.99016
kirre-PB	2871	2715.16	1.71429	0.003752
kirre-PA	2871	2715.16	1.71429	0.003752
kirre-PC	2871	2715.16	1.71429	0.003752
kirre-PD	2871	2715.16	1.71429	0.003752
kirre-PE	2871	2715.16	1.71429	0.003752
kirre-PF	2871	2715.16	1.71429	0.003752
kirre-PG	2871	2715.16	1.71429	0.003752
CG4116-PA	795	639.161	0	0
CG4116-PB	702	546.161	0	0
rst-PA	2295	2139.16	4	0.011112
rst-PB	2295	2139.16	4	0.011112
CG14424-PA	792	636.161	0	0
CG14419-PA	588	432.161	1	0.0137508
CG14418-PA	984	828.161	0	0
CG14418-PB	855	699.161	0	0
CG14417-PA	993	837.161	1	0.00709848
CG14416-PA	777	621.161	0	0
CG10802-PA	1311	1155.16	673.683	3.46567
CG10802-PB	1239	1083.16	26.3169	0.144383
CG10803-PA	1914	1758.16	126.746	0.4284
CG10803-PB	1725	1569.16	0.00122212	4.62831e-06
CG10803-PC	1725	1569.16	0.00122212	4.62831e-06
CG10803-PD	1725	1569.16	0.00122212	4.62831e-06
CG10803-PE	1854	1698.16	106.251	0.371815
CG13021-PA	333	179.23	1	0.0331562
CG13021-PB	333	179.23	1	0.0331562
ppk8-PG	1299	1143.16	12	0.0623804
ppk8-PH	1710	1554.16	0	0
